player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Jailen Gill,UT Martin,2018-19,20.0,33,73,0,0,4,9,10,7,15,21,43,16,17.88,43,68,0,4,22,29,9,5,11,21,32,19
Jailen Jamison,Kean,2018-19,20.0,0,2,0,0,0,0,1,1,0,0,3,0,14.83,1,1,0,0,0,0,0,0,0,0,0,2
Jailyn Ingram,Florida Atlantic,2018-19,20.0,19,36,4,11,3,3,6,4,6,13,17,14,14.83,31,48,7,13,9,11,8,3,2,6,18,11
Jaime Echenique,Wichita State,2018-19,20.0,67,126,7,19,16,29,6,7,23,26,77,24,20.0,57,104,5,12,42,62,7,11,25,38,67,23
Jaire Grayer,George Mason,2018-19,0.0,13,27,11,20,3,6,4,1,2,4,4,8,20.0,8,24,4,17,10,14,4,1,1,6,11,4
Jairus Hamilton,Boston College,2018-19,20.0,34,73,13,31,11,21,12,5,2,16,44,22,20.0,22,61,6,27,13,18,10,3,2,11,32,20
Jaiveon Eaves,Murray State,2018-19,20.0,15,38,11,29,4,4,4,1,2,2,8,4,14.83,12,32,7,24,2,2,5,2,1,0,10,3
Jaizec Lottie,Little Rock,2018-19,19.18,21,59,5,19,7,17,44,10,0,5,34,25,20.0,37,65,8,21,9,25,36,12,1,2,23,26
Jakari McCombs,Brewton-Parker,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.65,0,1,0,0,0,0,1,0,0,0,0,1
Jake Babic,Texas A&M-CC,2018-19,15.0,18,42,10,25,3,5,10,3,0,3,24,13,20.0,23,55,14,33,4,6,7,7,4,4,23,6
Jake Bartholomew,Misericordia,2018-19,20.0,0,2,0,2,0,0,0,0,0,0,0,0,14.78,1,2,1,2,0,0,1,0,0,0,0,0
Jake Baughman,Loyola Chicago,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1,0,0,0,0,0,0,0,0,0,0
Jake Brunner,College of Idaho,2018-19,20.0,1,2,0,0,0,0,0,0,0,1,2,3,14.95,0,2,0,1,0,0,1,0,0,0,0,0
Jake Bruns,Illinois Tech,2018-19,20.0,0,2,0,2,0,0,0,0,0,0,2,0,20.0,3,9,3,9,1,1,0,0,0,0,0,1
Jake DesJardins,Arizona,2018-19,20.0,1,1,0,0,2,4,0,0,0,1,2,0,14.9,0,1,0,0,0,2,0,1,1,0,0,0
Jake DiSanto,SUNY-Cortland,2018-19,20.0,1,4,1,4,0,0,0,0,0,0,0,1,14.92,0,1,0,1,3,5,0,2,0,0,0,0
Jake Digiorgio,Illinois Tech,2018-19,20.0,1,3,0,0,0,0,0,0,0,1,2,1,20.0,3,6,1,2,0,1,1,1,0,3,7,0
Jake Ellis,North Park,2018-19,20.0,0,2,0,2,0,0,0,0,0,1,0,0,14.8,2,4,1,3,0,0,1,1,0,0,0,0
Jake Forrester,Indiana,2018-19,0.0,1,5,0,0,0,0,0,1,0,1,3,0,14.95,3,7,0,0,2,4,0,0,2,2,4,4
Jake Gilliam,,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Jake Hendricks,Wyoming,2018-19,20.0,40,96,34,81,7,12,11,11,0,3,39,13,19.87,39,102,32,82,14,21,13,12,0,0,23,9
Jake Holmes,Southwestern,2018-19,20.0,0,1,0,0,1,2,0,2,0,0,0,2,14.68,1,1,0,0,2,4,0,0,0,0,4,0
Jake Jobling,West Alabama,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,1,0,14.68,1,2,1,2,0,0,0,0,0,0,0,0
Jake Killingsworth,Columbia,2018-19,0.0,32,83,20,57,0,1,30,6,1,3,34,7,20.0,25,67,23,54,6,11,20,10,1,8,43,6
Jake Krafka,Denver,2018-19,20.0,2,7,1,4,0,0,0,1,1,2,4,2,17.95,3,7,2,3,0,0,2,0,1,0,4,2
Jake Kuhn,Cornell,2018-19,20.0,20,60,10,44,0,2,7,4,0,2,18,6,20.0,15,32,6,21,5,7,3,2,0,1,20,4
Jake Montgomery,St. Leo,2018-19,20.0,0,0,0,0,0,1,0,0,0,0,2,1,19.35,0,2,0,1,0,0,0,0,0,1,0,0
Jake Ohmer,Western Kentucky,2018-19,20.0,9,34,7,26,0,1,7,5,0,1,6,4,17.88,6,23,6,19,2,2,4,1,1,1,6,2
Jake Riding,Hendrix College,2018-19,20.0,0,1,0,0,0,0,0,0,0,0,0,0,14.87,1,2,0,1,0,0,0,0,0,0,1,0
Jake Santiago,,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Jake Scoggins,Arkansas State,2018-19,20.0,2,3,0,0,1,2,3,1,0,1,4,3,17.83,1,3,0,0,0,0,0,0,0,1,0,0
Jake Shaper,Brown,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,1,2,1,1,0,0,2,0,0,0,1,0
Jake Silpe,Pennsylvania,2018-19,20.0,35,76,18,45,8,11,20,16,0,6,49,15,20.0,24,52,11,31,21,27,21,16,2,10,31,10
Jake Smith,Johnson University (FL),2018-19,0.0,2,8,0,0,0,0,5,1,0,3,3,5,14.95,2,11,1,1,1,3,4,1,0,2,6,3
Jake Stephens,VMI,2018-19,20.0,36,70,19,45,5,7,18,6,6,7,31,25,14.72,25,69,17,54,9,14,12,3,9,10,33,11
Jake Toolson,Utah Valley,2018-19,20.0,80,142,32,68,32,38,34,9,4,18,55,40,20.0,73,142,26,61,58,65,28,7,3,11,53,33
Jake Wilson,Appalachian State,2018-19,20.0,1,7,0,0,1,2,0,0,5,3,2,1,14.93,2,3,0,0,1,2,0,0,2,2,7,0
Jake Wojcik,Richmond,2018-19,20.0,39,107,35,92,2,5,17,16,3,8,48,9,15.97,31,88,26,72,17,20,28,15,3,7,43,13
Jake Wolfe,Lipscomb,2018-19,0.0,6,19,0,2,12,14,12,2,1,4,10,12,20.0,12,22,1,7,2,5,6,4,0,2,5,5
Jake Wright,Milwaukee,2018-19,20.0,47,119,36,89,9,10,12,9,1,2,35,13,20.0,38,93,31,80,19,20,13,6,2,1,19,13
Jakigh Dottin,Towson,2018-19,20.0,22,59,0,7,10,13,30,8,0,11,24,16,14.75,23,60,1,3,5,11,18,6,0,1,20,10
Jakob Bergen,,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,2
Jakoby Kemp,IUPUI,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,2,3,0,1,3,6,0,0,0,5,0,3
Jakorian Martin,Warren Wilson,2018-19,0.0,1,3,1,3,0,0,0,0,0,0,0,1,14.93,1,7,1,6,0,0,0,0,0,0,0,0
Jakub Mijakowski,Pennsylvania,2018-19,20.0,5,8,5,8,2,2,1,1,0,2,4,2,17.78,2,11,2,10,0,0,0,0,0,2,4,1
Jal Bijiek,North Dakota,2018-19,20.0,1,6,1,4,0,0,1,0,1,1,7,3,20.0,1,3,0,1,0,0,0,1,0,2,2,0
Jalan Strong,Carver College,2018-19,20.0,3,11,2,7,4,4,2,0,0,0,6,4,14.95,4,9,1,5,5,9,0,0,0,0,1,4
Jalanni White,Canisius,2018-19,20.0,32,68,1,7,11,17,11,4,14,12,30,18,20.0,43,77,3,6,12,26,9,9,12,18,22,9
Jaleel Gary,Central Pennsylvania College,2018-19,20.0,1,10,0,4,6,7,5,1,0,2,4,5,15.48,1,8,0,2,2,2,1,1,0,0,1,5
Jalen Adams,UConn,2018-19,20.0,75,156,18,54,17,20,39,13,3,8,36,35,20.0,77,153,18,48,31,38,34,12,2,14,29,29
Jalen Adaway,Miami (OH),2018-19,20.0,46,93,7,21,14,23,12,6,0,11,52,7,14.8,33,65,6,16,16,25,7,4,7,12,60,10
Jalen Avery,Kent State,2018-19,20.0,50,148,36,110,17,24,47,9,0,3,29,9,20.0,48,138,34,96,51,61,46,7,1,5,30,11
Jalen Burkett,NW Nazarene,2018-19,20.0,0,2,0,0,0,0,1,0,0,0,0,0,14.97,1,2,0,0,0,0,0,0,0,0,1,1
Jalen Burnett,Averett,2018-19,20.0,0,2,0,1,2,2,2,0,0,2,1,2,17.97,2,4,1,3,1,2,1,0,0,1,1,1
Jalen Carey,Syracuse,2018-19,20.0,9,26,0,7,5,9,11,6,1,3,13,19,14.93,4,19,2,9,6,11,10,2,2,1,10,12
Jalen Cobb,Fordham,2018-19,20.0,36,113,14,51,12,18,26,14,6,3,30,27,20.0,47,115,16,45,35,48,24,22,5,7,38,24
Jalen Coleman-Lands,DePaul,2018-19,20.0,15,46,10,34,6,11,10,5,0,1,14,8,14.92,8,23,2,17,13,13,2,2,0,1,7,6
Jalen Cooper,Simpson University,2018-19,20.0,0,1,0,1,0,0,0,0,0,0,1,2,16.87,0,0,0,0,0,0,1,0,0,0,1,0
Jalen Crutcher,,2018-19,0.83,66,147,29,79,14,21,87,12,2,3,65,48,0.0,68,171,34,93,33,45,81,14,2,6,49,35
Jalen Crutchfield,Stetson,2018-19,20.0,15,33,10,26,3,3,4,0,0,1,14,2,14.82,11,24,7,17,2,3,4,1,0,1,4,3
Jalen Duke,Tennessee State,2018-19,20.0,5,10,1,5,2,2,1,4,1,2,1,1,20.0,8,14,4,8,0,0,1,2,0,0,4,1
Jalen Gabbidon,Yale,2018-19,0.0,2,9,1,5,0,2,1,1,0,1,11,3,14.78,5,8,4,6,2,2,4,5,0,2,7,1
Jalen Galloway,College of Idaho,2018-19,20.0,0,3,0,1,0,0,0,0,0,2,1,0,14.95,0,1,0,0,0,0,0,0,0,0,0,1
Jalen Gibbs,Mt. St. Mary's,2018-19,20.0,74,168,23,71,24,32,23,4,0,13,66,31,14.8,63,152,21,70,25,36,18,11,0,5,56,27
Jalen Guidry,Presentation College,2018-19,20.0,4,5,0,0,0,1,0,0,0,0,3,1,15.77,1,2,0,0,0,2,1,0,0,0,0,1
Jalen Harris,Arkansas,2018-19,20.0,39,107,4,29,22,36,89,19,2,6,43,36,17.92,39,117,4,31,50,71,76,16,4,9,32,27
Jalen Hill,UCLA,2018-19,20.0,25,45,0,0,16,22,27,8,3,23,71,21,14.82,21,38,0,0,25,40,12,5,9,35,57,12
Jalen Hodge,UL Monroe,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,1,2,1,2,0,0,1,0,0,0,3,1
Jalen Hudson,Florida,2018-19,20.0,55,154,25,78,23,38,14,13,2,10,36,21,14.97,47,129,17,62,34,44,15,10,3,16,35,12
Jalen Johnson,Lenoir Rhyne,2018-19,20.0,9,17,6,13,2,3,4,2,1,5,8,5,14.97,4,14,3,9,1,4,6,1,0,0,5,3
Jalen Jones,Howard,2018-19,20.0,7,22,2,5,2,7,16,0,3,10,12,5,20.0,3,6,0,0,3,5,14,3,2,5,10,7
Jalen Jordan,St. Francis (BKN),2018-19,20.0,71,169,45,96,30,35,29,6,5,6,53,22,14.93,78,177,39,101,51,66,19,10,2,9,46,27
Jalen King,Eastern Michigan,2018-19,20.0,2,3,0,0,2,2,3,1,2,2,3,1,14.72,4,6,0,0,1,2,2,3,1,6,7,1
Jalen Lowery,South Wesleyan,2018-19,20.0,2,8,1,5,0,0,0,0,0,1,1,0,17.87,3,10,1,5,0,0,0,1,0,0,1,2
Jalen McCallum,LaGrange College,2018-19,20.0,0,2,0,0,0,0,0,0,0,1,1,1,14.93,0,1,0,0,1,2,0,0,1,1,3,0
Jalen McDaniels,San Diego State,2018-19,20.0,93,206,13,42,38,52,37,16,8,29,93,37,16.88,111,222,10,31,45,62,29,21,8,36,105,38
Jalen Myers,Missouri Science & Technology,2018-19,20.0,1,7,1,3,0,0,0,1,0,0,2,1,17.32,3,6,3,5,0,0,0,0,0,0,0,0
Jalen Norwood,Huston-Tillotson,2018-19,20.0,2,5,1,1,1,2,1,2,0,1,2,3,16.73,1,1,1,1,0,0,1,0,0,0,0,1
Jalen Peck,Defiance,2018-19,20.0,0,0,0,0,0,0,1,0,0,0,1,0,14.88,0,1,0,0,0,0,0,0,0,0,0,1
Jalen Perry,UAB,2018-19,20.0,68,169,29,84,15,23,20,15,0,8,58,24,19.07,63,145,33,83,35,60,31,13,1,10,56,18
Jalen Pickett,Siena,2018-19,20.0,79,188,33,104,16,25,100,30,14,15,51,33,19.6,90,202,26,68,68,84,106,30,14,27,52,40
Jalen Poyser,St. Bonaventure,2018-19,18.43,43,112,19,58,14,20,11,5,3,7,27,26,20.0,36,84,14,39,19,21,14,7,1,2,15,11
Jalen Ray,Hofstra,2018-19,20.0,37,88,23,53,16,18,15,10,1,4,32,9,17.98,31,91,20,55,19,23,15,10,3,8,20,11
Jalen Reeder,Alabama A&M,2018-19,20.0,40,114,16,52,10,19,15,13,2,9,34,23,17.73,40,82,11,35,16,22,11,6,0,8,23,18
Jalen Rose,Brescia,2018-19,20.0,2,6,0,2,2,2,4,1,0,0,3,1,14.95,2,5,2,4,0,0,0,2,0,1,0,0
Jalen Sanders,Northern Colorado,2018-19,20.0,16,28,6,11,6,7,15,8,6,7,23,8,16.28,17,43,6,16,9,16,8,9,5,9,17,15
Jalen Scandrett,Johnson & Wales (CO),2018-19,20.0,0,2,0,2,0,1,0,0,0,0,0,0,14.58,1,1,1,1,0,0,0,0,0,0,0,0
Jalen Seegars,UNC Asheville,2018-19,20.0,21,57,10,23,11,13,7,9,10,18,31,17,14.97,13,29,4,14,15,23,6,9,10,5,20,21
Jalen Slawson,Furman,2018-19,20.0,4,8,1,4,1,2,2,7,5,2,8,3,14.83,2,4,0,2,0,2,2,4,5,4,15,2
Jalen Smith,Maryland,2018-19,20.0,66,159,11,44,42,58,12,11,18,42,64,17,17.92,65,111,7,23,30,51,16,3,14,38,61,18
Jalen Tate,Northern Kentucky,2018-19,17.32,81,156,17,39,28,43,53,20,12,16,53,36,20.0,69,126,7,20,47,81,66,15,9,13,45,37
Jalen Terry,Hardin-Simmons,2018-19,20.0,0,3,0,1,3,6,0,1,0,1,2,0,14.77,1,3,0,0,0,0,0,0,0,0,1,1
Jalen Thompson,Hawaii Hilo,2018-19,20.0,4,5,3,4,0,0,0,1,0,0,0,0,20.0,2,3,1,2,0,1,2,3,0,0,0,0
Jalen Wadlington,Fontbonne College,2018-19,20.0,1,2,0,0,0,1,1,0,0,0,0,0,14.9,1,4,0,1,0,0,0,0,0,0,1,2
Jalen Watson,Rivier,2018-19,20.0,0,4,0,3,0,0,0,1,0,0,3,0,14.85,2,4,2,3,0,0,1,0,0,1,1,0
Jalen Williams,Furman,2018-19,20.0,2,3,0,0,3,7,0,1,2,4,4,1,14.83,5,9,0,0,2,5,0,0,2,8,6,1
Jalil Myers,Rosemont College,2018-19,20.0,3,9,1,4,0,0,1,1,2,2,7,4,14.93,3,12,0,2,2,2,2,0,3,6,3,1
Jalin Holden,Arlington Baptist,2018-19,20.0,5,8,1,3,0,1,4,2,0,2,3,5,14.77,0,4,0,0,3,5,1,0,1,1,3,8
Jalmen Sullivan,,2018-19,4.38,1,6,0,2,0,0,2,0,0,2,1,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0
Jalon Cambridge,Fisk,2018-19,20.0,1,5,1,3,0,0,0,1,0,0,1,1,14.75,2,3,1,2,4,4,1,1,0,0,2,1
Jalon Clark,Texas A&M-CC,2018-19,0.0,5,17,1,3,0,1,4,0,0,3,10,8,15.63,10,16,1,3,3,7,3,2,0,1,6,6
Jalon Gates,Houston Baptist,2018-19,20.0,24,84,16,65,34,42,6,3,0,5,8,11,14.9,31,76,21,59,27,32,4,1,0,2,6,3
Jalone Friday,Abilene Christian,2018-19,20.0,53,127,15,42,24,27,11,6,9,15,43,23,14.77,54,95,13,31,17,25,7,7,12,7,32,22
Jalonni McCorvey,Presentation College,2018-19,20.0,0,6,0,2,0,0,1,0,1,0,3,3,15.77,3,4,1,1,1,2,0,0,0,0,1,1
Jalyn Clark,Trinity (IL),2018-19,20.0,4,8,2,4,2,2,0,1,0,1,0,1,20.0,4,7,4,6,0,0,2,0,0,0,2,2
Jalyn Hinton,Jacksonville,2018-19,20.0,37,79,0,0,12,26,14,8,23,19,51,14,17.17,43,59,0,0,13,33,17,10,26,12,47,13
Jalyn Jarrett,Shenandoah,2018-19,20.0,0,3,0,3,0,0,3,1,0,0,4,3,14.95,0,0,0,0,0,0,0,0,0,0,0,1
Jalyn McKoy,Winston Salem,2018-19,20.0,0,2,0,0,0,1,0,0,0,0,1,2,14.87,2,2,2,2,0,0,0,0,0,0,0,0
Jalyn Patterson,Texas Southern,2018-19,19.98,40,134,19,80,16,19,39,9,2,7,32,24,20.0,48,111,25,68,37,48,46,18,3,6,38,35
Jamaal King,St. Francis (PA),2018-19,20.0,85,179,26,66,32,46,69,33,1,4,27,39,18.65,76,180,24,72,65,83,54,17,0,4,29,36
Jamal Bey,Washington,2018-19,20.0,4,12,1,5,0,1,6,4,1,2,10,0,14.68,4,4,3,3,6,10,2,3,1,0,3,3
Jamal Bieniemy,Oklahoma,2018-19,20.0,21,56,8,21,1,4,50,27,2,6,27,21,17.92,38,92,17,41,12,16,56,19,4,5,41,22
Jamal Cain,Marquette,2018-19,20.0,5,17,1,8,0,4,4,5,1,6,18,12,14.98,7,14,3,7,1,2,1,4,2,5,15,7
Jamal Hartwell II,George Mason,2018-19,20.0,14,43,9,25,0,1,14,1,0,1,11,10,20.0,20,49,16,30,5,7,9,2,0,1,1,6
Jamal Pollydore,Glenville State,2018-19,20.0,0,2,0,1,0,0,0,0,0,1,0,1,15.3,2,4,0,2,0,0,1,0,0,1,1,1
Jamal Smith,,2018-19,4.92,12,35,4,13,1,4,18,12,3,2,33,25,0.0,21,43,6,13,18,28,20,9,2,6,28,18
Jamal Weaver,Hiwassee College,2018-19,20.0,1,3,0,2,5,7,1,1,0,1,4,3,14.97,5,10,1,5,2,2,0,0,1,2,2,2
Jamal Wright,High Point,2018-19,20.0,25,61,14,40,5,8,23,10,1,4,31,15,20.0,17,56,6,28,18,27,15,12,0,3,19,13
Jamall Gregory,Jacksonville State,2018-19,20.0,25,72,5,20,11,15,17,21,2,4,23,24,16.68,26,48,4,12,21,26,15,17,6,6,29,21
Jamani Glover,Texas Permian Basin,2018-19,20.0,3,7,1,3,0,0,0,0,0,1,2,1,14.8,3,6,1,2,0,0,0,0,0,0,1,1
Jamar Akoh,Montana,2018-19,20.0,39,70,0,0,17,31,14,15,3,27,36,14,20.0,43,67,0,0,33,54,10,10,2,15,41,9
Jamar Madge,Milwaukee,2018-19,0.0,5,20,2,10,1,2,4,1,0,2,3,1,17.48,7,21,6,13,5,7,1,0,0,2,5,2
Jamaree Bouyea,San Francisco,2018-19,20.0,21,43,8,20,3,6,14,9,3,2,21,11,14.78,19,38,2,12,11,15,7,7,3,0,21,8
Jamari Blackmon,North Alabama,2018-19,20.0,37,111,18,56,23,31,18,12,2,5,15,22,20.0,40,112,21,67,33,43,26,15,1,9,27,11
Jamari Wheeler,Penn State,2018-19,20.0,22,59,4,21,5,9,54,25,1,13,37,24,17.72,17,42,3,13,9,20,29,19,1,22,26,17
Jamarius Burton,Wichita State,2018-19,20.0,39,109,7,23,20,26,57,11,3,13,43,21,20.0,29,71,2,12,32,47,51,7,0,21,32,35
Jameel Alausa,Yale,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,1,0,0,0,0,1,0,0,1,0,1
Jameel McGill,Bethesda,2018-19,20.0,4,12,0,2,0,1,8,1,0,0,7,6,17.1,2,4,0,0,0,2,5,0,1,1,8,4
Jamel Allen,UMKC,2018-19,20.0,28,84,11,57,11,15,7,18,11,5,29,9,14.6,34,71,23,50,15,24,2,9,10,6,45,9
Jamel Hamans,Pine Manor,2018-19,20.0,2,9,1,4,2,3,2,1,0,0,3,2,14.83,5,10,3,6,0,0,0,0,0,1,1,1
Jamel McAllister,Winston Salem,2018-19,20.0,3,5,1,2,0,0,0,1,0,0,1,1,14.87,1,4,1,2,0,0,1,0,0,0,1,3
Jamel Robinson,Wiley,2018-19,20.0,0,1,0,0,0,0,0,0,0,0,0,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Jamelle Lanier Jr,Brewton-Parker,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.93,0,0,0,0,0,0,1,0,0,0,0,0
Jamelle Lanier Jr.,Brewton-Parker,2018-19,20.0,2,6,0,4,0,0,0,0,0,0,3,2,14.93,1,2,0,0,0,0,0,0,1,0,0,2
James Akinjo,Georgetown,2018-19,20.0,58,165,24,54,28,36,86,15,0,3,42,47,17.87,54,149,24,68,91,104,78,18,0,4,40,46
James Ametepe,Florida International,2018-19,0.0,3,5,0,0,2,2,0,1,1,1,1,2,16.9,1,6,0,0,0,0,0,0,1,1,4,0
James Baker,Morehead State,2018-19,20.0,37,100,12,41,18,27,6,6,32,20,52,14,17.62,46,85,17,37,14,23,7,2,21,18,48,14
James Banks III,Georgia Tech,2018-19,20.0,59,108,0,0,28,39,25,7,39,40,75,35,19.5,54,95,0,0,35,55,18,10,36,37,73,34
James Batemon,Loyola Marymount,2018-19,20.0,86,218,23,81,63,78,53,24,0,12,42,50,14.68,80,178,16,59,93,111,60,25,1,8,40,49
James Beck,Oakland,2018-19,20.0,33,79,0,2,14,25,13,2,7,22,43,16,20.0,23,45,1,3,18,29,16,5,4,27,41,11
James Bolden,West Virginia,2018-19,19.18,31,86,17,49,23,26,20,9,1,11,10,19,20.0,38,84,13,38,25,31,25,10,2,9,16,20
James Bridges,Sacramento State,2018-19,0.0,7,16,5,13,1,2,3,2,1,1,11,3,15.8,6,21,5,18,2,3,3,3,1,4,9,1
James Butler,Drexel,2018-19,0.0,67,108,1,3,20,28,4,6,9,42,75,16,20.0,47,86,0,3,36,47,10,4,5,36,74,11
James Claar,Western Illinois,2018-19,20.0,11,16,0,0,10,13,2,2,10,11,15,6,14.8,14,19,0,0,3,4,1,1,2,10,14,3
James Dickey,UNC Greensboro,2018-19,20.0,41,91,0,6,7,26,19,20,19,34,65,22,20.0,37,66,1,1,25,44,12,16,31,32,72,21
James Donelan,SE Oklahoma State,2018-19,15.0,1,2,0,0,0,0,0,0,0,1,0,1,20.0,2,2,0,0,0,0,0,0,1,3,1,0
James Fives,Loyola (MD),2018-19,20.0,7,23,6,14,13,17,8,5,1,4,19,8,14.88,8,23,8,19,3,4,4,2,0,5,17,2
James Foye,Dartmouth,2018-19,20.0,55,109,19,54,9,15,35,9,2,3,39,7,20.0,52,113,26,53,17,17,29,10,2,8,33,14
James Gollon,Ohio,2018-19,20.0,8,13,5,10,7,8,2,3,1,1,5,3,17.53,2,6,1,3,0,1,1,0,0,0,1,4
James Gordon IV,Toledo,2018-19,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14.68,1,2,0,0,0,0,0,1,0,0,1,1
James Griffin,Hawaii Hilo,2018-19,20.0,0,3,0,2,0,0,0,0,1,0,2,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
James Harris,Huntingdon,2018-19,20.0,1,2,0,0,0,0,1,1,0,0,0,0,14.95,0,2,0,1,0,0,1,0,0,0,1,4
James Harrison Jr,East Tennessee State,2018-19,0.0,0,0,0,0,0,0,2,0,0,0,0,0,14.97,0,0,0,0,0,0,3,0,0,0,0,0
James Harrison Jr.,East Tennessee State,2018-19,20.0,15,24,0,0,7,7,0,0,2,8,11,13,20.0,8,17,0,0,7,10,0,1,0,6,7,7
James Harvey,McNeese,2018-19,20.0,52,138,35,102,6,7,14,8,1,6,27,22,17.1,58,137,36,94,54,59,14,8,2,3,30,18
James Hawthorne,Middle Tennessee,2018-19,20.0,43,97,10,26,16,22,18,5,8,26,49,37,17.68,39,89,6,21,24,31,13,4,17,27,60,30
James Jackson III,Reinhardt,2018-19,20.0,0,1,0,0,0,0,1,0,0,0,1,0,14.93,0,2,0,1,0,0,2,2,0,1,1,1
James Jenkins,,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
James Karnik,Lehigh,2018-19,20.0,55,89,0,0,13,20,4,4,5,20,65,28,17.98,47,79,0,0,38,59,8,2,9,23,60,17
James Love III,Kansas State,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,2,1,20.0,1,1,0,0,0,0,0,2,0,1,1,0
James Madison,,2018-19,0.0,0,0,0,0,0,0,0,0,0,25,16,4,0.0,0,0,0,0,0,0,0,0,0,24,17,7
James Manns,Wright State,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,1,0,1,2,2,0,0,0,0,0,0
James Mitchell,Covenant,2018-19,20.0,2,6,2,6,0,0,1,1,0,0,0,3,14.97,0,2,0,2,0,0,0,0,0,0,0,0
James Nelson,NW Nazarene,2018-19,20.0,0,1,0,1,0,1,0,3,1,0,2,0,14.97,0,0,0,0,2,2,2,0,1,0,1,1
James Palmer Jr,Nebraska,2018-19,20.0,0,0,0,0,0,0,31,0,0,0,0,0,15.23,0,0,0,0,0,0,30,0,0,0,0,0
James Palmer Jr.,Nebraska,2018-19,20.0,96,266,33,93,74,96,17,27,5,18,56,34,15.23,92,259,28,98,124,161,21,23,5,19,40,34
James Price,Clarion,2018-19,20.0,1,2,0,0,2,2,0,0,0,1,0,0,14.93,0,0,0,0,1,2,0,0,0,0,1,1
James Pyle,SMU,2018-19,20.0,0,2,0,1,0,0,1,0,0,0,0,0,18.67,0,0,0,0,0,0,0,0,0,0,0,0
James Ramirez,Montana-Western,2018-19,20.0,0,1,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
James Rider,Davis & Elkins,2018-19,20.0,0,1,0,1,0,0,0,0,0,0,0,1,14.87,0,0,0,0,0,0,0,0,0,0,0,0
James Rucker II,Winston Salem,2018-19,20.0,0,3,0,2,3,4,0,1,0,0,3,1,14.87,2,3,1,2,0,0,0,0,0,0,0,0
James Shodimu,,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1
James Suber,CSU Bakersfield,2018-19,0.0,31,55,0,0,25,42,5,10,12,45,71,23,20.0,32,58,0,0,33,54,8,4,7,66,51,16
James Taylor,,2018-19,7.03,1,7,0,2,0,0,0,0,0,0,1,2,0.0,6,13,2,5,0,1,1,0,1,0,5,3
James Thompson IV,Eastern Michigan,2018-19,20.0,67,112,3,8,30,58,6,8,12,60,107,29,20.0,69,101,3,8,27,57,8,12,16,65,106,18
James Towns,Niagara,2018-19,20.0,44,129,7,29,36,44,55,8,0,9,56,28,20.0,60,141,14,37,67,83,52,9,0,12,35,39
James Turner,Millsaps,2018-19,20.0,2,4,0,1,1,1,1,1,0,2,2,1,14.92,0,0,0,0,0,0,0,0,0,0,1,0
James West IV,Mt. St. Mary's,2018-19,20.0,0,4,0,3,3,4,2,2,0,0,4,2,14.8,0,4,0,4,2,2,0,0,0,0,1,0
Jamesio Rhine,Hiwassee College,2018-19,20.0,3,17,0,1,3,4,4,0,1,3,4,2,14.97,4,15,0,2,0,0,2,1,0,2,4,1
Jamezell Davis Jr,Albion,2018-19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.95,0,0,0,0,0,0,2,0,0,0,0,0
Jamezell Davis Jr.,Albion,2018-19,20.0,4,6,3,4,0,0,0,0,0,0,3,2,17.95,1,10,0,3,2,2,0,2,0,0,2,2
Jamie Ahale,UIC,2018-19,20.0,18,38,17,35,0,2,7,6,1,6,16,4,18.38,12,38,12,38,0,0,3,4,1,2,15,2
