player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Chris Rawlins,Campbellsville-Harrodsburg,2020-21,20.0,5,10,3,5,2,5,3,0,0,0,7,1,14.93,2,10,0,3,3,4,2,0,0,0,4,2
Chris Rogers,Trevecca Nazarene,2020-21,20.0,0,5,0,2,0,0,3,0,0,0,0,0,17.95,1,3,0,0,0,0,1,0,0,0,1,2
Chris Scaife,Paul Quinn,2020-21,20.0,0,2,0,1,0,0,0,0,0,0,1,2,14.9,0,2,0,0,0,0,0,0,0,0,0,0
Chris Shelton,Hampton,2020-21,20.0,45,86,36,68,0,0,9,8,5,7,20,8,20.0,34,76,23,56,5,7,6,9,0,6,18,10
Chris Smith,UCLA,2020-21,20.0,10,17,4,6,2,2,3,2,0,3,7,6,17.85,6,20,1,3,6,9,0,2,1,3,7,3
Chris Sodom,Delaware State,2020-21,20.0,3,7,0,0,2,6,0,1,6,6,10,4,20.0,0,0,0,0,4,6,0,0,4,0,1,0
Chris Spenkuch,,2020-21,11.62,0,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Teahan,Kansas,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1,1,1,1,0,0,0,0,0,0,0,0
Chris Vogt,Cincinnati,2020-21,20.0,20,35,0,0,7,20,15,3,11,10,24,16,20.0,21,36,0,0,13,37,10,2,14,25,22,11
Chris Youngblood,Kennesaw State,2020-21,20.0,54,118,25,65,21,26,22,8,6,4,36,19,14.75,34,105,15,59,16,18,15,8,4,4,25,13
Christiaan Jones,Stetson,2020-21,20.0,54,115,15,36,22,23,25,18,2,14,52,19,20.0,52,122,10,35,49,60,16,21,2,24,46,16
Christian Agnew,UTEP,2020-21,20.0,20,60,8,25,9,13,5,4,0,5,20,11,17.73,15,45,1,19,30,38,10,9,0,9,21,5
Christian Alvis-Labadie,Simpson University,2020-21,20.0,1,2,1,2,1,2,1,1,0,0,1,1,14.83,0,3,0,2,0,0,2,0,0,0,0,1
Christian Anigwe,UC Davis,2020-21,20.0,14,33,0,2,9,13,2,4,2,12,13,10,14.9,23,34,0,0,16,26,2,5,3,15,19,15
Christian Beeke,Yellowstone Christian College,2020-21,20.0,1,11,0,2,1,2,2,0,0,2,9,4,14.93,1,3,0,1,0,0,0,0,0,0,2,1
Christian Bentley,Youngstown State,2020-21,20.0,4,9,0,1,3,4,8,4,1,2,6,3,17.82,5,6,0,1,2,4,3,0,0,0,2,3
Christian Bishop,Creighton,2020-21,20.0,71,110,1,3,19,42,18,9,15,27,72,32,14.9,58,83,0,0,35,56,17,12,16,19,71,20
Christian Brandt,Spring Hill,2020-21,20.0,1,4,1,3,2,2,1,0,0,0,1,2,17.57,1,2,0,1,0,0,0,0,0,0,1,0
Christian Braun,Kansas,2020-21,20.0,48,124,23,71,22,30,24,19,4,21,63,20,18.47,40,112,26,77,33,40,30,18,8,12,55,18
Christian Brown,Georgia,2020-21,20.0,13,32,4,11,12,20,1,4,4,7,17,9,18.77,5,14,0,2,5,6,1,4,0,5,8,7
Christian Bullock,Bluefield College,2020-21,20.0,0,0,0,0,0,0,1,0,0,0,0,1,17.82,0,3,0,2,0,2,0,1,0,0,1,0
Christian Carlyle,Santa Clara,2020-21,20.0,27,54,4,12,15,19,8,3,0,2,10,17,19.33,24,56,0,9,14,25,17,4,1,5,11,9
Christian Chambers,Champion Christian College,2020-21,0.0,7,18,1,2,1,2,1,1,4,5,12,8,14.87,5,11,1,3,2,2,0,0,4,1,7,5
Christian Cook,Northeastern State,2020-21,20.0,0,3,0,1,1,3,1,0,0,0,0,0,14.67,4,5,1,2,1,2,1,0,0,0,1,1
Christian Corion,SW Adventist,2020-21,20.0,0,5,0,2,0,0,0,0,1,0,2,1,14.8,1,2,1,2,0,0,0,0,0,2,0,3
Christian David,Butler,2020-21,20.0,3,8,2,7,0,0,3,0,0,0,6,2,19.23,3,8,3,7,0,0,1,0,0,1,1,1
Christian Fussell,Middle Tennessee,2020-21,20.0,1,1,1,1,0,0,0,0,0,0,1,0,20.0,1,2,1,2,0,0,0,0,0,0,1,0
Christian Gray,Fresno State,2020-21,20.0,16,26,0,1,18,29,3,0,0,7,18,7,14.88,12,23,0,0,7,12,3,1,1,14,11,7
Christian Guess,Samford,2020-21,20.0,24,44,1,5,10,12,4,4,0,5,29,13,20.0,32,52,1,3,11,21,14,3,0,15,32,8
Christian Hinckson,Binghamton,2020-21,20.0,7,20,2,7,2,5,1,3,6,3,21,12,18.68,7,16,0,3,9,12,4,2,1,8,15,8
Christian Hodge,Warner Pacific,2020-21,20.0,8,13,0,1,6,6,1,0,0,4,2,0,14.9,1,4,0,0,3,8,0,0,0,0,2,0
Christian Ings,Rider,2020-21,20.0,32,70,5,15,23,38,29,12,1,8,32,24,14.97,21,65,0,7,28,41,21,6,1,5,29,25
Christian Jones,,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Christian Koloko,Arizona,2020-21,20.0,18,43,0,0,15,25,2,7,16,30,31,8,14.95,28,43,0,1,18,25,6,4,15,16,20,5
Christian Lewis,Emmanuel,2020-21,20.0,0,0,0,0,0,0,1,0,0,0,0,2,14.95,0,1,0,1,0,0,1,0,0,0,0,1
Christian Lorng,American,2020-21,15.0,8,12,0,0,0,0,0,4,2,3,7,2,20.0,0,3,0,0,0,0,1,1,0,0,5,0
Christian Louis,Bethesda,2020-21,20.0,3,6,0,1,2,4,0,3,0,0,3,2,14.77,6,13,0,2,0,4,5,2,0,0,2,0
Christian McCray,San Diego Christian,2020-21,20.0,0,1,0,0,0,0,0,0,0,0,0,0,14.9,1,2,0,0,0,0,0,0,0,0,0,1
Christian Ray,La Salle,2020-21,20.0,38,82,9,26,14,26,16,11,3,25,59,13,17.95,34,60,4,17,9,21,18,13,2,24,38,15
Christian Scott,Spring Hill,2020-21,20.0,0,2,0,1,2,2,1,0,0,0,0,3,17.57,0,5,0,4,0,0,2,1,0,0,1,0
Christian Shumate,Tulsa,2020-21,20.0,2,2,0,0,0,0,0,0,0,0,3,1,14.72,1,1,0,0,0,1,0,0,0,1,1,1
Christian Silva,Navy,2020-21,15.0,2,3,2,3,0,0,1,1,0,1,1,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Christian St Germain,Colorado Christian,2020-21,20.0,0,0,0,0,0,0,1,0,0,0,0,0,16.48,0,0,0,0,0,0,0,0,0,0,0,0
Christian St. Germain,Colorado Christian,2020-21,20.0,0,3,0,2,0,0,0,0,0,0,1,0,16.48,0,2,0,1,0,0,0,0,0,0,0,1
Christian Terrell,Sacramento State,2020-21,20.0,43,85,9,23,4,9,14,10,1,8,24,14,14.77,39,69,7,16,5,15,13,12,0,6,17,9
Christian Turner,Troy,2020-21,20.0,9,27,4,6,4,7,9,4,2,8,30,9,20.0,13,29,0,8,14,20,2,7,5,15,12,13
Christian Willis,Arkansas State,2020-21,20.0,23,62,9,20,4,9,18,8,1,7,23,16,17.82,32,70,18,33,12,18,8,2,4,6,11,9
Christian Wilson,Longwood,2020-21,20.0,26,67,10,40,20,30,14,5,1,14,42,21,19.15,23,70,6,28,27,38,10,8,2,20,40,15
Christopher Albert,Dallas Christian,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,0,0,0,0,2,2,1,0,0,0,0,1
Christopher Dumas,Alabama State,2020-21,0.0,0,4,0,2,0,0,0,1,0,0,3,0,16.58,0,4,0,2,0,1,2,3,1,0,2,2
Christopher Haynes,East Texas Baptist,2020-21,20.0,4,6,0,1,1,2,1,0,2,2,4,2,20.0,1,4,1,1,3,4,1,0,0,1,0,1
Christopher Smith,Delaware State,2020-21,20.0,3,5,0,0,0,0,0,0,1,0,2,3,14.93,2,6,0,0,2,7,0,0,2,2,6,2
Chuba Ohams,Fordham,2020-21,20.0,1,3,0,0,0,2,0,0,0,1,2,0,20.0,2,4,0,0,0,0,0,0,0,1,2,1
Chuck Champion,Albany,2020-21,20.0,19,46,1,7,1,1,9,5,0,4,14,13,20.0,21,37,3,8,11,17,10,8,0,1,20,13
Chuck Hannah,Elon,2020-21,0.0,9,28,1,9,3,4,8,2,3,9,12,6,18.47,9,17,3,6,4,6,5,4,3,14,14,2
Chuck Harris,Butler,2020-21,20.0,41,117,20,52,12,14,29,11,1,4,32,22,20.0,51,117,21,55,32,36,24,10,1,10,19,21
Chuck O'Bannon Jr,TCU,2020-21,20.0,0,0,0,0,0,0,2,0,0,0,0,0,18.53,0,0,0,0,0,0,4,0,0,0,0,0
Chuck O'Bannon Jr.,TCU,2020-21,20.0,26,63,15,35,16,25,3,10,5,13,38,11,20.0,26,62,12,36,9,9,3,7,7,11,24,9
Chudier Bile,Georgetown,2020-21,20.0,38,107,15,50,24,35,9,15,8,24,40,31,20.0,41,86,20,40,28,39,11,10,12,20,37,19
Churchill Bounds,Central Arkansas,2020-21,20.0,2,7,0,0,0,0,1,0,3,3,8,3,17.18,3,6,0,0,0,0,0,0,1,2,5,3
Chyree Walker,Radford,2020-21,20.0,36,80,2,5,8,19,7,11,2,26,75,23,17.88,38,64,1,5,16,31,14,9,1,28,65,24
Cincinnati,,2020-21,0.0,0,0,0,0,0,0,0,0,0,21,26,7,0.0,0,0,0,0,0,0,0,0,0,33,25,13
Clarence Jackson,Wichita State,2020-21,20.0,17,45,4,15,20,32,6,7,7,19,30,11,20.0,16,33,5,14,9,16,6,6,1,10,25,8
Clarence Nadolny,Texas Tech,2020-21,20.0,6,8,2,2,1,6,9,0,0,1,9,2,14.63,2,11,0,8,11,16,4,2,0,1,13,4
Claude McKesey,Colorado Christian,2020-21,20.0,0,2,0,0,0,0,0,0,0,0,1,0,16.48,3,4,0,0,0,2,0,1,0,1,0,1
Clay Gayman,Abilene Christian,2020-21,20.0,38,92,17,52,21,23,15,10,7,14,34,23,14.67,28,70,13,38,31,36,14,8,5,9,27,14
Clay Mounce,Furman,2020-21,20.0,69,133,25,71,18,22,17,13,10,26,52,18,14.95,55,123,20,70,20,26,17,11,4,23,55,12
Clay Patterson,New Mexico,2020-21,20.0,0,3,0,3,0,0,2,0,0,0,1,0,14.67,0,0,0,0,0,0,0,0,0,0,0,0
Clay Weatherspoon,Southern Miss,2020-21,20.0,1,2,1,2,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton Henry,New Mexico State,2020-21,20.0,19,56,6,36,0,0,12,3,1,11,23,9,20.0,15,41,7,23,10,13,12,5,0,14,12,11
Clemson,,2020-21,0.0,0,0,0,0,0,0,0,0,0,20,16,5,0.0,0,0,0,0,0,0,0,0,0,18,20,14
Cleveland State,,2020-21,0.0,0,0,0,0,0,0,0,0,0,41,14,6,0.0,0,0,0,0,0,0,0,0,0,44,26,6
Clevon Brown,Vanderbilt,2020-21,0.0,8,20,2,10,5,9,2,4,8,4,16,8,20.0,15,26,1,6,3,7,3,7,7,6,21,8
Cliff Omoruyi,Rutgers,2020-21,20.0,19,28,0,0,3,8,3,4,4,11,37,6,14.9,15,24,0,0,9,21,1,5,10,6,28,4
Clifton Moore,La Salle,2020-21,20.0,26,57,4,15,9,15,6,3,17,14,30,15,17.95,28,52,6,15,11,15,8,0,12,12,36,9
Clyde Trapp,Clemson,2020-21,20.0,29,73,9,28,8,12,27,10,5,7,59,20,19.97,31,73,9,25,14,22,28,4,4,5,48,24
Clythus Griffith Jr,Portland,2020-21,20.0,0,0,0,0,0,0,1,0,0,0,0,0,19.38,0,0,0,0,0,0,6,0,0,0,0,0
Clythus Griffith Jr.,Portland,2020-21,20.0,15,34,6,15,11,11,0,8,0,1,16,12,20.0,13,40,4,12,17,19,0,5,0,5,15,9
Coastal Carolina,,2020-21,0.0,0,0,0,0,0,0,0,0,0,20,21,5,0.0,0,0,0,0,0,0,0,0,0,20,14,2
Coastal Georgia,,2020-21,0.0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0
Cobe Williams,Louisiana Tech,2020-21,20.0,43,98,12,39,21,27,44,15,4,5,36,27,20.0,35,83,10,37,36,46,33,10,2,3,38,25
Cobie Barnes,Indiana State,2020-21,20.0,18,42,3,11,2,5,9,1,1,7,22,9,20.0,11,25,3,10,7,9,2,4,1,3,20,11
Cody Carlson,Weber State,2020-21,20.0,41,72,8,18,15,26,9,5,5,11,48,15,19.63,34,55,5,12,12,21,5,3,6,9,35,11
Cody Riley,UCLA,2020-21,20.0,38,86,0,0,14,26,15,5,9,18,49,29,17.85,55,91,0,2,34,46,14,6,9,17,44,20
Coe,,2020-21,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,0,0,0,0,0,0,0,0,0,1,1,0
Colbey Ross,Pepperdine,2020-21,20.0,59,129,20,50,33,39,87,12,3,6,29,38,14.87,58,129,15,48,69,80,74,11,2,5,34,37
Colby Cork,McMurry,2020-21,20.0,1,1,0,0,0,0,1,0,0,0,0,1,14.67,0,0,0,0,0,0,0,0,0,0,0,1
Colby Cross,Cedarville,2020-21,20.0,1,2,1,1,0,0,0,0,0,0,0,0,14.98,0,2,0,1,0,0,1,0,0,0,0,0
Colby Jones,Xavier,2020-21,20.0,22,44,5,18,6,9,19,10,1,9,25,12,20.0,17,37,4,9,22,28,24,9,3,12,23,14
Colby Leifson,Utah Valley,2020-21,20.0,9,20,9,20,0,0,4,1,0,0,1,5,20.0,3,13,3,13,0,1,0,0,0,0,3,1
Colby Rogers,Cal Poly,2020-21,20.0,40,112,16,49,13,15,16,12,2,5,24,23,14.87,33,101,13,39,18,22,23,6,1,5,26,20
Cole Bajema,Washington,2020-21,0.0,8,27,4,12,0,0,1,2,5,1,15,8,14.82,15,30,8,16,6,8,4,8,1,6,14,8
Cole Henry,Northern Iowa,2020-21,20.0,12,18,0,0,2,5,9,2,0,4,8,6,20.0,5,12,0,0,0,0,8,4,0,4,7,11
Cole LaRue,Kennesaw State,2020-21,20.0,6,18,0,8,5,6,3,1,5,8,8,10,14.75,9,20,1,4,7,10,2,0,3,3,6,6
Cole Langstraat,Northwest University,2020-21,20.0,1,1,0,0,0,0,1,0,0,2,1,1,14.9,0,1,0,0,0,0,1,0,0,0,0,0
Cole Perry,College of Coastal Georgia,2020-21,20.0,3,3,0,0,0,0,1,0,0,0,0,0,14.85,0,1,0,0,0,0,1,0,0,0,3,1
Cole Schwartz,Culver-Stockton,2020-21,20.0,0,1,0,1,0,0,0,0,1,0,1,1,14.75,0,0,0,0,0,0,1,0,0,0,0,0
Cole Swider,Villanova,2020-21,20.0,22,59,16,46,4,6,15,7,1,8,28,6,20.0,22,50,16,38,5,6,11,6,1,6,23,4
Coleman Hawkins,Illinois,2020-21,20.0,5,16,1,5,9,13,5,1,6,6,10,4,14.83,5,10,2,6,2,2,2,0,3,3,2,0
Coleman Stucke,Northeastern,2020-21,20.0,21,56,16,42,3,6,5,2,2,2,28,7,17.75,17,43,8,25,2,3,8,5,3,0,13,7
Coleson Struhs,Benedictine (AZ),2020-21,20.0,8,17,8,17,0,0,3,0,0,0,7,1,14.87,7,17,7,16,0,0,0,1,0,1,2,1
Colgate,,2020-21,0.0,0,0,0,0,0,0,0,0,0,19,15,1,0.0,0,0,0,0,0,0,0,0,0,22,8,0
Colin Castleton,Florida,2020-21,20.0,41,80,0,1,17,27,16,9,22,26,45,21,20.0,65,99,0,0,55,66,10,4,31,32,47,24
Colin Golson Jr,Siena,2020-21,20.0,0,0,0,0,0,0,2,0,0,0,0,0,20.0,0,0,0,0,0,0,1,0,0,0,0,0
Colin Golson Jr.,Siena,2020-21,20.0,10,25,4,13,3,6,0,2,0,5,13,7,20.0,13,22,4,8,1,3,0,5,0,2,14,5
Colin Granger,Ohio,2020-21,0.0,4,18,0,1,2,4,1,2,0,9,6,6,14.83,7,9,0,0,0,2,2,0,0,5,5,2
Colin Kenney,Furman,2020-21,20.0,8,24,4,16,0,0,6,4,1,2,7,5,17.4,8,17,5,14,0,0,2,2,0,2,3,0
Colin Schaefer,Green Bay,2020-21,0.0,3,8,2,2,0,0,0,1,0,1,2,0,19.77,3,3,2,2,1,2,1,0,0,1,0,1
Colin Slater,Long Beach State,2020-21,20.0,14,32,9,21,8,9,9,2,0,1,6,1,17.45,12,32,2,10,3,3,2,3,0,0,4,3
Colin Smalls,American,2020-21,15.0,4,17,0,6,0,0,3,1,0,0,0,4,20.0,2,5,0,1,3,4,5,4,0,0,4,2
College of Idaho,,2020-21,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,0,0,0,0,0,0,0,0,0,6,1,0
Collin Cooper,Central Arkansas,2020-21,20.0,13,36,4,21,4,5,7,3,0,2,8,7,14.82,21,39,14,25,0,2,6,3,0,0,5,9
Collin Gillespie,Villanova,2020-21,20.0,55,117,28,62,22,26,41,9,0,8,26,14,20.0,33,85,13,43,38,44,45,7,0,4,27,18
Collin Holloway,Georgetown,2020-21,20.0,2,5,0,0,0,0,1,0,0,3,1,0,20.0,1,1,0,0,1,2,0,0,0,0,2,1
Collin Moore,Georgia State,2020-21,20.0,17,39,6,21,6,9,10,12,2,2,23,9,14.57,10,31,3,16,7,9,8,8,4,4,14,5
Collin Warren,McNeese,2020-21,20.0,30,75,7,22,10,18,12,14,0,6,18,21,14.98,35,74,9,24,19,37,24,13,2,4,22,13
Collin Welp,UC Irvine,2020-21,20.0,57,135,6,24,32,36,19,9,8,10,89,18,14.93,75,136,10,26,34,45,17,21,8,13,69,19
Colorado,,2020-21,0.0,0,0,0,0,0,0,0,0,0,36,26,11,0.0,0,0,0,0,0,0,0,0,0,30,17,12
Colorado Christian,,2020-21,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0
Colorado State,,2020-21,0.0,0,0,0,0,0,0,0,0,0,24,20,5,0.0,0,0,0,0,0,0,0,0,0,25,19,5
Colorado State-Pueblo,,2020-21,0.0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0
Colter Miller,Montana-Western,2020-21,20.0,0,1,0,0,0,0,1,0,0,2,1,0,14.8,2,2,0,0,0,0,0,0,1,0,3,1
Colton Cashaw,Iona,2020-21,0.0,2,4,0,0,0,0,2,0,0,0,2,0,17.88,0,2,0,0,0,0,1,3,0,0,1,2
Colton Martin,Hawaii Pacific,2020-21,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.97,1,2,1,1,0,0,0,0,0,0,2,0
Colton Reed,Liberty,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,2,14.98,1,2,1,2,0,0,0,2,0,0,1,2
Colton Sandage,Western Illinois,2020-21,20.0,24,69,13,41,27,34,22,7,1,4,15,11,14.97,36,82,14,46,31,45,22,4,2,5,22,14
Columbia International,,2020-21,0.0,0,0,0,0,0,0,0,0,0,4,3,0,0.0,0,0,0,0,0,0,0,0,0,5,1,3
Columbus,,2020-21,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Colyn Sturgill,Alice Lloyd College,2020-21,20.0,3,8,1,3,0,0,1,1,1,2,7,2,16.1,2,3,0,0,0,0,0,1,0,1,2,0
Concordia Irvine,,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,2,0
Conner Kok,Calvin,2020-21,20.0,2,5,2,5,0,0,0,1,0,0,2,0,20.0,0,2,0,2,0,0,0,0,0,0,0,0
Conner Marchant,Southern Virginia,2020-21,20.0,2,7,1,5,0,0,3,0,0,0,1,0,14.92,1,2,1,2,2,2,1,0,0,0,1,1
Connor Arnold,VMI,2020-21,0.0,2,7,0,5,0,0,3,0,0,0,2,5,17.68,1,4,1,4,0,0,1,0,0,0,4,1
Connor Barrett,Valparaiso,2020-21,0.0,16,39,14,34,6,6,3,11,0,4,14,2,20.0,14,38,11,33,6,10,8,2,0,9,14,7
Connor Braun,Northeastern,2020-21,20.0,1,1,0,0,0,0,0,0,0,1,0,0,17.83,0,0,0,0,0,0,0,0,0,0,0,0
Connor Crabtree,Richmond,2020-21,20.0,2,3,0,1,4,4,1,1,0,0,4,2,18.45,2,3,0,1,2,2,0,0,0,1,0,1
Connor Creech,Northern Colorado,2020-21,20.0,1,2,0,1,0,0,0,0,0,0,0,0,14.72,0,0,0,0,0,0,0,0,0,0,1,1
Connor Deffebaugh,Washburn,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.83,0,2,0,1,0,2,0,1,0,0,1,1
Connor Desaulniers,College of Idaho,2020-21,20.0,2,4,0,0,0,0,4,1,3,2,5,4,15.3,0,2,0,0,3,6,1,1,1,3,3,1
Connor Gholson,Drake,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,2,2,0,0,0,0,0,0
Connor Harding,BYU,2020-21,20.0,22,68,10,42,8,9,16,6,1,3,33,9,14.97,23,46,10,26,9,11,16,6,3,9,20,13
Connor Kochera,William & Mary,2020-21,20.0,29,60,10,26,8,12,9,5,0,5,28,13,20.0,30,58,12,23,31,36,9,6,2,5,24,17
Connor Linke,Bradley,2020-21,0.0,3,7,0,0,1,1,1,0,0,3,4,3,17.68,1,3,0,0,1,1,3,1,2,5,7,0
Connor McCaffery,Iowa,2020-21,20.0,21,65,11,44,6,7,54,9,1,4,44,14,14.92,11,34,6,18,8,18,48,9,1,10,35,15
Connor Nelson,American,2020-21,20.0,8,24,5,10,4,6,9,8,1,9,16,8,20.0,6,23,2,13,3,5,5,7,2,4,14,7
Connor Pelham,Adrian College,2020-21,20.0,3,7,0,3,0,0,0,1,0,0,4,3,16.28,2,5,1,3,0,0,0,1,1,0,1,1
Connor Raines,UT Rio Grande Valley,2020-21,0.0,5,20,2,13,1,3,5,4,0,3,3,2,14.5,11,27,5,18,7,9,7,2,0,7,4,4
Connor Vanover,Arkansas,2020-21,20.0,35,79,16,42,3,3,5,5,25,11,58,12,14.97,35,64,8,26,13,14,7,6,22,14,40,9
Connor Webb,,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Connor Withers,UMass Lowell,2020-21,20.0,39,77,11,32,13,18,14,9,8,8,49,20,20.0,39,103,16,50,16,24,14,9,15,9,54,14
Cooper Kaifes,Loyola Chicago,2020-21,20.0,7,31,6,25,0,0,13,3,0,1,16,9,20.0,6,16,5,14,2,4,2,1,0,0,3,4
Cooper Neese,Indiana State,2020-21,20.0,47,105,25,57,7,10,10,9,1,1,37,16,17.82,33,85,16,46,24,28,22,9,1,4,36,12
Cooper Robb,Eastern Kentucky,2020-21,20.0,37,102,22,63,7,10,31,23,1,17,23,13,20.0,29,81,19,52,11,18,22,23,2,9,27,15
Coppin State,,2020-21,0.0,0,0,0,0,0,0,0,0,0,25,24,3,0.0,0,0,0,0,0,0,0,0,0,23,12,2
Corbin Merritt,Austin Peay,2020-21,20.0,3,7,0,2,0,0,2,0,0,3,4,4,20.0,3,9,0,0,0,0,0,0,0,1,3,1
Cordell Pemsl,Virginia Tech,2020-21,0.0,9,15,0,0,4,5,2,0,1,4,12,4,15.52,0,1,0,0,2,2,2,0,0,1,11,2
Corey Allen,Toccoa Falls,2020-21,20.0,48,107,32,71,5,5,34,10,2,4,33,20,14.57,49,121,23,64,36,42,24,6,0,6,35,19
Corey Benton,Columbia International,2020-21,20.0,2,12,1,4,0,0,3,1,0,0,3,1,14.98,1,7,0,3,2,2,1,0,0,0,4,1
Corey Douglas Jr,VCU,2020-21,0.0,0,0,0,0,0,0,6,0,0,0,0,0,19.9,0,0,0,0,0,0,7,0,0,0,0,0
Corey Douglas Jr.,VCU,2020-21,20.0,22,37,0,2,6,7,0,6,11,14,26,4,18.35,18,35,0,1,7,8,1,6,13,16,13,5
Corey Kispert,Gonzaga,2020-21,20.0,105,210,48,115,30,36,32,21,7,18,72,22,18.47,100,177,39,85,51,56,24,7,7,12,54,18
Corey Nickerson,Lamar,2020-21,20.0,6,14,0,2,0,2,2,1,4,7,17,7,19.07,5,16,1,4,3,6,1,1,5,3,10,0
Corey Pelham,VA Wesleyan,2020-21,20.0,1,7,0,6,0,0,1,0,0,1,0,0,17.72,0,1,0,1,0,0,1,0,0,0,0,0
Corey Romich,Jacksonville,2020-21,20.0,4,21,4,20,0,0,5,5,1,0,12,3,14.85,7,32,5,25,0,0,9,7,0,3,15,5
Coreyoun Rushin,Chicago State,2020-21,20.0,8,12,0,1,0,0,1,1,0,3,5,6,20.0,1,3,0,1,3,4,2,1,0,0,7,3
Cormac Ryan,Notre Dame,2020-21,20.0,51,127,23,63,10,11,34,13,5,10,43,20,18.67,31,79,19,55,21,28,25,11,3,10,42,20
Cory Hightower,Western Carolina,2020-21,15.0,37,96,9,34,20,21,23,11,3,7,51,33,20.0,45,91,5,23,30,37,17,9,1,8,41,21
Coryon Mason,Abilene Christian,2020-21,20.0,42,103,11,36,29,40,30,13,5,5,20,17,14.67,49,96,15,32,18,29,30,10,1,11,18,16
Coty Jude,UNC Asheville,2020-21,0.0,22,58,12,47,0,2,5,6,3,2,21,8,14.98,24,51,22,45,4,8,4,4,2,5,18,4
Courtese Cooper,Southern Utah,2020-21,20.0,2,2,0,0,0,1,1,0,1,1,0,3,20.0,0,0,0,0,0,0,0,0,0,1,1,0
Courtney Brown Jr,Milwaukee,2020-21,20.0,0,0,0,0,0,0,4,0,0,0,0,0,20.0,0,0,0,0,0,0,2,0,0,0,0,0
Courtney Brown Jr.,Milwaukee,2020-21,20.0,14,43,7,23,3,4,0,3,1,6,20,1,20.0,16,32,8,17,9,13,0,3,0,10,25,7
Courtney Carter,SIU Edwardsville,2020-21,20.0,29,77,10,28,7,12,49,20,3,5,46,37,14.8,34,73,6,27,16,24,38,12,1,9,25,28
Courtney Ramey,Texas,2020-21,20.0,46,120,21,53,30,37,52,13,3,4,27,35,14.5,55,138,27,59,23,28,45,12,1,12,38,28
Courvoisier McCauley,DePaul,2020-21,0.0,8,26,7,22,1,2,0,1,1,3,8,3,15.1,12,28,7,19,3,4,0,1,1,3,8,3
Covenant,,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Beaudion,Cleveland State,2020-21,20.0,39,93,7,25,17,25,41,15,2,5,23,30,20.0,45,90,15,29,32,38,45,16,2,2,23,21
Craig Jordan,McMurry,2020-21,20.0,0,4,0,2,0,0,1,0,0,0,2,0,14.68,0,0,0,0,0,0,0,0,1,0,0,0
Craig Porter Jr,Wichita State,2020-21,20.0,0,0,0,0,0,0,14,0,0,0,0,0,20.0,0,0,0,0,0,0,6,0,0,0,0,0
Craig Porter Jr.,Wichita State,2020-21,0.0,4,17,1,4,2,4,5,4,4,2,19,5,20.0,8,15,1,1,7,12,2,2,3,4,9,4
Craig Thomson,Rhode Island College,2020-21,20.0,2,5,0,0,1,1,0,0,0,1,3,1,14.92,2,3,0,0,0,0,0,0,1,1,0,1
Creighton,,2020-21,0.0,0,0,0,0,0,0,0,0,0,20,37,5,0.0,0,0,0,0,0,0,0,0,0,26,21,6
Creighton Lebo,North Carolina,2020-21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1,1,0,0,0,0,0,0,0,0,0,0
Cristiano Gomes,Chowan,2020-21,20.0,0,1,0,1,0,0,0,0,0,1,1,2,14.95,0,0,0,0,0,0,0,0,0,0,0,0
