player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Daniel Brown,Washington College (MD),2019-20,20.0,3,5,0,0,0,0,0,1,0,0,3,0,14.58,5,5,2,2,0,0,0,0,1,0,2,0
Daniel Burford,Cornell College,2019-20,20.0,0,0,0,0,0,0,1,0,0,0,1,1,14.87,0,0,0,0,0,0,2,0,0,0,1,0
Daniel Cabassa,Williams Baptist,2019-20,20.0,2,4,0,1,4,4,0,0,1,3,1,1,14.83,1,1,1,1,0,0,1,0,0,0,0,1
Daniel Cooper,Middle Georgia State,2019-20,20.0,2,7,0,3,1,2,1,0,0,2,0,3,19.47,0,3,0,1,0,0,1,0,0,3,1,0
Daniel Deaver,Navy,2019-20,15.0,15,30,4,7,10,14,2,3,2,7,13,4,20.0,7,28,0,6,10,12,8,2,1,8,13,3
Daniel Fuller,Bob Jones University,2019-20,20.0,1,3,1,2,1,2,3,0,0,0,0,0,15.25,2,5,2,5,2,2,1,0,0,0,1,1
Daniel Giannosa,Portland State,2019-20,20.0,2,2,0,0,1,2,0,0,0,2,1,0,14.88,0,0,0,0,0,0,0,0,0,0,1,0
Daniel Giddens,Vermont,2019-20,20.0,26,44,0,0,7,10,10,3,11,13,29,16,20.0,11,19,0,0,5,13,3,2,7,14,32,11
Daniel Love,Mercer,2019-20,20.0,29,76,2,15,8,13,22,16,1,11,41,25,14.95,25,59,8,15,10,15,20,12,2,13,23,20
Daniel Mading,UC Riverside,2019-20,20.0,3,18,2,16,4,5,2,0,0,1,15,5,19.27,3,10,3,9,1,2,1,0,0,2,8,3
Daniel Melifonwu,Hawaii Pacific,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,1,17.92,3,7,0,0,1,1,0,0,5,4,2,0
Daniel Merrius,Thomas (GA),2019-20,20.0,1,5,0,2,2,2,0,0,0,1,1,1,14.78,0,1,0,0,0,0,0,0,0,0,0,0
Daniel Oladapo,Oakland,2019-20,20.0,51,97,0,1,29,50,20,8,4,48,56,31,14.93,34,60,0,1,31,54,17,8,2,22,46,17
Daniel Oturu,Minnesota,2019-20,20.0,115,199,7,22,35,52,16,5,34,53,98,31,14.98,95,176,8,23,74,105,14,10,34,48,99,49
Daniel Plumer,Willamette,2019-20,20.0,0,3,0,2,0,0,1,0,0,0,2,2,14.98,0,6,0,4,0,0,0,1,0,0,0,1
Daniel Rodriguez,Fairleigh Dickinson,2019-20,20.0,5,15,0,2,0,0,1,1,1,8,5,3,19.57,6,11,0,1,0,1,0,0,0,5,2,1
Daniel Sackey,Valparaiso,2019-20,20.0,36,96,17,40,19,28,53,18,1,6,30,26,20.0,32,80,7,30,24,31,62,14,0,5,33,38
Daniel Sanders,,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Soetan,Illinois-Springfield,2019-20,20.0,1,5,0,2,0,0,1,2,0,1,0,0,17.85,1,6,0,1,4,4,1,0,2,3,1,2
Daniel Utomi,USC,2019-20,20.0,33,85,20,55,17,21,11,2,3,8,48,22,14.58,39,88,18,55,24,35,11,6,2,12,37,14
Daniel Venzant,CSU Fullerton,2019-20,20.0,6,13,3,4,4,7,4,7,1,0,5,10,17.67,14,24,4,9,8,12,17,4,1,7,8,6
Daniel Zach,Shorter,2019-20,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.85,1,3,1,2,0,0,0,0,0,1,0,1
Danilo Djuricic,Harvard,2019-20,20.0,24,60,9,32,9,12,5,3,3,19,34,6,14.62,26,56,11,28,15,17,11,1,7,18,43,8
Daniss Jenkins,Pacific,2019-20,20.0,33,103,11,37,9,14,19,8,3,0,10,18,19.57,25,69,2,18,17,20,17,6,9,3,12,10
Danjel Purifoy,Auburn,2019-20,20.0,37,103,21,76,14,17,21,17,3,17,46,14,20.0,42,97,21,57,23,28,20,7,5,19,43,14
Danny Ampofo,Johnson & Wales (RI),2019-20,20.0,0,11,0,6,2,3,1,2,0,1,1,3,14.8,2,6,1,2,0,0,1,0,0,1,1,0
Danny Delsol-Lowry,SUNY Potsdam,2019-20,20.0,0,5,0,3,4,4,2,3,0,0,4,1,15.83,2,5,0,1,1,1,0,0,0,0,2,1
Danny Dixon,NC State,2019-20,15.0,5,10,0,0,2,3,2,1,0,2,6,1,20.0,3,6,0,0,0,1,1,0,0,3,4,1
Danny Duffey,Gettysburg,2019-20,20.0,1,3,0,1,0,0,2,0,0,0,0,1,17.9,1,3,1,1,0,0,0,0,0,0,1,0
Danny Hummer,Ohio State,2019-20,0.0,1,1,0,0,0,0,1,1,0,0,0,1,14.83,1,1,1,1,0,0,2,0,0,1,0,0
Danny Lewis,Kennesaw State,2019-20,20.0,7,22,2,10,1,1,2,2,0,0,4,5,15.35,3,11,1,5,0,0,0,0,0,0,3,2
Danny Nelson,Evergreen State,2019-20,20.0,2,5,1,4,0,0,0,1,0,0,2,0,20.0,3,8,2,5,0,0,0,1,0,0,2,0
Danny Pippen,Kent State,2019-20,20.0,66,167,29,94,25,37,27,6,22,24,74,32,14.98,58,134,23,65,69,84,22,5,23,26,82,37
Danny Reidell,,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Dantai St. Louis,Canisius,2019-20,20.0,6,11,0,0,5,5,0,0,0,7,7,4,20.0,1,3,0,0,0,0,0,1,0,1,3,3
Dante Lanzetta,Bryn Athyn,2019-20,20.0,3,3,0,0,0,0,0,0,0,0,0,1,15.02,0,2,0,0,0,0,0,1,1,1,0,0
Dante Spina,,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Dante Sterns,Paul Quinn,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.82,0,2,0,1,0,0,0,0,0,0,1,0
Dante Treacy,Robert Morris,2019-20,20.0,49,115,18,50,8,12,76,18,1,7,41,36,20.0,59,114,18,39,30,43,67,24,2,6,32,29
Dante Viskovich,SUNY Potsdam,2019-20,20.0,0,3,0,0,0,0,0,0,0,1,1,0,15.83,1,3,1,2,0,0,0,1,0,0,0,0
Dante Wilcox,Florida International,2019-20,0.0,0,0,0,0,1,3,0,0,1,2,1,0,20.0,1,2,0,0,0,0,0,0,0,0,1,2
Dantez Walton,Northern Kentucky,2019-20,20.0,54,135,18,68,13,22,21,14,5,17,56,21,14.87,63,128,29,67,33,45,18,15,9,22,57,12
Danya Kingsby,Bradley,2019-20,20.0,48,108,10,26,15,19,25,11,2,5,37,25,14.92,30,78,6,21,18,27,30,7,5,5,30,22
Daouda N'Diaye,Southern Utah,2019-20,0.0,6,18,0,0,2,5,2,1,15,8,23,4,20.0,4,9,0,0,3,5,0,2,9,4,22,6
Dardan Kapiti,Florida Atlantic,2019-20,19.97,12,15,0,0,1,1,0,1,1,8,4,1,20.0,4,8,0,2,1,1,1,1,2,2,5,1
Darhius Nunn,Palm Beach Atlantic,2019-20,20.0,1,4,1,4,2,3,3,0,0,1,0,1,20.0,3,3,1,1,2,2,4,1,0,0,1,1
Darian Adams,Troy,2019-20,20.0,47,137,31,91,18,20,42,12,4,12,41,34,20.0,51,138,25,70,27,34,35,10,1,15,38,31
Darian Gibson,Texas A&M-International,2019-20,20.0,2,3,0,0,0,0,0,1,0,1,0,1,14.93,0,1,0,0,0,0,0,0,0,0,0,0
Darian Porch,IU-Kokomo,2019-20,20.0,0,1,0,1,0,0,0,0,0,0,1,0,17.57,0,1,0,1,0,0,1,1,0,1,1,0
Darian Scott,Missouri State,2019-20,20.0,0,4,0,0,4,7,0,0,0,3,3,2,20.0,1,2,0,0,0,0,0,0,2,3,1,1
Darien Jackson,Tulsa,2019-20,20.0,34,73,3,18,12,23,26,11,0,20,17,19,17.77,43,78,7,14,23,35,32,21,4,15,31,14
Darin Green Jr,UCF,2019-20,20.0,0,0,0,0,0,0,9,0,0,0,0,0,20.0,0,0,0,0,0,0,1,0,0,0,0,0
Darin Green Jr.,UCF,2019-20,0.0,49,116,32,83,5,7,1,8,0,9,15,12,20.0,51,107,33,73,19,22,3,9,4,18,12,14
Dario Milojevic,Mississippi Valley State,2019-20,20.0,0,7,0,1,2,2,2,1,0,7,7,2,14.98,0,3,0,1,0,0,0,0,1,1,2,1
Darion Binion,North Park,2019-20,20.0,0,1,0,0,0,0,1,0,0,1,0,0,19.65,0,1,0,0,2,2,0,0,0,1,1,0
Darion Jordan-Thomas,Wagner,2019-20,20.0,14,21,0,0,6,7,0,2,1,11,15,1,14.98,10,17,0,0,5,11,3,3,3,10,13,2
Darion Spottsville,Eastern Michigan,2019-20,20.0,23,44,0,3,14,31,41,20,0,11,22,36,14.9,26,56,0,2,15,29,32,14,0,9,26,25
Darious Hall,DePaul,2019-20,20.0,19,55,1,5,20,35,11,6,1,18,51,23,14.98,27,67,0,9,25,44,8,11,4,17,42,18
Darius Allen,Tennessee Tech,2019-20,20.0,46,144,28,100,10,14,12,12,10,16,50,18,18.85,45,110,27,81,4,13,7,15,8,20,38,17
Darius Banks,James Madison,2019-20,20.0,59,156,35,92,17,22,36,26,5,15,48,34,20.0,44,124,22,74,47,55,19,14,2,16,49,18
Darius Beane,Northern Illinois,2019-20,20.0,33,80,8,19,21,27,22,10,3,17,24,14,19.28,25,63,7,24,23,32,17,8,2,19,24,19
Darius Brown II,CSU Northridge,2019-20,20.0,58,135,19,45,14,18,55,20,1,20,45,23,16.42,53,104,13,38,29,39,64,13,0,13,37,19
Darius Curry,Mobile,2019-20,20.0,0,4,0,1,0,0,0,0,0,1,2,4,20.0,1,3,0,0,0,0,0,0,0,1,0,2
Darius Days,LSU,2019-20,20.0,70,146,28,82,21,29,11,7,4,38,75,15,19.83,54,110,11,50,34,41,14,11,6,40,57,16
Darius Dorsey,St. Louis,2019-20,20.0,2,9,1,4,0,0,0,3,0,0,0,1,14.88,0,2,0,1,0,0,0,0,0,0,0,0
Darius George,Marshall,2019-20,20.0,35,62,9,25,14,24,5,14,4,20,42,12,20.0,26,56,6,26,8,15,4,9,10,12,31,10
Darius Harrison,New Mexico Highlands,2019-20,0.0,0,0,0,0,0,0,0,1,0,0,1,1,16.6,1,2,0,0,0,0,0,0,0,0,0,0
Darius Henderson,UMass Lowell,2019-20,20.0,8,13,1,1,2,3,1,0,2,3,7,3,18.8,4,10,0,1,0,0,3,0,1,1,9,4
Darius Hicks,Eastern Kentucky,2019-20,20.0,19,51,0,1,10,25,7,4,4,12,31,19,18.12,17,38,0,1,14,28,5,5,8,16,22,10
Darius Hines,Marist,2019-20,20.0,0,8,0,1,0,0,6,1,0,0,1,4,20.0,0,4,0,1,0,0,6,1,0,0,4,2
Darius Jackson,Misericordia,2019-20,20.0,0,1,0,0,1,2,0,0,0,0,2,0,17.58,0,0,0,0,0,0,0,0,0,0,0,0
Darius Jones,,2019-20,2.67,2,9,0,1,0,0,0,1,1,3,4,5,0.0,1,3,0,2,0,0,1,0,1,0,2,0
Darius Madkin,SW Christian Univ,2019-20,20.0,1,6,1,4,0,0,1,0,0,1,1,1,14.77,0,0,0,0,0,0,0,0,0,0,0,0
Darius McGhee,Liberty,2019-20,20.0,53,128,37,95,6,6,27,15,0,3,63,16,20.0,43,91,22,59,18,23,26,13,1,3,45,16
Darius Perry,Louisville,2019-20,20.0,34,88,17,40,3,4,35,10,0,0,18,26,14.87,25,63,11,31,8,9,41,5,0,2,24,16
Darius Quisenberry,Youngstown St,2019-20,20.0,67,184,22,74,34,47,61,22,1,6,52,42,16.87,102,219,25,74,77,95,67,22,1,6,49,50
Darius Rhodes,Pfeiffer,2019-20,20.0,0,1,0,0,0,0,0,0,0,0,0,0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
Darius Roy,Milwaukee,2019-20,16.3,62,168,28,75,36,45,42,22,0,9,44,35,20.0,76,185,27,83,56,66,33,18,5,9,48,24
Darius Sawyer,Eastern New Mexico,2019-20,20.0,2,5,0,0,2,4,2,1,0,2,1,3,15.18,1,3,0,1,1,2,0,0,0,1,1,1
Darius Scott,,2019-20,7.23,1,6,0,3,2,3,0,0,1,0,4,0,0.0,1,3,0,0,2,2,0,0,0,1,2,1
Darius Williams,Prairie View A&M,2019-20,20.0,60,161,15,53,52,73,32,21,9,22,70,39,14.53,75,168,15,52,53,80,27,21,9,32,48,43
Darnell Brodie,Seton Hall,2019-20,20.0,0,1,0,0,0,0,0,1,0,1,0,1,14.8,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Cowart,Murray State,2019-20,20.0,12,27,0,1,11,15,6,2,4,2,11,8,15.83,10,22,0,0,9,13,1,0,0,4,9,4
Darnell Johnson,CSU San Bernardino,2019-20,20.0,0,1,0,1,0,0,1,1,0,0,1,3,14.98,0,0,0,0,0,0,0,0,0,0,0,2
Darnell Rogers,UMBC,2019-20,20.0,16,37,10,26,1,3,20,1,0,3,11,12,14.83,16,36,8,18,12,16,8,4,0,3,7,8
Daron Henson,Washington State,2019-20,20.0,6,15,4,11,0,2,0,0,0,2,3,2,14.8,6,14,6,12,0,2,0,0,0,1,2,1
Darraja Parnell,Rogers State,2019-20,20.0,1,1,0,0,0,0,1,1,0,0,0,0,19.15,1,2,0,0,0,0,1,1,0,0,2,0
Darrell Brown,Bradley,2019-20,20.0,64,176,20,68,34,47,68,12,1,5,28,34,14.92,67,190,21,68,85,104,72,13,0,7,34,29
Darrell Collins,Goucher,2019-20,20.0,0,6,0,2,3,5,0,1,0,0,1,0,14.88,0,9,0,4,1,2,0,0,1,1,1,3
Darrian Oates,Columbia International,2019-20,20.0,0,0,0,0,0,0,1,0,0,1,1,3,14.95,0,1,0,0,0,0,0,0,0,0,2,2
Darrian Wilson,Jackson State,2019-20,20.0,0,5,0,5,0,0,0,1,0,0,4,0,18.2,2,7,1,6,0,0,7,1,0,1,5,3
Darrin Person Jr,CSU Bakersfield,2019-20,0.0,0,0,0,0,0,0,1,0,0,0,0,0,17.63,0,0,0,0,0,0,1,0,0,0,0,0
Darrin Person Jr.,CSU Bakersfield,2019-20,20.0,8,24,0,1,1,4,0,2,5,13,9,8,14.58,10,20,0,0,3,9,0,4,2,7,8,11
Darrion Taylor,AUB Montgomery,2019-20,20.0,1,3,0,1,0,0,2,0,0,0,1,1,14.95,0,1,0,0,0,0,1,1,0,0,0,2
Darrious Agnew,SE Missouri St,2019-20,20.0,22,55,1,2,16,25,5,8,0,12,18,14,17.82,15,35,1,5,6,8,4,3,0,2,13,5
Darrius Hughes,Omaha,2019-20,20.0,19,45,0,2,9,21,0,4,3,17,25,15,17.78,14,37,1,4,8,12,2,4,2,7,17,7
Darryl Jones,AUB Montgomery,2019-20,20.0,0,0,0,0,0,2,0,0,0,1,0,0,14.95,0,0,0,0,0,0,0,0,0,0,0,0
Darryl Mccaster,St. Andrews,2019-20,20.0,1,3,0,0,0,0,1,1,0,0,2,2,14.92,0,0,0,0,0,0,1,0,0,0,1,1
Darryl Morsell,Maryland,2019-20,20.0,51,116,8,20,18,22,35,10,4,18,63,42,15.55,41,99,7,24,41,57,31,13,5,22,39,23
Darryl Polk Jr,Pepperdine,2019-20,20.0,0,0,0,0,0,0,20,0,0,0,0,0,17.72,0,0,0,0,0,0,27,0,0,0,0,0
Darryl Polk Jr.,Pepperdine,2019-20,20.0,21,39,8,19,6,9,1,22,0,8,25,14,17.72,13,32,5,13,16,17,4,15,0,9,23,12
Dartmouth,,2019-20,0.0,0,0,0,0,0,0,0,0,0,26,35,6,0.0,0,0,0,0,0,0,0,0,0,43,22,6
Darus Maddox,North Carolina A&T,2019-20,20.0,1,4,0,2,2,2,0,1,0,2,1,2,14.83,3,9,1,4,0,1,1,0,0,2,0,2
Darweshi Hunter,Central State (OH),2019-20,20.0,4,9,2,4,2,2,0,0,1,1,4,2,14.88,1,2,0,0,2,2,0,1,0,2,5,0
Daryl Anderson,Norfolk State,2019-20,20.0,2,7,1,4,0,0,0,0,0,2,3,1,14.92,5,9,5,8,0,0,0,1,0,1,3,0
Daryl Banks III,Saint Peter's,2019-20,20.0,36,92,12,38,23,28,20,13,0,4,20,17,14.88,35,109,15,50,25,30,14,5,1,5,15,18
Daryl Edwards,UTEP,2019-20,20.0,64,154,36,93,4,7,31,10,6,4,11,36,16.6,77,162,37,95,31,40,28,5,2,7,37,22
Daryl Johnson Jr.,Siena Heights,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,2,0,1,2,2,0,1,0,0,2,0
Dasan Cinelli,Massachusetts-Boston,2019-20,20.0,2,10,1,8,1,1,1,0,0,0,7,4,14.88,2,7,1,4,0,0,0,0,0,0,4,1
Dashaun Cain,Cairn University,2019-20,20.0,0,1,0,0,0,0,0,0,0,0,1,1,14.98,2,5,0,0,3,3,1,0,0,0,1,1
Dashawn Mcdowell,Central Oklahoma,2019-20,20.0,3,6,1,1,0,0,0,1,0,0,2,0,18.9,1,3,0,0,0,0,1,0,0,0,3,2
Dashon Bell,Central Oklahoma,2019-20,20.0,0,1,0,0,0,0,2,0,0,0,1,0,18.9,3,5,0,1,1,2,0,0,0,1,1,1
Datavian Porter,Tougaloo,2019-20,20.0,1,3,0,0,3,4,1,1,0,1,0,1,14.8,1,1,0,0,0,0,0,0,0,0,1,0
Dave Kasanganay,Navy,2019-20,20.0,9,23,3,6,0,0,3,4,0,1,11,4,14.58,9,21,2,7,1,1,4,5,0,1,7,3
Davenport University-Grand Rapids,,2019-20,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0.0,0,0,0,0,0,0,0,0,0,0,1,1
David Appelgren,Wofford,2019-20,0.0,0,1,0,0,0,0,0,0,1,0,2,2,18.47,0,2,0,0,0,0,0,0,0,2,0,0
David Azore,UT Arlington,2019-20,20.0,72,165,18,46,39,52,51,15,1,9,53,34,14.9,69,150,14,42,69,90,58,14,3,8,75,25
David Ballard,Crowley's Ridge College,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,0,1,0,1,0,0,0,0,0,1,2,0
David Bea Mulumba,Concord College,2019-20,20.0,0,2,0,1,0,0,0,0,1,1,4,3,14.98,1,2,0,1,0,0,0,1,0,1,0,1
David Beatty,La Salle,2019-20,19.23,45,118,25,70,15,19,21,18,3,2,40,20,20.0,53,118,21,67,37,52,23,15,1,5,29,23
David Beecher,Benedictine (AZ),2019-20,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.88,0,0,0,0,0,0,0,0,0,0,0,0
David Bell,Jacksonville,2019-20,20.0,62,108,0,0,36,51,15,2,27,46,107,32,17.95,55,95,0,0,48,71,12,5,34,36,102,29
David Bottenberg,South Carolina State,2019-20,20.0,3,15,0,6,0,0,4,1,0,0,4,3,14.73,0,8,0,1,0,0,1,0,0,4,5,3
David Caraher,St. John's,2019-20,20.0,26,71,6,30,15,19,13,8,1,13,16,6,14.95,17,39,6,20,6,8,15,4,0,9,17,7
David Collins,South Florida,2019-20,20.0,45,132,8,35,60,88,24,24,3,13,52,52,14.9,69,163,15,52,70,106,25,25,9,10,37,38
David Cummard,Northern Arizona,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,1,0,0,0,0,0,1,0,0,0,0
David DeJulius,Michigan,2019-20,20.0,39,89,17,48,15,18,16,3,1,1,38,7,20.0,30,78,12,32,19,29,20,8,0,6,23,10
David DiLeo,Central Michigan,2019-20,20.0,68,154,34,96,33,41,18,12,3,15,53,9,14.87,63,145,41,92,30,31,9,16,0,25,55,25
David Didenko,Georgia Tech,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,1,4,1,4,0,0,0,0,1,0,1,1
David Duke,Providence,2019-20,20.0,52,146,25,62,27,31,57,30,4,11,59,41,14.95,62,132,16,36,62,81,37,16,6,11,45,25
David Elkins,Mars Hill,2019-20,0.0,0,0,0,0,0,0,2,0,0,0,1,1,20.0,0,5,0,3,0,0,0,0,0,1,2,3
David Hall,New Mexico Highlands,2019-20,20.0,0,3,0,1,1,2,0,0,1,1,0,0,16.6,0,2,0,1,1,2,0,0,0,0,1,0
David Hunter,Cincinnati Clermont,2019-20,20.0,3,6,0,1,0,0,1,0,0,1,0,1,14.87,0,2,0,0,0,0,0,1,0,0,1,2
David Jean-Baptiste,Chattanooga,2019-20,20.0,64,150,25,62,22,23,45,10,1,5,61,38,18.12,82,194,27,81,32,45,31,21,1,14,44,28
David Johnson,Louisville,2019-20,0.0,35,67,4,14,6,15,41,9,5,16,24,25,16.62,30,64,1,7,17,23,33,9,2,11,19,23
David Kachelries,Stephen F. Austin,2019-20,20.0,26,64,10,33,2,4,17,8,3,5,8,15,16.37,26,49,7,27,10,13,21,3,2,1,7,16
David King Iv,Bryn Athyn,2019-20,20.0,0,1,0,1,0,0,1,0,0,0,0,2,15.02,0,1,0,1,0,0,0,0,0,0,2,0
David Kristensen,Davidson,2019-20,20.0,4,9,0,0,0,0,3,2,2,3,8,4,20.0,2,8,0,2,2,2,2,0,0,2,6,4
David Kruis,Elmira,2019-20,20.0,0,1,0,1,0,0,0,0,0,1,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0
David Loville,Grambling,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.93,0,1,0,1,0,0,0,0,0,0,0,0
David Lynch,Ecclesia College,2019-20,20.0,2,5,0,0,0,0,0,0,0,1,3,1,14.82,0,0,0,0,0,0,1,0,0,0,0,0
David Maynard,Colgate,2019-20,20.0,8,24,6,19,0,1,5,3,1,5,8,2,19.22,9,14,7,11,2,4,2,1,0,2,6,3
David McCants,William Jessup,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,0,2,0,0,0,0,0,0,0,3,0,0
David McCormack,Kansas,2019-20,20.0,41,88,0,1,24,28,8,8,9,32,37,20,20.0,35,53,0,0,11,16,8,5,3,12,27,11
David McCoy,Southern Miss,2019-20,20.0,4,6,2,3,0,0,7,3,0,2,7,13,17.92,4,10,0,2,5,6,9,4,0,2,7,7
David Mitchell,Brown,2019-20,20.0,18,34,4,12,9,12,10,10,5,25,39,8,20.0,13,26,4,7,12,17,10,6,6,24,52,10
David Muncy,North Greenville,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,2,14.83,0,0,0,0,0,0,1,0,0,0,1,0
David Muoka,Lamar,2019-20,20.0,25,49,0,0,7,16,7,4,27,29,53,16,14.98,16,35,0,0,6,15,4,3,29,16,33,13
David Nickelberry,Buffalo,2019-20,20.0,5,15,0,1,0,0,8,1,1,6,12,9,14.97,3,9,0,3,0,0,3,3,0,2,8,7
David Nickell,Trinity University (TX),2019-20,20.0,0,2,0,1,0,0,0,0,0,0,0,0,14.88,2,6,0,1,0,0,0,0,0,0,1,1
David Nzekwesi,Denver,2019-20,20.0,34,71,2,14,15,21,4,4,4,14,29,13,19.97,17,51,3,8,17,30,4,4,5,11,30,7
David Perkins,Defiance,2019-20,20.0,0,1,0,1,0,0,0,0,0,0,2,1,14.92,1,5,0,1,0,0,0,0,0,2,1,0
David Roddy,Colorado State,2019-20,20.0,53,129,9,39,18,27,35,6,12,25,47,27,19.97,63,125,5,32,49,67,16,7,11,20,58,28
David Roelke,Lehigh,2019-20,20.0,0,0,0,0,0,0,1,0,0,0,0,0,14.98,0,1,0,0,0,0,0,0,0,0,0,0
David Rowlands,Hawaii Pacific,2019-20,20.0,0,3,0,3,0,0,0,1,0,0,0,0,17.92,1,3,0,1,0,0,1,0,0,0,0,1
David Simmons,Campbellsville,2019-20,20.0,4,6,1,2,1,1,1,0,0,0,1,2,14.98,1,3,0,1,1,2,1,0,0,0,1,1
David Singleton,UCLA,2019-20,20.0,10,46,8,36,2,2,17,8,2,2,19,6,20.0,22,49,20,41,8,9,9,8,1,1,21,6
David Sloan,Kansas State,2019-20,20.0,28,74,6,25,11,22,30,11,2,2,13,18,18.32,28,64,4,16,15,24,40,10,2,2,13,23
David Smith,Hiram,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,1,0,0,0,0,0,0,0,1,0,0
David Syfax Jr,Morgan State,2019-20,0.0,0,0,0,0,0,0,13,0,0,0,0,0,20.0,0,0,0,0,0,0,15,0,0,0,0,0
David Syfax Jr.,Morgan State,2019-20,20.0,28,63,2,13,8,16,0,5,7,13,22,18,14.93,27,68,7,12,33,43,0,7,9,20,36,21
David Thompson,Santa Clara,2019-20,20.0,6,21,2,13,7,7,19,2,0,1,11,11,14.9,3,15,1,10,7,10,10,1,0,0,5,10
David Viti,Georgia Southern,2019-20,20.0,9,26,6,21,5,8,3,1,0,3,7,4,14.92,8,20,6,14,1,2,4,1,1,0,6,1
David Wingett,South Dakota State,2019-20,0.0,49,119,34,75,7,14,12,12,6,9,50,16,19.45,28,80,14,48,16,23,11,5,4,8,50,13
David-Lee Jones Jr,Georgia Southern,2019-20,20.0,0,0,0,0,0,0,23,0,0,0,0,0,14.92,0,0,0,0,0,0,24,0,0,0,0,0
David-Lee Jones Jr.,Georgia Southern,2019-20,0.0,28,71,12,29,6,13,0,10,0,5,33,17,20.0,24,60,6,23,18,19,0,12,2,5,19,13
Davide Moretti,Texas Tech,2019-20,20.0,55,133,30,82,30,32,30,14,0,1,21,28,14.92,55,130,30,76,54,62,31,18,0,1,27,27
Davids Atelbauers,North Dakota,2019-20,20.0,2,11,2,9,0,0,4,1,0,0,3,4,15.9,1,10,1,6,0,0,2,0,0,0,2,3
Davidson,,2019-20,0.0,0,0,0,0,0,0,0,0,0,33,15,10,0.0,0,0,0,0,0,0,0,0,0,40,12,5
Davin Zeigler,Bowling Green,2019-20,20.0,10,30,2,7,8,11,9,2,0,4,14,11,20.0,4,20,1,4,9,10,6,6,0,3,9,6
Davion Buster,Lamar,2019-20,20.0,79,199,51,133,11,13,33,31,4,5,35,37,14.98,59,162,40,106,17,21,28,15,0,6,23,25
Davion Mitchell,Baylor,2019-20,20.0,54,133,16,56,18,26,61,19,7,7,42,34,14.98,46,116,17,46,32,48,49,24,4,3,28,31
Davion Roberts,Shenandoah,2019-20,20.0,3,8,2,4,0,0,2,0,0,0,3,1,14.7,0,2,0,1,0,0,0,0,0,0,1,3
Davion Thomas,Troy,2019-20,20.0,32,87,12,39,14,23,7,3,7,17,43,13,20.0,20,49,5,16,9,13,3,2,3,5,17,8
Davion Warren,Hampton,2019-20,20.0,52,119,13,36,21,35,35,13,9,25,75,32,14.88,60,114,16,43,51,70,17,12,9,32,72,31
Davione Stafford,Arlington Baptist,2019-20,20.0,5,11,0,1,2,2,1,0,5,2,6,2,14.95,2,5,0,0,2,2,1,0,0,1,2,4
Davis Franks,Brown,2019-20,20.0,1,2,0,0,0,2,1,2,0,2,0,2,19.78,0,3,0,0,0,1,2,0,0,4,5,2
Davis Guyton,The Citadel,2019-20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,2,0,2,0,0,0,0,0,1,1,0
Davis Holly,Pacific Oregon,2019-20,20.0,2,4,2,4,0,0,2,0,0,2,2,0,14.8,0,3,0,1,0,0,1,0,0,1,0,1
Davis Steelman,UT Arlington,2019-20,0.0,4,11,2,6,2,4,1,2,1,3,6,3,14.9,5,14,0,3,1,2,4,2,0,2,3,3
Davon Clare,CSU Fullerton,2019-20,20.0,48,105,13,40,5,5,27,7,8,17,46,28,17.67,44,93,6,20,33,45,31,14,7,28,60,20
Davon Floyd,Georgian Court,2019-20,20.0,0,4,0,2,0,0,0,1,0,0,1,0,20.0,1,1,0,0,0,0,0,2,1,1,1,1
