player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Chad Martin,VT-Lyndon,2024-25,20.0,0,1,0,0,1,2,0,0,0,0,1,2,14.73,0,1,0,1,0,0,0,0,0,0,0,0
Chad Milne,,2024-25,17.4,3,8,0,3,0,0,3,0,0,1,4,1,0.0,4,9,1,4,0,0,1,1,1,1,5,1
Chad Moodie,Alabama A&M,2024-25,73.62,53,108,0,3,19,52,17,7,29,22,56,43,131.77,50,98,0,1,26,55,22,12,22,21,46,26
Chad Venning,Boston College,2024-25,69.15,68,127,0,4,23,35,7,11,22,16,42,30,79.88,66,117,0,2,33,55,9,5,22,15,33,18
Chadan Hamiliton,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Chadron State,,2024-25,0.0,0,0,0,0,0,0,0,0,0,4,2,0,0.0,0,0,0,0,0,0,0,0,0,3,1,0
Chaeavon Torrance,Augusta,2024-25,20.0,1,2,1,2,0,0,0,0,0,1,1,0,19.68,1,2,0,0,0,0,1,0,3,3,0,1
Cham Okey,SIU Edwardsville,2024-25,20.0,2,9,2,5,0,0,0,0,0,2,6,0,14.82,4,10,3,6,0,0,2,1,0,0,4,1
Champ Hayden,Cent St OH,2024-25,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.32,0,1,0,1,2,2,1,0,0,1,0,0
Champion Christian,,2024-25,0.0,0,0,0,0,0,0,0,0,0,5,13,1,0.0,0,0,0,0,0,0,0,0,0,4,3,0
Chance Beard,UAB,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0
Chance McMillian,Texas Tech,2024-25,108.13,76,151,40,86,25,27,34,10,1,16,45,17,120.45,75,142,32,81,39,45,20,12,3,14,50,16
Chance Moore,St. Bonaventure,2024-25,65.47,82,174,12,47,26,41,19,23,18,26,69,28,138.3,60,136,9,41,63,97,15,18,8,28,78,14
Chance Stephens,Maryland,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.77,2,4,2,4,0,0,0,0,0,0,0,0
Chance Westry,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Chancellor White,Louisiana,2024-25,48.97,19,40,14,32,1,5,3,2,1,6,10,5,50.67,10,34,4,20,5,9,2,0,0,7,14,9
Chandler Baker,Colgate,2024-25,82.07,53,110,30,69,1,2,13,7,2,0,26,10,97.42,41,99,20,59,10,10,18,11,0,4,27,4
Chandler Collins-Johnson,Lvingstne,2024-25,20.0,1,2,0,0,0,0,0,0,0,0,0,0,16.93,2,3,0,1,0,0,0,0,0,2,1,0
Chandler Cuthrell,Purdue Fort Wayne,2024-25,56.63,35,93,11,37,22,28,6,12,7,15,66,6,40.78,42,70,5,21,26,43,8,10,6,27,57,10
Chandler Holmes,,2024-25,5.65,3,7,1,3,0,0,0,0,0,3,1,0,0.0,3,4,2,3,1,2,0,0,0,1,1,2
Chandler Jackson,Florida State,2024-25,77.78,33,82,3,17,15,25,19,15,5,5,30,11,88.57,33,74,3,21,22,27,30,16,1,8,15,9
Chandler Meeks,,2024-25,5.32,0,1,0,0,0,0,1,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler O'Bannon,,2024-25,9.02,0,1,0,1,0,0,2,0,0,2,3,1,0.0,3,4,0,0,1,2,1,1,0,0,2,1
Chandler Pigge,Harvard,2024-25,84.17,75,155,16,50,11,16,42,27,6,20,64,27,138.48,57,125,11,40,24,33,24,18,4,24,59,33
Chaney Johnson,Auburn,2024-25,163.33,72,127,7,26,19,27,24,15,20,31,52,20,163.3,58,104,7,23,22,32,24,14,15,25,65,15
Chansey Willis Jr,,2024-25,16.33,0,0,0,0,0,0,31,0,0,0,0,0,0.0,0,0,0,0,0,0,45,0,0,0,0,0
Chansey Willis Jr.,Western Michigan,2024-25,82.3,68,147,16,54,19,29,30,20,0,6,45,31,133.73,71,185,14,58,61,82,26,19,5,6,44,45
Chapman,,2024-25,0.0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,1
Chapman Faulkner,Ohio Christian,2024-25,20.0,4,7,2,4,3,3,0,1,0,0,1,2,15.4,1,4,0,1,0,0,2,0,0,0,1,0
Chappelle Whitney,Aub-Montgomery,2024-25,20.0,1,2,0,0,0,0,0,0,0,1,1,1,14.5,2,5,1,2,1,2,0,0,0,2,1,0
Charles Freeman,Little Rock,2024-25,20.0,0,2,0,1,0,0,0,0,0,0,0,1,16.55,2,3,1,1,0,0,0,1,0,0,0,0
Charles Holley Jr,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.77,0,1,0,0,0,0,1,0,0,0,0,0
Charles Johnston,Furman,2024-25,83.18,23,64,18,44,10,17,15,8,4,17,41,10,52.93,23,53,10,36,10,14,6,2,2,11,23,6
Charles McClennahan Jr,Mercyhurst,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,1,0,0,0,0,0
Charles McClennahan Jr.,Mercyhurst,2024-25,20.0,3,6,0,0,2,3,0,0,1,2,4,1,19.7,3,7,0,0,0,0,0,0,0,3,3,2
Charles Mcclennehan Jr,Mercyhurst,2024-25,20.0,0,0,0,0,0,0,1,0,0,0,0,0,17.13,0,0,0,0,0,0,0,0,0,0,0,0
Charles Mcclennehan Jr.,G Washington,2024-25,20.0,0,1,0,1,0,0,0,0,0,0,0,0,17.13,0,1,0,0,0,0,0,0,0,0,1,2
Charles Neverdon,Tenn Wesl,2024-25,20.0,1,7,1,3,0,0,0,0,0,0,1,1,14.65,1,2,0,1,0,0,0,0,0,0,2,0
Charles Reed,Brevard,2024-25,20.0,1,1,0,0,0,0,2,3,0,0,3,2,14.72,1,3,0,0,0,0,3,1,0,0,1,0
Charles Stone,Kennesaw St,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,0,1,0,0,0,0,0,0,0,1,0,0
Charles Tart III,Ferrum,2024-25,20.0,0,1,0,0,0,0,1,0,0,0,0,2,14.43,0,4,0,2,4,4,0,0,0,1,1,0
Charles Warren,Penn St-York,2024-25,20.0,0,3,0,1,2,2,0,0,0,0,0,0,14.77,0,2,0,0,0,0,0,0,0,1,0,0
Charleston,,2024-25,0.0,0,0,0,0,0,0,0,0,0,42,36,4,0.0,0,0,0,0,0,0,0,0,0,34,24,13
Charleston Southern,,2024-25,0.0,0,0,0,0,0,0,0,0,0,85,30,5,0.0,0,0,0,0,0,0,0,0,0,58,25,6
Charley Reedo,Schreiner,2024-25,0.0,1,3,1,3,0,2,0,1,0,0,1,3,14.85,3,8,2,5,1,1,0,0,0,1,0,1
Charlie Geske,,2024-25,18.67,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1,2,0,1,2,2,0,1,0,0,0,1
Charlie Hester,Brevard,2024-25,20.0,1,3,1,3,0,0,0,1,0,0,1,1,14.72,2,6,1,4,0,0,0,0,0,0,0,0
Charlie Miller,Northern Iowa,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.65,1,4,1,3,0,0,0,0,0,0,0,0
Charlie Thornton,Rand Macon,2024-25,20.0,1,4,1,4,0,0,0,0,0,0,0,0,17.57,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Weber,,2024-25,6.85,1,4,0,1,3,3,0,0,0,1,0,0,0.0,0,5,0,1,0,0,0,0,1,0,1,1
Charlie Williams,Lipscomb,2024-25,76.28,38,101,17,58,3,3,29,4,8,10,29,19,114.03,31,66,14,43,6,8,25,10,10,7,17,13
Charlie Yoder,New College FL,2024-25,20.0,4,11,0,1,3,4,3,0,0,0,5,0,16.0,6,16,2,4,2,2,2,1,1,3,4,1
Charlotte,,2024-25,0.0,0,0,0,0,0,0,0,0,0,37,35,14,0.0,0,0,0,0,0,0,0,0,0,64,28,5
Chas Kelley III,Boston College,2024-25,41.62,27,66,12,32,7,9,26,6,3,1,17,20,93.05,13,43,6,25,8,14,31,6,5,3,13,17
Chas Lewless,San Diego,2024-25,20.0,0,3,0,2,0,0,2,0,0,0,0,3,19.67,1,2,0,0,0,1,0,0,0,0,0,1
Chase Beasley,Air Force,2024-25,40.25,4,8,1,1,0,0,10,4,1,0,15,4,38.4,3,8,0,3,1,2,1,1,1,0,9,5
Chase Bell,Fisk,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.95,0,1,0,0,2,2,0,0,0,1,0,0
Chase Courbat,Northern Iowa,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0
Chase Davis,Cleveland St,2024-25,0.0,0,1,0,1,0,0,0,0,0,0,0,0,14.95,0,5,0,1,0,0,0,0,0,1,2,1
Chase Dawson,Mount Olive,2024-25,20.0,6,13,2,5,0,0,0,1,0,0,3,3,14.53,1,6,0,2,0,0,0,1,0,0,1,2
Chase Forte,South Dakota,2024-25,89.23,78,179,16,51,61,93,48,30,4,23,35,38,128.2,112,221,12,37,94,150,43,25,4,34,47,37
Chase Hunter,Clemson,2024-25,102.6,84,194,34,91,18,26,44,24,7,8,40,37,171.75,93,184,40,91,88,96,35,21,9,12,38,30
Chase Jackson,Oakwood,2024-25,20.0,3,5,3,4,2,2,1,1,0,0,3,1,14.72,2,5,1,3,0,0,1,0,0,1,1,2
Chase Johnston,High Point,2024-25,83.58,53,117,45,102,1,2,23,21,0,2,40,9,107.22,31,83,26,69,1,2,14,21,0,4,16,9
Chase Kuiper,Detroit Mercy,2024-25,53.18,1,3,1,1,2,3,8,3,0,3,9,2,36.93,4,5,1,2,4,6,2,1,0,6,6,2
Chase Lowe,William & Mary,2024-25,72.38,39,77,1,3,20,33,48,15,1,14,59,20,78.12,31,59,0,1,47,72,30,13,1,18,41,23
Chase Martin,Missouri State,2024-25,82.22,35,92,6,23,20,28,11,9,3,9,22,16,86.0,37,92,4,21,23,32,16,7,7,9,16,20
Chase McKey,Western Carolina,2024-25,85.82,25,55,0,0,9,12,10,2,1,19,35,14,59.63,19,32,0,0,12,17,11,8,3,13,35,13
Chase Potter,Westmnster,2024-25,20.0,0,1,0,0,0,0,0,0,0,0,0,0,14.4,0,1,0,0,0,0,0,0,0,0,0,0
Chase Robinson,Cleveland State,2024-25,110.4,47,112,16,46,19,20,41,33,0,3,32,18,143.12,54,132,15,54,53,72,40,20,2,7,49,27
Chase Ross,Marquette,2024-25,89.92,55,118,15,49,37,49,33,31,13,15,43,31,124.0,54,117,20,48,41,55,33,27,9,21,45,13
Chase Sample,Southern,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.55,1,3,1,3,0,0,1,1,0,0,1,0
Chase Tucker,George Mason,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Chase Walker,Illinois State,2024-25,87.83,98,174,6,19,40,67,30,10,5,41,53,28,139.3,91,151,4,9,97,133,42,13,8,43,74,38
Chase Whippen,,2024-25,12.0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,2,3,0,0,2,2,0,0,0,1,0,0
Chatham University,,2024-25,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,5,0,0
Chattanooga,,2024-25,0.0,0,0,0,0,0,0,0,0,0,46,35,11,0.0,0,0,0,0,0,0,0,0,0,56,27,13
Chaun Moore,So-New Orleans,2024-25,20.0,0,2,0,1,0,0,0,1,1,0,1,1,14.48,0,3,0,1,0,0,1,0,0,0,3,1
Chaunce Jenkins,Seton Hall,2024-25,20.0,34,90,19,42,13,19,16,7,3,5,33,12,19.77,21,61,8,26,26,31,14,5,4,3,20,15
Chauncey Brashers,Miami-Hamilton,2024-25,20.0,1,4,0,1,4,5,0,0,0,0,3,1,14.58,1,3,0,2,2,2,0,0,0,0,0,2
Chauncey Gibson,Prairie View,2024-25,20.0,8,22,4,11,2,3,8,3,0,2,8,5,14.57,6,18,2,5,9,12,1,1,0,1,6,1
Chauncey Wiggins,Clemson,2024-25,95.62,49,123,19,56,9,12,9,6,3,14,32,22,111.45,51,115,21,58,16,18,14,1,3,12,37,14
Chaundre Bratcher,,2024-25,1.47,14,53,3,13,7,10,11,10,1,3,26,36,0.0,12,44,0,11,4,5,9,4,2,2,14,16
Chaunterion Ward,Rust,2024-25,20.0,1,2,1,1,0,0,2,2,0,0,0,0,14.23,0,1,0,1,0,0,0,0,0,1,0,0
Chaydon Stone,UMBC,2024-25,20.0,3,7,3,6,0,0,2,2,1,0,2,2,14.85,4,12,3,8,0,0,5,1,0,1,3,1
Chaz Cobbs Jr,Cleary U,2024-25,0.0,0,0,0,0,0,0,3,0,0,0,0,0,14.87,0,0,0,0,0,0,1,0,0,0,0,0
Chaz Cobbs Jr.,Cleary U,2024-25,20.0,1,5,0,1,0,0,0,0,0,0,1,1,14.7,1,1,0,0,0,0,0,0,0,0,0,8
Chaz Cullum,Colby-Sawy,2024-25,20.0,4,6,0,0,0,0,0,0,0,1,0,1,14.68,0,3,0,0,0,0,0,1,0,1,1,0
Chaz Harvey,Taylor,2024-25,20.0,2,4,0,1,1,2,0,0,0,1,3,3,14.57,0,2,0,1,2,2,2,0,0,0,1,1
Chaz Lanier,Tennessee,2024-25,157.85,125,287,68,166,24,37,14,19,2,13,74,26,228.77,108,260,52,146,51,62,23,13,4,6,58,13
Chaz Watson,Cleveland State,2024-25,9.5,6,12,5,11,0,0,2,1,0,1,5,0,23.73,3,7,2,6,0,0,4,2,2,0,1,1
Che Smith,,2024-25,2.38,1,5,0,1,1,2,1,0,0,0,0,0,0.0,1,6,0,3,0,0,1,1,0,0,1,0
Cheickne Toure,SUNY Poly,2024-25,20.0,2,7,0,2,0,0,2,1,0,0,2,0,14.6,4,8,2,5,2,2,1,0,0,0,0,1
Cheikh Diagne,Manor College,2024-25,20.0,0,2,0,1,0,0,3,0,0,0,1,3,14.62,4,6,2,4,0,0,1,0,0,1,1,0
Cheikh Gueye,Rivier,2024-25,20.0,0,0,0,0,0,0,1,0,0,0,1,0,14.68,0,2,0,0,0,0,0,0,0,0,0,0
Cheikh Ndiaye,Sam Houston,2024-25,48.48,5,17,0,1,4,6,2,2,1,7,11,4,26.75,3,7,0,0,1,3,1,1,3,3,6,2
Chendall Weaver,Texas,2024-25,73.12,25,46,4,13,12,21,17,10,1,13,35,9,94.0,22,47,4,7,15,24,12,8,5,20,31,8
Chestnut Hill College,,2024-25,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0
Chet Kloss,Conc.-St. Paul,2024-25,20.0,2,3,0,0,2,3,1,0,0,0,0,2,16.25,0,0,0,0,0,0,0,0,0,0,0,1
Chevalier Emery,Bob Jones,2024-25,20.0,2,7,0,3,0,0,3,2,0,0,3,2,14.67,1,2,1,2,1,2,1,0,0,0,0,0
Cheyney (PA),,2024-25,0.0,0,0,0,0,0,0,0,0,0,3,0,1,0.0,0,0,0,0,0,0,0,0,0,5,2,0
Chiang Ring,Murray State,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,1,0,0
Chianti Clay,Arizona State,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
Chibuzo Agbo,USC,2024-25,83.17,68,159,38,101,35,42,21,19,2,22,55,23,120.48,53,131,38,85,28,32,15,14,2,16,53,16
Chicago State,,2024-25,0.0,0,0,0,0,0,0,0,0,0,36,15,14,0.0,0,0,0,0,0,0,0,0,0,48,17,8
Chico Johnson,South Carolina Upstate,2024-25,59.07,32,83,12,34,3,8,10,5,5,5,24,21,54.5,18,65,8,38,18,27,10,6,7,3,17,12
Chidube Ekwommadu,Fairleigh Dickinson,2024-25,21.52,5,11,3,8,2,2,3,1,0,1,2,2,9.72,5,13,4,10,0,0,0,0,1,0,4,2
Chika Nduka,Montana State,2024-25,47.08,4,11,0,1,4,6,17,6,2,3,8,5,53.05,8,13,0,0,2,5,9,2,2,5,7,2
Chike Ezeonu,Walla Walla,2024-25,20.0,0,3,0,0,0,0,1,0,0,0,0,0,14.62,1,3,0,0,0,0,0,0,0,0,0,0
Chilaydrien Newton,Grambling,2024-25,90.3,27,56,15,35,7,8,11,8,6,6,28,8,80.95,30,58,18,38,19,20,10,5,0,3,26,9
Chimezie Okeke,Morehouse,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1,0,1,0,0,0,0,0,0,0,0
Chine Nwanevu,Whittier,2024-25,20.0,0,1,0,1,0,0,0,1,1,0,2,1,14.7,1,2,0,1,0,0,1,1,0,0,0,0
Chiron Pham,Sacramento St,2024-25,20.0,0,2,0,2,0,0,0,0,0,0,0,0,14.65,0,2,0,1,0,0,1,0,0,0,0,0
Chisom Okpara,Stanford,2024-25,105.73,28,70,9,18,20,31,16,16,5,17,22,29,107.63,51,87,9,19,28,38,18,14,4,8,23,18
Chivion Ashby,Camp-Harrod,2024-25,20.0,1,2,0,1,0,0,2,0,0,0,0,0,14.33,1,2,0,1,0,0,0,0,0,0,1,0
Chol Marial,San Jos̩ State,2024-25,65.82,10,32,2,9,6,8,2,3,13,4,29,10,49.2,8,16,1,4,0,0,1,0,14,9,15,6
Chop Paljor,Arkansas-Pine Bluff,2024-25,6.07,17,36,11,30,0,0,5,2,1,0,5,4,42.35,16,40,14,36,2,4,5,3,1,4,4,6
Chris Adlam,East Texas A&M,2024-25,40.58,10,20,3,7,0,1,9,2,1,0,5,9,39.25,12,33,3,8,6,9,14,4,0,6,9,12
Chris Arias,Jacksonville,2024-25,122.77,35,99,23,66,1,6,4,9,3,9,31,16,125.83,41,90,27,54,11,18,10,9,4,12,17,14
Chris Ashby,Queens University,2024-25,70.9,67,191,54,156,9,11,14,5,3,3,18,19,140.07,61,182,50,151,35,39,20,8,5,5,15,16
Chris Austin,Portland,2024-25,32.83,56,115,17,37,21,28,26,7,1,15,29,15,55.67,44,101,4,23,35,46,18,7,1,27,29,19
Chris Bell,Syracuse,2024-25,87.6,45,116,24,68,26,41,6,5,5,3,24,19,96.1,46,108,23,60,29,33,6,4,7,6,25,15
Chris Berry,FTLAUD,2024-25,20.0,4,7,2,4,0,0,0,0,0,0,1,0,14.67,3,3,1,1,0,0,1,0,0,0,0,0
Chris Botolino,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Cain,Cornell,2024-25,39.22,8,17,3,9,1,4,12,2,3,4,9,2,24.12,3,10,0,5,1,4,5,0,1,4,4,2
Chris Cross,Kansas City,2024-25,20.0,2,7,0,3,2,2,2,0,0,0,1,1,15.35,0,2,0,1,0,0,3,0,0,0,2,2
Chris Daniels,North Carolina Central,2024-25,20.23,0,1,0,1,1,2,4,1,0,2,1,2,14.9,3,4,0,0,0,2,1,1,0,1,1,1
Chris Dougherty,Sarah Lawrence,2024-25,20.0,0,1,0,0,0,0,0,0,0,0,2,0,14.75,0,1,0,0,0,0,0,0,0,0,0,0
Chris Eelman,Cairn,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.65,0,1,0,0,0,0,0,0,1,0,0,0
Chris Evans,,2024-25,1.08,2,8,2,6,0,0,1,1,0,1,4,3,0.0,5,7,4,6,0,0,0,0,0,0,1,2
Chris Fetuga,SW Christi,2024-25,20.0,4,8,2,2,0,2,4,3,0,2,6,2,14.65,3,8,0,0,2,3,1,1,1,0,4,2
Chris Fields Jr,Norfolk St,2024-25,20.0,0,0,0,0,0,0,7,0,0,0,0,0,17.97,0,0,0,0,0,0,8,0,0,0,0,0
Chris Fields Jr.,Norfolk State,2024-25,108.8,28,69,1,6,15,23,7,12,5,17,22,14,127.58,48,91,3,11,25,43,7,11,8,21,40,21
Chris Ford,Robert Morris,2024-25,29.23,4,11,0,0,1,3,3,7,1,9,10,3,35.35,6,8,0,0,0,2,6,1,2,7,10,1
Chris Grubbs,Cent St OH,2024-25,0.0,0,3,0,1,0,0,0,0,0,0,2,0,14.93,0,6,0,2,5,6,2,1,1,1,2,0
Chris High,Carolina U,2024-25,20.0,7,19,5,12,3,4,3,3,0,0,9,4,14.45,3,10,1,4,2,3,1,0,0,2,7,8
Chris Hinmon,Apprentice,2024-25,20.0,0,0,0,0,1,2,3,1,0,0,1,1,16.05,0,0,0,0,0,0,0,0,0,0,0,0
Chris Hodges,Wisconsin,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0
Chris Howell,UC San Diego,2024-25,87.37,28,72,12,36,24,31,48,38,2,18,39,17,119.53,30,55,8,21,18,25,44,29,7,15,42,13
Chris Jarrett,Texas Lutheran,2024-25,20.0,1,1,0,0,0,0,0,0,0,0,0,2,14.72,1,4,1,1,0,0,0,1,0,1,0,1
Chris Johnson,,2024-25,9.48,6,11,1,5,4,5,3,2,2,0,6,5,0.0,4,13,1,6,0,0,1,0,0,1,5,0
Chris Kuzemka,Loyola MD,2024-25,20.0,8,23,5,14,5,7,5,1,0,2,8,3,19.87,6,15,4,11,3,5,3,5,1,0,5,6
Chris Lockett Jr,Boise St,2024-25,20.0,0,0,0,0,0,0,6,0,0,0,0,0,14.68,0,0,0,0,0,0,8,0,0,0,0,0
Chris Lockett Jr.,Boise State,2024-25,24.28,9,28,5,17,6,9,0,2,0,4,13,9,24.83,12,34,5,18,7,8,2,6,0,6,10,3
Chris Loofe,Middle Tennessee,2024-25,99.53,34,59,3,13,16,27,6,2,23,25,41,26,64.63,16,38,2,13,9,20,1,2,12,13,32,6
Chris Manon,Vanderbilt,2024-25,81.68,35,74,2,18,32,38,25,31,14,30,36,15,109.77,29,53,4,14,30,42,15,21,15,16,33,12
Chris Martin,Pitt-Bradford,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,1,2,0,1,0,0,0,1,0,0,0,1
Chris McDermott,Texas A&M,2024-25,0.0,1,3,0,0,2,2,1,1,0,4,1,0,14.93,1,4,0,0,1,2,0,0,1,3,3,0
Chris Meehan,MISERCORD,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.97,0,1,0,1,0,0,0,0,0,0,0,2
Chris Mitchell,Santa Barbara,2024-25,20.0,1,6,0,2,1,2,1,1,1,2,4,4,14.77,4,11,0,4,0,2,0,2,0,1,3,3
Chris Moncrief,St. Francis (PA),2024-25,75.72,29,64,3,14,8,14,14,9,4,7,26,16,120.15,35,57,6,9,23,40,23,8,2,10,34,16
Chris Moore,Auburn,2024-25,38.37,7,16,1,5,2,4,7,5,3,8,13,5,69.12,8,17,1,7,2,3,7,5,1,10,17,6
Chris Morgan,Monmouth,2024-25,30.45,19,58,1,8,5,16,13,5,5,9,32,15,42.32,17,42,4,10,5,15,11,5,1,9,17,13
Chris Mpaka,Tarleton State,2024-25,32.6,57,118,1,2,29,48,11,15,22,29,53,47,43.0,35,73,0,0,35,57,1,12,28,38,44,25
Chris Mubiru,Northwestern State,2024-25,39.13,11,27,3,13,5,7,4,2,2,6,18,8,26.7,11,25,5,13,0,0,3,3,0,3,12,6
Chris Owens,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Chris Plantey,,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.35,0,1,0,1,0,0,0,0,0,0,0,0
Chris Rey,Bowdoin,2024-25,20.0,0,0,0,0,0,0,1,0,0,1,0,0,19.73,0,0,0,0,0,0,0,0,0,0,0,0
Chris Riddle,DePaul,2024-25,26.27,0,1,0,1,0,0,0,0,0,2,4,2,46.75,2,4,1,2,0,3,1,2,3,0,5,1
Chris Rubayo,Lafayette,2024-25,20.0,1,3,0,0,2,2,2,0,2,0,4,4,19.75,1,4,1,2,3,4,2,0,0,2,2,0
Chris Simonds,Bowdoin,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1,3,0,2,0,0,0,0,1,0,1,0
Chris Smith,Old Westbury,2024-25,20.0,0,0,0,0,0,0,1,0,0,0,1,1,14.57,1,1,0,0,0,0,0,0,0,0,0,0
Chris Tadjo,Iowa,2024-25,24.23,4,7,0,0,3,5,0,1,2,4,2,2,18.28,0,2,0,0,0,0,0,0,0,1,1,0
Chris Taylor,Rosemont,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.73,1,1,0,0,0,0,1,0,0,0,0,0
Chris Torres,Siena,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
Chris Ubochi,Pennsylvania,2024-25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,1,0,0,0,0,0,1,0,0,1,0
Chris Walker,Binghamton,2024-25,40.15,64,137,33,67,20,29,41,11,4,14,50,35,87.6,55,129,22,58,35,48,26,13,4,9,45,32
Chris Williams,Cleary U,2024-25,20.0,6,15,1,3,0,1,2,0,0,3,3,4,14.7,0,4,0,2,3,4,1,0,0,0,4,6
Chris Youngblood,Alabama,2024-25,153.18,54,119,33,87,16,18,9,10,4,16,27,24,200.27,45,102,30,74,24,31,12,6,2,12,12,9
Chrishawn Christmas,Stephen F. Austin,2024-25,50.9,33,128,1,34,15,29,23,27,9,27,54,36,74.42,54,112,9,25,27,42,17,28,9,27,64,25
Christ Essandoko,Providence,2024-25,52.17,15,28,1,5,7,16,8,3,6,15,38,13,39.28,14,28,2,7,10,17,9,1,4,7,14,8
Christian Alston,Abilene Christian,2024-25,47.25,13,33,6,10,12,14,4,4,3,9,11,5,27.3,7,19,2,6,6,8,4,4,2,3,7,3
Christian Amica,SUNY-Brockport,2024-25,20.0,1,2,1,2,0,0,0,1,0,0,2,1,14.73,0,1,0,1,0,0,0,0,0,0,1,0
Christian Anderson,Texas Tech,2024-25,109.65,56,123,38,87,17,21,37,18,1,11,41,18,147.33,41,113,24,75,33,42,28,19,0,7,35,15
Christian Ballah,,2024-25,2.35,5,11,0,0,3,3,1,0,0,1,4,1,0.0,4,14,0,2,1,4,2,0,0,0,3,2
Christian Blair,,2024-25,0.52,2,18,0,6,2,2,3,1,0,2,2,3,0.0,4,12,0,1,2,2,0,0,0,0,3,0
Christian Bood,Chapman,2024-25,20.0,2,3,1,2,0,0,0,1,0,0,2,2,15.23,0,0,0,0,0,0,0,0,0,0,2,1
Christian Bowen-Webb,,2024-25,6.75,3,4,2,3,0,2,0,0,1,0,0,0,0.0,2,3,2,2,0,1,0,0,0,0,2,1
Christian Brown,Regent,2024-25,20.0,9,24,5,15,5,9,1,0,0,2,1,0,14.5,11,22,9,17,0,1,1,0,0,1,1,4
Christian Bryant,,2024-25,0.45,4,6,0,0,1,2,0,0,0,2,3,3,0.0,0,0,0,0,0,0,0,1,0,0,0,0
Christian Burton,Defiance,2024-25,20.0,2,6,0,1,0,0,2,0,0,0,0,4,14.6,2,5,1,3,1,2,5,1,0,0,1,2
Christian Coleman,UAB,2024-25,123.72,92,171,0,1,28,43,20,20,11,56,72,29,205.42,72,132,0,0,41,63,25,11,16,50,59,17
Christian Cook,New Mexico State,2024-25,83.87,75,170,31,75,12,15,18,10,2,5,40,11,123.67,62,194,30,97,20,26,17,10,5,2,26,11
Christian Davis,Bradley,2024-25,115.55,65,117,26,54,18,26,28,20,12,25,64,26,173.07,50,106,18,49,42,47,34,12,17,27,64,18
