player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Azar Swain,Yale,2017-18,20.0,43,97,31,67,13,15,14,7,0,5,27,12,14.9,31,79,20,58,10,17,21,8,1,4,29,5
Azariah Sykes,Morgan State,2017-18,20.0,4,6,0,0,4,11,4,2,2,13,33,5,20.0,3,6,0,0,8,12,1,7,7,16,26,6
B.J. Brown,Point,2017-18,20.0,6,16,1,7,2,3,0,1,0,0,2,3,16.4,1,5,0,1,0,0,0,0,0,1,0,2
B.J. Gladden,Georgia Southern,2017-18,20.0,13,42,0,2,12,27,1,2,1,5,27,8,20.0,13,37,0,1,10,28,0,3,1,14,22,3
B.J. Glasford,Stetson,2017-18,20.0,69,156,17,58,12,17,0,19,5,13,38,24,20.0,61,158,20,59,26,39,0,23,4,12,54,25
B.J. Hamlet,Concord College,2017-18,20.0,2,14,1,8,0,0,0,1,0,0,0,1,14.9,7,15,5,10,0,0,0,0,0,0,1,1
B.J. Johnson,La Salle,2017-18,20.0,92,211,28,77,52,57,0,19,3,28,91,37,17.98,93,203,16,49,60,72,2,13,12,25,68,27
B.J. Maxwell,Abilene Christian,2017-18,20.0,22,51,7,20,2,3,0,5,8,15,22,8,17.52,15,28,3,9,7,11,0,2,2,7,17,7
B.J. Miller,Troy,2017-18,0.0,39,75,7,23,9,12,0,21,9,5,31,29,20.0,42,84,5,18,31,40,1,17,2,16,36,19
B.J. Stith,Old Dominion,2017-18,20.0,64,169,21,65,24,30,0,13,2,8,67,28,20.0,72,154,28,58,45,51,0,10,3,13,72,18
B.J. Taylor,UCF,2017-18,20.0,29,81,9,27,29,43,15,4,0,0,13,15,20.0,40,93,13,33,33,50,7,3,0,1,13,10
B.J. Tyson,East Carolina,2017-18,20.0,68,186,15,64,38,43,0,9,4,7,50,28,14.93,83,189,21,71,40,50,2,13,1,15,47,26
B.K. Ashe,Longwood,2017-18,20.0,83,207,33,91,32,38,0,23,6,9,61,37,17.98,56,178,16,74,28,41,0,16,3,21,62,51
BJ Brown,Point,2017-18,20.0,0,0,0,0,0,0,1,0,0,0,0,0,16.4,0,0,0,0,0,0,1,0,0,0,0,0
BJ Duling,Kent State,2017-18,20.0,33,92,6,25,11,21,5,9,11,12,34,14,14.98,23,53,5,11,12,30,10,4,9,6,26,11
BJ Gladden,Georgia Southern,2017-18,0.0,0,0,0,0,0,0,10,0,0,0,0,0,20.0,0,0,0,0,0,0,2,0,0,0,0,0
BJ Glasford,Stetson,2017-18,20.0,0,0,0,0,0,0,30,0,0,0,0,0,20.0,0,0,0,0,0,0,22,0,0,0,0,0
BJ Johnson,La Salle,2017-18,20.0,0,0,0,0,0,0,9,0,0,0,0,0,20.0,0,0,0,0,0,0,6,0,0,0,0,0
BJ Maxwell,Abilene Christian,2017-18,0.0,0,0,0,0,0,0,9,0,0,0,0,0,17.52,0,0,0,0,0,0,6,0,0,0,0,0
BJ Miller,Troy,2017-18,0.0,0,0,0,0,0,0,42,0,0,0,0,0,20.0,0,0,0,0,0,0,51,0,0,0,0,0
BJ Standley,St. Martin's,2017-18,20.0,3,5,2,2,0,0,0,1,0,1,1,1,18.95,1,3,0,1,0,0,0,1,0,0,0,0
BJ Stith,Old Dominion,2017-18,20.0,0,0,0,0,0,0,21,0,0,0,0,0,20.0,0,0,0,0,0,0,29,0,0,0,0,0
BJ Taylor,UCF,2017-18,20.0,0,0,0,0,0,0,14,0,0,0,0,0,20.0,0,0,0,0,0,0,9,0,0,0,0,0
BJ Tyson,,2017-18,2.02,0,0,0,0,0,0,44,0,0,0,0,0,0.0,0,0,0,0,0,0,32,0,0,0,0,0
BK Ashe,Longwood,2017-18,20.0,0,0,0,0,0,0,29,0,0,0,0,0,19.4,0,0,0,0,0,0,38,0,0,0,0,0
BYU,,2017-18,0.0,0,0,0,0,0,0,0,0,0,16,24,5,0.0,0,0,0,0,0,0,0,0,0,19,24,3
Babacar Thiombane,Army,2017-18,20.0,11,17,0,0,0,2,7,9,11,14,31,14,20.0,4,8,0,0,2,9,2,2,8,9,24,9
Babe Murphy,Paine,2017-18,20.0,3,8,0,2,1,2,2,1,0,1,2,0,16.32,2,5,1,1,5,6,1,0,0,2,3,2
Bahari Amaya,Illinois-Springfield,2017-18,20.0,1,3,1,2,0,0,0,0,0,0,1,0,20.0,0,1,0,0,0,0,0,0,0,0,0,1
Bailey Basala,Lewis,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.77,1,4,1,3,0,0,1,0,0,0,1,0
Bailey Patella,Vermont,2017-18,0.0,0,0,0,0,0,0,1,1,0,1,3,0,17.87,1,1,0,0,0,0,0,0,0,0,2,0
Bailey Stephens,Johnson & Wales (CO),2017-18,20.0,3,7,1,1,0,0,1,2,0,0,1,0,14.68,3,9,1,3,4,5,0,4,0,0,2,1
Bailey Walker,Northwestern State,2017-18,20.0,1,3,0,1,1,3,1,2,0,1,2,2,14.62,0,0,0,0,0,0,0,0,0,0,0,0
Bakari Evelyn,Valparaiso,2017-18,20.0,68,133,29,69,14,20,39,21,2,2,49,41,14.92,67,164,25,69,44,57,49,21,1,6,35,44
Bakary Konate,Minnesota,2017-18,0.0,10,17,0,0,4,5,6,7,10,18,34,8,18.35,10,18,0,0,5,9,1,4,4,16,22,7
Balint Mocsan,Idaho State,2017-18,20.0,54,115,32,68,18,25,14,10,2,7,54,26,17.0,48,110,28,71,6,12,12,10,5,3,36,21
Ball State,,2017-18,0.0,0,0,0,0,0,0,0,0,0,19,31,3,0.0,0,0,0,0,0,0,0,0,0,15,16,3
Bam Bowman,Miami (OH),2017-18,20.0,33,77,11,34,13,18,4,6,5,18,32,16,20.0,35,70,7,24,25,32,6,4,5,15,37,13
Bar Segey,Central Pennsylvania College,2017-18,20.0,0,2,0,0,0,0,1,0,0,1,0,0,14.93,0,0,0,0,0,0,0,0,0,0,0,0
Bar Sergey,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Barak Swartzz,Curry College,2017-18,20.0,1,5,0,3,0,0,2,1,0,0,1,2,14.97,3,5,2,3,0,0,4,2,0,0,1,2
Barclay College,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,0
Barret Benson,Northwestern,2017-18,20.0,13,22,0,0,10,16,9,4,11,10,24,7,20.0,7,14,0,1,5,14,3,2,7,11,21,10
Barry Brown,,2017-18,0.72,87,213,20,62,38,53,61,31,2,5,47,53,0.0,99,201,18,56,85,108,53,33,3,14,40,37
Barry McCormick,Washington College (MD),2017-18,20.0,0,1,0,0,0,0,0,0,0,0,1,0,17.1,0,0,0,0,0,0,0,0,0,0,0,0
Barry Mccormick,Washington College (MD),2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,1,3,1,2,2,2,0,0,1,1,0,0
Barry Ogalue,Long Beach State,2017-18,20.0,27,52,1,9,5,6,10,5,2,11,14,13,15.45,22,36,1,3,22,26,6,5,0,7,11,7
Bashir Ahmed,St. John's,2017-18,20.0,62,164,24,75,18,30,21,17,6,21,44,30,17.92,64,145,19,48,45,70,10,16,4,30,54,18
Bass Ollie,Detroit Mercy,2017-18,20.0,0,0,0,0,1,2,0,0,0,0,0,0,14.83,0,0,0,0,0,0,0,0,0,0,0,0
Bates Jones,Davidson,2017-18,0.0,0,0,0,0,0,0,0,0,0,1,0,0,14.98,0,0,0,0,0,0,1,0,0,0,1,0
Baylor,,2017-18,0.0,0,0,0,0,0,0,0,0,0,12,30,5,0.0,0,0,0,0,0,0,0,0,0,28,28,5
Beau Bommarito,Emory,2017-18,19.95,3,5,1,1,0,0,2,1,0,0,2,1,17.95,1,2,1,2,1,2,1,0,1,0,2,0
Beau Dedmond,,2017-18,9.82,0,1,0,1,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0,0,1,0,0,0,0,0
Beau Hefner,Oakland City,2017-18,20.0,0,2,0,1,0,0,3,0,0,0,0,2,14.98,0,1,0,1,0,0,0,0,0,0,0,0
Beau Shockley,Multnomah,2017-18,20.0,1,1,0,0,0,0,1,0,0,0,2,0,14.8,0,2,0,0,0,0,0,0,0,0,1,0
Belmont,,2017-18,0.0,0,0,0,0,0,0,0,0,0,19,34,5,0.0,0,0,0,0,0,0,0,0,0,20,22,5
Ben Arqueros Jr,Northland College,2017-18,20.0,3,4,1,2,0,2,3,0,0,1,4,2,14.97,1,4,1,2,0,0,0,1,0,2,1,3
Ben Beauchamp,Western State Colorado University,2017-18,20.0,6,10,5,8,2,2,1,1,0,0,1,2,18.78,5,12,1,6,0,1,0,0,0,0,2,2
Ben Brinks,Trinity (IL),2017-18,20.0,0,1,0,0,0,0,0,0,0,1,0,1,14.87,0,2,0,0,0,0,0,1,1,0,2,0
Ben Carter,Michigan State,2017-18,20.0,5,10,0,0,1,3,7,1,4,5,11,6,20.0,1,4,0,0,0,4,7,2,1,2,7,2
Ben Collier,Randall University,2017-18,20.0,4,9,1,5,0,0,1,0,0,0,0,0,17.52,3,6,1,2,1,1,2,0,0,1,4,0
Ben Dorfman,UC Santa Cruz,2017-18,20.0,0,1,0,1,0,0,0,0,0,0,2,1,14.8,0,0,0,0,0,0,0,1,0,0,1,1
Ben Emelogu II,SMU,2017-18,20.0,52,114,28,59,13,19,24,16,3,21,71,24,20.0,65,135,33,67,28,39,29,24,2,27,55,25
Ben Geschke,Spring Arbor,2017-18,20.0,1,4,1,3,0,0,0,0,0,0,1,0,15.38,1,2,0,1,0,0,3,0,0,0,0,2
Ben Grandle,Multnomah,2017-18,20.0,2,7,2,5,0,0,0,1,0,2,1,0,14.8,3,6,1,3,0,0,0,0,0,1,3,1
Ben Holding,Emerson College,2017-18,0.0,0,0,0,0,0,0,0,1,0,0,0,3,14.52,2,3,0,1,0,0,0,0,0,0,3,2
Ben Kone,Oregon State,2017-18,0.0,0,4,0,0,0,0,0,1,0,2,3,2,20.0,1,6,0,2,2,2,0,0,1,2,10,1
Ben Lammers,Georgia Tech,2017-18,20.0,84,172,0,3,22,28,28,20,44,35,98,25,20.0,66,154,2,7,48,65,25,19,32,41,82,22
Ben Marcus,Little Rock,2017-18,20.0,40,61,0,0,4,9,5,10,4,16,28,20,20.0,29,40,0,0,15,38,12,5,3,18,35,14
Ben Meinholz,Wisconsin-La Crosse,2017-18,20.0,3,9,1,1,2,2,3,1,0,0,2,2,19.53,4,10,1,3,1,2,2,0,2,4,2,0
Ben Nakwaasah,Utah Valley,2017-18,20.0,23,64,14,37,12,12,32,12,1,6,26,19,14.83,20,59,10,33,10,13,31,5,0,3,23,13
Ben Rennie,Mount Marty,2017-18,20.0,0,1,0,0,0,0,0,0,0,0,0,0,14.67,0,0,0,0,0,0,0,0,0,0,0,0
Ben Richardson,Loyola Chicago,2017-18,20.0,30,61,24,50,3,6,45,14,6,1,37,23,20.0,32,76,14,44,18,26,60,19,4,2,43,21
Ben Robertson,Bucknell,2017-18,0.0,6,16,2,7,1,3,4,1,1,7,11,4,14.87,9,16,1,5,2,4,2,1,0,4,13,2
Ben Shungu,Vermont,2017-18,20.0,4,7,1,2,4,6,7,1,0,2,13,5,14.98,3,3,0,0,1,2,1,2,0,0,3,2
Ben Snider,Hiwassee College,2017-18,20.0,6,13,5,10,0,0,2,1,0,1,6,7,18.62,5,10,2,4,4,4,0,2,0,1,3,4
Ben Sommer,Cincinnati Clermont,2017-18,20.0,2,4,1,3,0,0,1,2,0,1,2,2,14.62,0,3,0,0,0,0,2,0,1,0,1,1
Ben Stasewich,Lakeland,2017-18,20.0,0,1,0,0,0,0,0,0,0,0,1,0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
Ben Temrowski,Rockford University,2017-18,20.0,4,12,4,11,0,0,0,1,0,1,0,1,14.78,1,2,1,2,0,0,0,1,0,0,0,1
Ben Twigger,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Weber,Rockford University,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,1,3,0,1,0,0,2,0,0,0,0,2
Ben Weisbeck,Jamestown,2017-18,20.0,2,4,0,0,0,0,0,1,0,0,1,0,14.83,0,0,0,0,0,0,0,0,0,0,0,0
Benas Griciunas,Eastern Washington,2017-18,20.0,34,91,1,14,9,17,5,4,11,11,46,17,15.25,32,58,2,9,8,16,4,2,8,9,31,3
Benedictine (AZ),,2017-18,0.0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,2,2,1
Benedikt Haid,North Florida,2017-18,20.0,0,1,0,1,0,0,0,0,0,1,1,0,15.0,4,7,3,6,0,0,0,0,0,1,1,2
Benjamin Batts,LSU Shreveport,2017-18,20.0,2,5,1,2,0,0,0,1,0,0,3,2,20.0,4,9,1,4,0,0,2,0,0,0,1,0
Benjamin Fields,Loyola New Orleans,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.77,0,2,0,0,0,0,0,0,0,1,2,3
Benjiman Sweet,Silver Lake College,2017-18,20.0,2,2,0,0,0,0,0,0,0,0,2,1,14.95,0,0,0,0,0,0,0,0,0,0,0,1
Bennett Ameer,Purdue Fort Wayne,2017-18,20.0,4,8,0,0,1,2,1,0,0,1,0,1,18.37,2,4,0,0,3,4,0,0,1,2,2,1
Bennett Fuzak,North Georgia,2017-18,20.0,0,3,0,2,0,0,0,0,0,0,1,0,14.7,2,3,1,2,0,0,0,0,0,0,1,0
Bennett Holley,Appalachian State,2017-18,20.0,10,25,9,21,2,2,5,1,3,6,11,1,14.87,7,19,6,18,2,2,2,1,0,2,8,3
Bennett Koch,Northern Iowa,2017-18,20.0,57,101,0,0,38,53,9,11,9,27,55,26,14.83,66,118,0,0,74,100,6,5,15,23,62,24
Bennett Wilson,Mars Hill,2017-18,20.0,0,1,0,0,0,0,2,0,0,0,2,2,14.97,0,0,0,0,0,0,0,0,0,0,0,1
Bennie Boatwright,USC,2017-18,20.0,53,138,21,72,26,34,18,5,6,21,62,10,14.88,49,104,22,53,26,36,25,2,13,17,42,19
Benny Larry Jr,Northland College,2017-18,20.0,0,0,0,0,0,0,2,0,0,0,0,0,14.97,0,0,0,0,0,0,0,0,0,0,0,0
Benny Larry Jr.,Northland College,2017-18,20.0,1,6,1,3,1,2,0,0,0,0,2,2,14.97,0,4,0,4,5,8,0,1,0,0,1,2
Benson Arogbo,Maine-Fort Kent,2017-18,20.0,1,4,0,1,2,4,0,1,0,0,1,0,14.98,1,1,0,0,1,2,0,0,0,0,1,0
Benson Osayande,Montana State,2017-18,15.0,5,11,0,0,4,7,1,4,1,5,4,3,20.0,2,9,0,0,6,9,2,1,1,8,2,3
Berea,,2017-18,0.0,0,0,0,0,0,0,0,0,0,3,2,1,0.0,0,0,0,0,0,0,0,0,0,0,2,0
Bernard Taylor,Massachusetts-Boston,2017-18,20.0,3,5,3,4,0,0,0,0,0,0,0,0,14.9,0,1,0,1,1,2,0,0,0,0,0,1
Bethany (WV),,2017-18,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel (TN),,2017-18,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0
Bethesda University,,2017-18,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,1,2,0
Bethune-Cookman,,2017-18,0.0,0,0,0,0,0,0,0,0,0,18,22,11,0.0,0,0,0,0,0,0,0,0,0,20,14,4
Bill Awet,SIU-Edwardsville,2017-18,20.0,3,15,0,4,0,0,4,3,7,3,19,8,14.87,4,9,0,0,7,11,1,1,2,5,8,7
Billie Webster,,2017-18,9.55,1,3,0,2,0,0,0,0,0,0,0,1,0.0,0,3,0,2,0,0,0,0,0,0,0,0
Billy Barnes,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Brown,North Dakota,2017-18,20.0,15,44,11,35,4,5,13,6,2,5,21,7,20.0,15,37,11,30,10,14,12,6,1,3,18,9
Billy Kirby,North Park,2017-18,20.0,1,1,0,0,0,0,0,0,0,0,2,4,14.92,1,3,1,2,0,0,2,1,0,0,2,0
Billy Mendala,Wheelock College,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,2,1,14.75,0,1,0,0,0,0,0,0,0,0,0,0
Billy Wampler,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.62,0,1,0,0,0,0,0,0,0,0,0,0
Binghamton,,2017-18,0.0,0,0,0,0,0,0,0,0,0,12,14,4,0.0,0,0,0,0,0,0,0,0,0,20,19,4
Bird Cardwell,KY Wesleyan,2017-18,20.0,4,7,0,2,1,1,1,0,0,1,0,2,14.78,3,4,1,2,0,0,3,0,0,0,1,1
Bishop Mency,Rice,2017-18,20.0,36,104,24,84,8,9,16,3,3,22,47,16,20.0,34,90,26,78,25,40,8,8,4,23,54,15
Bjorn Broman,Winthrop,2017-18,20.0,37,95,26,73,22,29,46,17,2,4,34,20,16.55,54,105,43,89,28,34,41,19,0,4,24,10
Black Hills State,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Blaine May,Asbury,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,1,1,14.93,0,0,0,0,0,0,2,0,0,0,0,1
Blair Orr,CSU Northridge,2017-18,20.0,1,5,0,0,2,2,0,0,1,3,1,1,20.0,3,3,0,0,0,0,0,0,0,0,0,0
Blake Brown,Rochester College,2017-18,20.0,0,0,0,0,0,0,1,0,0,0,0,2,17.67,0,1,0,0,1,2,0,0,0,0,1,0
Blake Dragt,Oak Hills Christian,2017-18,20.0,0,2,0,1,0,0,0,0,1,0,2,2,14.57,1,4,0,1,0,0,0,0,0,0,0,1
Blake Francis,Wagner,2017-18,20.0,79,201,39,112,34,42,23,28,0,9,13,27,20.0,82,182,50,117,46,59,26,19,1,11,23,18
Blake Harper,Edward Waters,2017-18,20.0,1,5,0,3,0,0,1,1,0,0,3,4,14.95,1,1,0,0,0,0,2,0,0,0,1,1
Blake Harris,Missouri,2017-18,20.0,9,25,0,2,5,8,17,4,0,2,18,15,17.85,13,27,0,4,4,5,21,9,0,4,7,8
Blake Huggins,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Blake Maness,Erskine,2017-18,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.95,0,0,0,0,0,0,0,0,0,0,0,2
Blake McNamara,Wheelock College,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.75,1,4,1,2,0,0,0,0,0,1,2,0
Blake Miles,Cal Lutheran,2017-18,20.0,3,7,2,5,1,2,5,1,0,0,2,1,15.8,6,11,0,2,1,1,3,0,0,0,2,1
Blake O'Donnell,Eastern Oregon,2017-18,20.0,1,9,0,1,1,2,3,1,1,0,6,0,14.78,5,8,0,0,0,2,1,1,0,1,0,0
Blake Pagon,Stanford,2017-18,20.0,0,1,0,1,0,1,3,0,0,0,4,3,14.85,0,1,0,1,0,0,2,1,0,0,4,1
Blake Paul,Tulane,2017-18,0.0,17,39,0,0,11,19,14,2,20,19,27,17,20.0,25,41,0,0,8,12,9,3,18,13,35,21
Blake Reynolds,Yale,2017-18,20.0,53,121,13,53,8,12,35,9,5,22,68,31,14.9,68,128,14,47,16,23,33,18,2,19,48,24
Blake Siersema,,2017-18,6.85,1,2,0,0,2,2,0,0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Simmons,Evansville,2017-18,20.0,58,135,27,63,15,22,34,16,4,6,64,33,16.88,56,125,18,51,24,29,29,12,5,12,62,27
Blake Simpson,Coppin State,2017-18,0.0,2,4,0,0,2,2,1,0,1,1,4,2,14.77,2,7,0,0,0,0,0,0,2,2,2,3
Blake Smith,Alice Lloyd College,2017-18,20.0,5,9,3,5,0,0,0,0,0,0,3,1,14.98,3,4,0,0,0,0,0,0,0,0,1,0
Blake Truman,Idaho State,2017-18,20.0,9,27,5,19,3,4,8,4,0,8,14,14,17.0,9,29,2,9,3,4,3,1,0,6,14,5
Blayde Reich,York College Pa,2017-18,20.0,0,3,0,2,0,0,0,0,0,1,2,1,18.7,2,6,2,3,2,4,1,1,0,2,1,1
Blue Mountain,,2017-18,0.0,0,0,0,0,0,0,0,0,0,3,3,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1
Bluefield,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,2,0,1
Bluefield St,,2017-18,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,2,1,0
Bo Hodges,East Tennessee State,2017-18,20.0,61,113,3,13,21,31,12,13,7,19,29,18,15.7,36,83,2,11,36,54,14,7,12,14,38,15
Bo Pless,Milligan,2017-18,20.0,1,1,0,0,0,0,3,1,0,0,0,2,14.67,1,2,1,2,0,0,0,0,0,0,0,2
Bo Zeigler,George Washington,2017-18,20.0,37,68,0,0,12,22,12,8,17,17,16,17,20.0,60,87,0,0,12,19,9,10,17,23,28,20
Boaz Williams,Longwood,2017-18,20.0,2,5,0,2,0,0,0,0,0,0,3,3,17.98,0,5,0,2,0,0,1,0,1,0,3,1
Bob Jones,,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1
Bobby Ahearn,Binghamton,2017-18,20.0,31,77,4,18,12,14,5,3,4,18,30,17,17.58,19,37,3,6,10,16,7,3,2,16,19,13
Bobby Farquah,Dakota State,2017-18,20.0,1,5,0,0,0,0,1,0,0,0,1,0,14.78,2,2,1,1,0,0,0,0,0,0,0,0
Bobby Frasco,Quincy,2017-18,20.0,2,6,2,5,0,0,0,0,0,0,5,0,14.53,1,3,1,3,0,0,0,0,0,1,2,1
Bobby Jackson,Grambling,2017-18,20.0,5,8,1,2,4,7,2,1,0,1,8,3,14.58,2,12,1,4,6,10,0,0,2,7,10,2
Bobby Moorehead,Montana,2017-18,15.0,28,80,17,51,5,7,9,15,7,5,63,19,20.0,37,92,25,66,18,24,20,17,8,14,50,14
Bobby Perez,Wofford,2017-18,0.0,1,1,0,0,0,0,3,1,0,0,0,2,14.93,1,4,1,2,0,0,0,0,0,0,0,1
Bobby Planutis,Mt. St. Mary's,2017-18,20.0,31,57,21,37,14,15,15,5,11,10,56,21,14.57,18,49,11,26,18,20,7,8,6,14,38,14
Bobby Syvanthong,Maine-Fort Kent,2017-18,20.0,1,3,0,1,2,2,0,1,1,0,3,1,14.98,3,5,0,1,0,0,1,1,0,1,0,3
Bobby Word,Cleveland State,2017-18,20.0,45,143,24,96,22,29,13,10,2,3,48,25,20.0,54,117,42,87,16,26,8,12,5,7,38,17
Bogdan Bliznyuk,Eastern Washington,2017-18,20.0,129,236,29,65,48,52,56,15,4,13,94,47,15.25,106,212,12,37,93,107,60,11,3,14,97,57
Boise State,,2017-18,0.0,0,0,0,0,0,0,0,0,0,21,19,2,0.0,0,0,0,0,0,0,0,0,0,22,16,4
Bol Riek,New Orleans,2017-18,0.0,0,1,0,0,1,2,0,0,1,2,2,2,14.7,3,3,0,0,2,5,0,0,1,1,2,1
Bolden Brace,Northeastern,2017-18,20.0,30,84,22,70,9,12,37,10,7,12,62,24,20.0,42,75,26,54,21,26,28,9,6,11,52,15
Bonzie Colson,Notre Dame,2017-18,20.0,77,150,9,30,24,35,10,16,26,22,74,18,17.88,65,134,6,22,46,56,8,17,17,21,70,9
Bosko Kostur,Bryant,2017-18,20.0,50,108,23,52,23,26,8,12,3,9,36,28,14.6,50,97,23,48,22,27,13,5,2,17,40,20
Boston College,,2017-18,0.0,0,0,0,0,0,0,0,0,0,20,19,1,0.0,0,0,0,0,0,0,0,0,0,19,24,3
Boston University,,2017-18,0.0,0,0,0,0,0,0,0,0,0,23,18,5,0.0,0,0,0,0,0,0,0,0,0,28,13,8
Bourama Sidibe,Syracuse,2017-18,20.0,11,27,0,0,5,13,3,5,9,20,32,18,14.93,16,20,0,0,10,23,1,5,8,13,24,7
Bowling Green,,2017-18,0.0,0,0,0,0,0,0,0,0,0,25,21,2,0.0,0,0,0,0,0,0,0,0,0,36,16,2
Boyce,,2017-18,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,1
Brad Butterworth,Portland Bible,2017-18,20.0,1,2,1,2,0,0,1,0,0,0,0,2,14.83,0,1,0,0,0,0,0,0,0,0,0,2
Brad Calipari,Kentucky,2017-18,0.0,0,2,0,2,0,0,0,0,0,0,1,0,14.97,0,1,0,1,0,0,0,0,0,0,1,0
Brad Davison,Wisconsin,2017-18,20.0,61,149,32,89,31,39,35,22,0,1,41,25,14.57,56,138,23,69,53,64,41,15,0,8,22,30
Brad Ficken,Randall University,2017-18,20.0,4,7,2,4,0,0,6,2,1,0,2,3,17.52,1,4,0,2,0,1,4,1,0,2,1,3
Brad Greene,UC Irvine,2017-18,0.0,35,70,0,0,18,25,3,2,8,31,40,11,20.0,15,39,0,0,13,15,6,2,11,14,31,11
Brad Hund,Cornell College,2017-18,20.0,1,2,0,0,0,0,1,0,0,0,0,1,12.02,2,4,0,0,0,1,1,0,0,0,1,0
Brad Nairn,Henderson State,2017-18,0.0,0,0,0,0,0,0,0,1,0,0,1,1,17.87,2,3,1,1,0,0,0,0,0,0,1,2
Brad Schaub,Northwood,2017-18,20.0,1,5,1,3,0,0,1,1,1,1,2,2,14.67,0,0,0,0,0,0,0,1,0,0,0,1
Braden Adams,Evangel,2017-18,20.0,1,6,0,2,0,0,0,0,1,0,1,0,14.92,1,3,0,0,0,0,1,0,0,0,0,1
Braden Hatton,Midway,2017-18,20.0,1,1,1,1,0,0,0,0,0,0,0,0,14.92,0,3,0,2,0,0,0,0,0,0,0,0
Braden Koelliker,Chaminade,2017-18,20.0,6,15,2,8,4,6,2,1,0,2,6,1,14.62,3,4,1,2,2,4,2,0,0,2,6,3
Bradley,,2017-18,0.0,0,0,0,0,0,0,0,0,0,18,20,4,0.0,0,0,0,0,0,0,0,0,0,18,16,5
Bradley Cole,Boyce,2017-18,20.0,1,3,1,2,0,0,0,0,0,0,2,4,14.93,0,3,0,3,0,0,0,0,1,0,0,1
Bradley Hill,St. Mary's (MN),2017-18,20.0,0,1,0,0,0,0,2,0,0,0,2,1,14.75,0,0,0,0,0,0,0,0,0,0,0,0
Bradley Jomard,MIT,2017-18,20.0,3,7,0,0,2,6,2,1,0,1,2,3,20.0,4,10,0,1,1,2,3,1,0,0,3,2
Bradley Walker,Bethel (TN),2017-18,20.0,3,6,0,0,1,2,2,0,0,2,4,0,14.98,1,4,0,0,1,3,0,0,0,1,3,1
Brady Ashton,Anderson (IN),2017-18,20.0,0,2,0,1,1,3,0,0,0,2,2,1,14.78,0,1,0,1,0,0,0,1,0,1,0,1
Brady Birch,Jamestown,2017-18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.83,1,2,0,0,0,0,0,0,0,1,0,0
Brady Elder,Dakota State,2017-18,20.0,2,3,1,2,0,0,0,0,0,0,3,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0
Brady Ellingson,Iowa,2017-18,20.0,10,34,5,18,2,4,12,4,1,0,8,6,14.93,15,30,8,17,0,1,16,3,1,0,9,9
