player_name,team,opponent,game_id,date,is_home,fgm,fga,ftm,fta,tpm,tpa,pts,ast,tov,stl,blk,oreb,dreb,pf,possessions,team_possessions,usg_proxy,ortg_proxy,efg_pct
Brett Rau,Missouri,Florida State,401025837,2018-03-16,True,1,3,1,1,0,1,3,0,2,0,0,1,0,1,5.44,71.24,7.6,55.1,33.3
Brett Reed,Chaminade,Notre Dame,400986074,2017-11-20,True,2,3,0,0,1,1,5,0,4,2,0,4,3,3,7.0,81.76,8.6,71.4,83.3
Brett Reed,Chaminade,Michigan,401000094,2017-11-21,True,3,8,0,0,0,1,6,0,1,0,0,2,2,2,9.0,83.04,10.8,66.7,37.5
Brett Reed,Chaminade,California,401000096,2017-11-22,True,5,8,2,4,0,1,12,1,2,2,1,2,4,4,11.76,78.8,14.9,106.3,62.5
Brett Williams,Panhandle State,Northern Colorado,400991257,2017-12-10,False,0,2,1,2,0,0,1,2,1,0,0,0,2,1,3.88,82.6,4.7,51.5,0.0
Brevin Galloway,Charleston,North Greenville,400990571,2017-12-10,True,1,4,0,0,1,4,3,1,0,0,0,0,4,0,4.0,75.32,5.3,87.5,37.5
Brevin Pritzl,Wisconsin,South Carolina State,400986331,2017-11-10,True,6,10,2,2,3,6,17,1,0,2,0,0,3,0,10.88,74.92,14.5,160.8,75.0
Brevin Pritzl,Wisconsin,Yale,400986342,2017-11-12,True,2,5,2,2,0,3,6,2,2,1,0,1,5,4,7.88,79.44,9.9,88.8,40.0
Brevin Pritzl,Wisconsin,Xavier,400986358,2017-11-16,True,5,9,0,0,3,5,13,0,1,1,0,1,3,2,10.0,77.24,12.9,130.0,72.2
Brevin Pritzl,Wisconsin,Baylor,400986375,2017-11-20,True,2,6,2,2,1,5,7,0,0,0,0,0,2,2,6.88,73.92,9.3,101.7,41.7
Brevin Pritzl,Wisconsin,UCLA,401000132,2017-11-21,False,0,3,0,0,0,3,0,1,0,0,0,0,0,0,3.0,73.68,4.1,16.7,0.0
Brevin Pritzl,Wisconsin,Milwaukee,400986391,2017-11-24,True,3,6,5,6,1,3,12,1,0,0,1,2,2,1,8.64,67.4,12.8,144.7,58.3
Brevin Pritzl,Wisconsin,Virginia,400986096,2017-11-27,False,0,3,0,0,0,2,0,1,0,0,0,1,3,0,3.0,65.08,4.6,16.7,0.0
Brevin Pritzl,Wisconsin,Ohio State,400986397,2017-12-02,True,1,5,0,0,1,4,3,1,0,0,0,1,2,4,5.0,67.28,7.4,70.0,30.0
Brevin Pritzl,Wisconsin,Penn State,400986403,2017-12-04,False,1,2,3,4,1,1,6,2,0,1,0,0,5,1,3.76,69.36,5.4,186.2,75.0
Brevin Pritzl,Wisconsin,Temple,400986408,2017-12-06,False,0,2,0,0,0,2,0,1,2,0,0,0,0,2,4.0,68.64,5.8,12.5,0.0
Brevin Pritzl,Wisconsin,Marquette,400986422,2017-12-09,True,4,12,0,0,2,5,10,1,0,0,0,2,0,2,12.0,73.8,16.3,87.5,41.7
Brevin Pritzl,Wisconsin,Western Kentucky,400986432,2017-12-13,True,6,9,1,2,4,5,17,1,2,0,0,1,1,2,11.88,76.12,15.6,147.3,88.9
Brevin Pritzl,Wisconsin,Green Bay,400986464,2017-12-23,True,2,8,1,2,1,4,6,4,0,3,1,4,3,2,8.88,77.8,11.4,90.1,31.2
Brevin Pritzl,Wisconsin,Chicago State,400986465,2017-12-27,True,4,10,3,5,0,3,11,1,0,1,1,0,1,0,12.2,72.64,16.8,94.3,40.0
Brevin Pritzl,Wisconsin,UMass Lowell,400986479,2017-12-30,True,6,11,2,2,4,6,18,0,1,0,0,2,5,1,12.88,73.16,17.6,139.8,72.7
Brevin Pritzl,Wisconsin,Rutgers,400986489,2018-01-05,False,4,8,4,4,1,4,13,2,0,2,0,0,3,2,9.76,66.6,14.7,143.4,56.2
Brevin Pritzl,Wisconsin,Nebraska,400986496,2018-01-09,False,4,8,1,2,1,5,10,1,1,0,0,1,6,3,9.88,69.4,14.2,106.3,56.2
Brevin Pritzl,Wisconsin,Purdue,400986511,2018-01-16,False,2,11,2,2,1,7,7,0,0,1,0,3,3,1,11.88,71.28,16.7,58.9,22.7
Brevin Pritzl,Wisconsin,Illinois,400986516,2018-01-19,True,6,13,1,1,3,6,16,1,2,1,0,2,4,1,15.44,69.24,22.3,106.9,57.7
Brevin Pritzl,Wisconsin,Iowa,400986525,2018-01-23,False,2,8,0,0,1,6,5,2,1,1,0,0,1,5,9.0,81.16,11.1,66.7,31.2
Brevin Pritzl,Wisconsin,Michigan State,400986531,2018-01-26,False,5,12,0,0,3,9,13,0,1,0,0,2,2,1,13.0,74.04,17.6,100.0,54.2
Brevin Pritzl,Wisconsin,Nebraska,400986537,2018-01-29,True,3,5,0,0,3,5,9,0,0,0,0,0,2,3,5.0,72.2,6.9,180.0,90.0
Brevin Pritzl,Wisconsin,Northwestern,400986543,2018-02-01,True,0,11,0,0,0,9,0,2,0,1,0,2,2,2,11.0,72.4,15.2,9.1,0.0
Brevin Pritzl,Wisconsin,Maryland,400986548,2018-02-04,False,0,2,0,0,0,1,0,0,1,0,0,0,1,0,3.0,69.84,4.3,0.0,0.0
Brevin Pritzl,Wisconsin,Illinois,400986556,2018-02-08,False,3,4,6,6,3,3,15,2,0,2,1,0,6,3,6.64,68.88,9.6,241.0,112.5
Brevin Pritzl,Wisconsin,Michigan,400986562,2018-02-11,True,4,7,3,3,2,5,13,0,1,1,0,1,2,3,9.32,69.16,13.5,139.5,71.4
Brevin Pritzl,Wisconsin,Purdue,400986569,2018-02-15,True,2,5,3,4,1,4,8,3,1,2,0,0,6,4,7.76,68.8,11.3,122.4,50.0
Brevin Pritzl,Wisconsin,Minnesota,400986577,2018-02-19,True,6,10,2,2,6,9,20,1,0,0,1,1,2,0,10.88,73.92,14.7,188.4,90.0
Brevin Pritzl,Wisconsin,Northwestern,400986584,2018-02-22,False,4,9,0,0,3,7,11,1,0,2,0,0,1,2,9.0,60.92,14.8,127.8,61.1
Brevin Pritzl,Wisconsin,Michigan State,400986589,2018-02-25,True,2,6,2,2,1,4,7,0,0,0,1,2,7,2,6.88,71.36,9.6,101.7,41.7
Brevin Pritzl,Wisconsin,Maryland,401020032,2018-03-01,False,3,7,2,2,2,5,10,0,0,3,1,0,6,0,7.88,64.56,12.2,126.9,57.1
Brevin Pritzl,Wisconsin,Michigan State,401020036,2018-03-02,False,1,7,0,0,1,3,3,0,1,1,0,1,3,1,8.0,65.64,12.2,37.5,21.4
Brevin Sloup,Concordia College (NE),South Dakota State,400989333,2017-12-08,False,6,12,0,0,2,5,14,0,5,0,0,1,2,0,17.0,78.76,21.6,82.4,58.3
Brewster Peacock,Rogers State,North Texas,400992550,2017-11-22,False,2,4,4,4,2,4,10,0,0,0,0,0,4,3,5.76,74.72,7.7,173.6,75.0
Brian Ashbury,East-West University,Chicago State,400990598,2017-11-21,False,0,5,0,2,0,0,0,0,2,0,1,2,1,1,7.88,98.28,8.0,0.0,0.0
Brian Beard Jr.,Florida International,Florida Memorial,400992541,2017-11-10,True,2,4,1,4,0,2,5,0,1,1,0,0,2,3,6.76,62.04,10.9,74.0,50.0
Brian Beard Jr.,Florida International,Stetson,400991951,2017-11-12,True,2,13,5,8,1,8,10,0,7,1,0,1,3,5,23.52,83.88,28.0,42.5,19.2
Brian Beard Jr.,Florida International,Elon,400991433,2017-11-17,False,5,18,5,12,1,8,16,0,5,3,0,0,6,3,28.28,103.6,27.3,56.6,30.6
Brian Beard Jr.,Florida International,South Carolina,400987202,2017-11-27,True,3,7,6,7,2,4,14,0,4,2,0,0,1,4,14.08,77.24,18.2,99.4,57.1
Brian Beard Jr.,Florida International,Florida National,400992559,2017-11-29,True,6,10,3,6,0,2,15,0,4,2,0,0,1,2,16.64,72.6,22.9,90.1,60.0
Brian Beard Jr.,Florida International,South Alabama,400990390,2017-12-02,True,4,11,5,6,1,4,14,0,0,5,0,1,3,2,13.64,76.12,17.9,102.6,40.9
Brian Beard Jr.,Florida International,South Florida,400988005,2017-12-11,False,10,15,5,8,3,5,28,0,4,6,0,0,5,2,22.52,78.68,28.6,124.3,76.7
Brian Beard Jr.,Florida International,North Florida,400991935,2017-12-13,False,6,12,3,4,1,3,16,0,1,4,0,0,4,4,14.76,87.48,16.9,108.4,54.2
Brian Beard Jr.,Florida International,James Madison,400991469,2017-12-16,True,3,10,4,7,0,5,10,0,6,2,0,0,5,4,19.08,78.12,24.4,52.4,30.0
Brian Beard Jr.,Florida International,Florida Gulf Coast,400991857,2017-12-19,True,8,16,8,13,0,3,24,0,2,5,0,1,5,4,23.72,81.24,29.2,101.2,50.0
Brian Beard Jr.,Florida International,Hartford,400991516,2017-12-22,True,6,16,4,4,1,4,17,0,2,6,0,0,1,3,19.76,76.48,25.8,86.0,40.6
Brian Beard Jr.,Florida International,Florida Atlantic,400992585,2017-12-30,True,5,16,5,7,1,3,16,0,3,6,0,1,3,1,22.08,81.8,27.0,72.5,34.4
Brian Beard Jr.,Florida International,UAB,400992597,2018-01-06,True,5,10,4,4,2,3,16,0,3,4,0,0,4,4,14.76,76.68,19.2,108.4,60.0
Brian Beard Jr.,Florida International,UTSA,400992601,2018-01-11,False,6,14,5,8,3,8,20,0,5,1,0,0,4,4,22.52,79.64,28.3,88.8,53.6
Brian Beard Jr.,Florida International,UTEP,400992606,2018-01-13,False,3,9,7,10,0,4,13,0,0,0,0,0,4,4,13.4,74.76,17.9,97.0,33.3
Brian Beard Jr.,Florida International,Old Dominion,400992616,2018-01-18,True,6,15,2,2,2,7,16,0,3,3,0,1,3,1,18.88,76.04,24.8,84.7,46.7
Brian Beard Jr.,Florida International,Charlotte,400992621,2018-01-20,True,6,12,2,3,1,3,15,0,1,4,0,0,5,1,14.32,72.0,19.9,104.7,54.2
Brian Beard Jr.,Florida International,Rice,400992625,2018-01-25,False,9,16,3,4,1,5,22,0,1,0,0,0,4,1,18.76,77.84,24.1,117.3,59.4
Brian Beard Jr.,Florida International,North Texas,400992630,2018-01-27,False,8,17,4,8,2,7,22,0,6,2,0,0,3,2,26.52,83.8,31.6,83.0,52.9
Brian Beard Jr.,Florida International,Southern Miss,400992638,2018-02-01,True,7,14,7,10,2,6,23,0,2,2,0,0,7,0,20.4,76.4,26.7,112.7,57.1
Brian Beard Jr.,Florida International,Louisiana Tech,400992646,2018-02-03,True,5,14,6,8,3,4,19,0,2,5,0,0,2,1,19.52,72.8,26.8,97.3,46.4
Brian Beard Jr.,Florida International,Marshall,400992654,2018-02-08,False,5,19,0,3,1,7,11,0,1,4,0,0,5,1,21.32,83.44,25.6,51.6,28.9
Brian Beard Jr.,Florida International,Western Kentucky,400992661,2018-02-10,False,7,14,0,1,2,6,16,0,5,2,0,0,4,3,19.44,81.4,23.9,82.3,57.1
Brian Beard Jr.,Florida International,North Texas,400992979,2018-02-22,True,4,10,0,6,0,3,8,0,2,1,0,0,8,3,14.64,68.16,21.5,54.6,40.0
Brian Beard Jr.,Florida International,Rice,400992682,2018-02-24,True,5,12,3,6,0,2,13,0,5,3,0,0,3,2,19.64,73.6,26.7,66.2,41.7
Brian Beard Jr.,Florida International,Charlotte,400992690,2018-03-01,False,6,12,10,11,1,4,23,0,3,4,0,0,5,4,19.84,89.2,22.2,115.9,54.2
Brian Beard Jr.,Florida International,Old Dominion,400992697,2018-03-03,False,1,14,7,7,0,5,9,0,2,1,0,0,4,0,19.08,83.24,22.9,47.2,7.1
Brian Beard Jr.,Florida International,Southern Miss,401020706,2018-03-07,True,10,20,7,9,3,7,30,0,6,1,0,0,3,4,29.96,77.36,38.7,100.1,57.5
Brian Cameron,Wesley,Delaware,400991391,2017-11-17,False,11,19,4,5,4,7,30,2,0,2,0,0,6,2,21.2,78.32,27.1,146.2,68.4
Brian Carey,Texas Southern,Toledo,400990147,2017-12-02,False,2,7,0,0,1,3,5,3,1,3,0,0,5,4,8.0,86.04,9.3,81.2,35.7
Brian Carey,Texas Southern,Baylor,400989130,2017-12-14,False,3,6,2,2,1,2,9,1,3,1,0,0,1,3,9.88,80.48,12.3,96.2,58.3
Brian Carey,Texas Southern,Wyoming,400991825,2017-12-16,False,0,2,0,0,0,1,0,1,2,0,0,1,0,1,4.0,83.24,4.8,12.5,0.0
Brian Carey,Texas Southern,BYU,400986858,2017-12-23,False,3,9,0,2,0,1,6,3,3,2,0,1,3,1,12.88,74.92,17.2,58.2,33.3
Brian Carey,Texas Southern,Southern,400992916,2018-01-01,True,2,3,0,1,0,1,4,1,0,1,0,0,2,1,3.44,81.04,4.2,130.8,66.7
Brian Carey,Texas Southern,Alabama A&M,400992833,2018-01-27,False,4,7,3,5,1,3,12,1,2,2,0,0,3,1,11.2,66.48,16.8,111.6,64.3
Brian Carey,Texas Southern,Alabama State,400992853,2018-01-29,False,0,2,2,4,0,1,2,0,0,0,0,0,2,2,3.76,84.24,4.5,53.2,0.0
Brian Coffey II,North Florida,Florida,400987174,2017-11-16,False,2,5,2,2,0,2,6,1,0,0,0,0,1,0,5.88,81.44,7.2,110.5,40.0
Brian Coffey II,North Florida,Trinity Baptist,400991933,2017-12-02,True,0,1,0,0,0,1,0,2,2,2,0,0,0,2,3.0,84.2,3.6,33.3,0.0
Brian Coffey II,North Florida,LSU,400987267,2017-12-22,False,0,3,0,0,0,1,0,1,2,0,0,0,0,1,5.0,70.76,7.1,10.0,0.0
Brian Coffey II,North Florida,Mississippi State,400987278,2017-12-30,False,1,3,0,0,1,1,3,0,1,0,0,0,0,2,4.0,73.36,5.5,75.0,50.0
Brian Coffey II,North Florida,Florida National,400991936,2018-01-02,True,4,7,1,2,2,5,11,1,1,0,0,0,3,4,8.88,80.32,11.1,129.5,71.4
Brian Coffey II,North Florida,NJIT,400991928,2018-01-18,False,1,3,0,1,0,1,2,0,0,1,0,0,0,1,3.44,72.08,4.8,58.1,33.3
Brian Dawkins,Elon,Duke,400986320,2017-11-10,False,3,9,0,1,1,5,7,0,2,1,0,0,2,3,11.44,80.08,14.3,61.2,38.9
Brian Dawkins,Elon,William Peace,400991432,2017-11-11,True,3,7,4,4,0,3,10,1,1,0,0,2,8,0,9.76,91.36,10.7,107.6,42.9
Brian Dawkins,Elon,Furman,400988657,2017-11-14,False,5,9,2,2,0,2,12,0,1,1,0,1,6,4,10.88,76.04,14.3,110.3,55.6
Brian Dawkins,Elon,Florida International,400991433,2017-11-17,True,7,15,1,1,2,5,17,1,1,1,0,2,8,2,16.44,101.56,16.2,106.4,53.3
Brian Dawkins,Elon,Concordia University-St. Paul,400991434,2017-11-18,False,6,10,0,0,2,5,14,0,0,0,1,1,2,2,10.0,75.96,13.2,140.0,70.0
Brian Dawkins,Elon,Milwaukee,400991435,2017-11-19,False,4,6,2,2,1,2,11,1,0,1,0,1,4,4,6.88,68.48,10.0,167.2,75.0
Brian Dawkins,Elon,Radford,400991436,2017-11-22,True,9,16,0,2,3,9,21,2,0,0,0,2,0,1,16.88,68.4,24.7,130.3,65.6
Brian Dawkins,Elon,South Florida,400987980,2017-11-30,True,3,11,2,4,0,3,8,2,1,0,1,4,9,1,13.76,88.48,15.6,65.4,27.3
Brian Dawkins,Elon,Saint Peter's,400991088,2017-12-02,True,9,16,2,4,1,6,21,0,3,0,0,1,7,4,20.76,87.44,23.7,101.2,59.4
Brian Dawkins,Elon,UNC Greensboro,400988707,2017-12-07,False,3,9,1,1,0,4,7,0,2,1,0,0,4,0,11.44,68.08,16.8,61.2,33.3
Brian Dawkins,Elon,Boston University,400991437,2017-12-17,False,2,6,1,2,1,5,6,0,1,0,0,3,1,3,7.88,74.84,10.5,76.1,41.7
Brian Dawkins,Elon,Canisius,400991213,2017-12-19,False,5,13,0,0,3,6,13,2,3,0,0,3,4,2,16.0,70.52,22.7,87.5,50.0
Brian Dawkins,Elon,Indiana State,400989668,2017-12-22,False,2,6,0,1,1,3,5,1,1,1,0,0,3,3,7.44,73.04,10.2,73.9,41.7
Brian Dawkins,Elon,Drexel,400991418,2017-12-30,True,6,9,1,1,0,1,13,1,1,2,0,2,2,5,10.44,76.68,13.6,129.3,66.7
Brian Dawkins,Elon,Towson,400991438,2018-01-02,True,3,8,1,2,0,2,7,5,1,0,1,1,3,1,9.88,73.28,13.5,96.2,37.5
Brian Dawkins,Elon,Northeastern,400991439,2018-01-05,False,4,7,0,0,1,3,9,2,3,0,0,0,7,1,10.0,67.52,14.8,100.0,64.3
Brian Dawkins,Elon,Hofstra,400991440,2018-01-07,False,5,8,6,8,2,3,18,2,0,0,0,0,8,1,11.52,77.36,14.9,164.9,75.0
Brian Dawkins,Elon,UNC Wilmington,400991441,2018-01-11,True,5,10,0,1,2,5,12,0,1,0,3,0,6,5,11.44,86.16,13.3,104.9,60.0
Brian Dawkins,Elon,Charleston,400990578,2018-01-13,True,4,9,1,4,1,4,10,1,1,0,0,0,1,1,11.76,70.6,16.7,89.3,50.0
Brian Dawkins,Elon,James Madison,400991442,2018-01-18,False,6,11,1,2,2,5,15,0,2,1,0,1,2,4,13.88,78.24,17.7,108.1,63.6
Brian Dawkins,Elon,William & Mary,400991443,2018-01-20,True,9,18,0,2,1,5,19,2,1,0,0,1,6,4,19.88,80.36,24.7,100.6,52.8
Brian Dawkins,Elon,Drexel,400991424,2018-01-25,False,3,9,0,0,2,4,8,1,1,0,0,2,2,1,10.0,75.52,13.2,85.0,44.4
Brian Dawkins,Elon,Towson,400991444,2018-01-27,False,8,11,1,1,3,5,20,0,0,1,0,0,4,4,11.44,74.24,15.4,174.8,86.4
Brian Dawkins,Elon,William & Mary,400991445,2018-02-01,False,3,8,0,0,1,4,7,1,1,0,1,1,7,3,9.0,82.36,10.9,83.3,43.8
Brian Dawkins,Elon,Delaware,400991407,2018-02-03,True,3,7,3,3,0,2,9,3,0,0,0,1,6,3,8.32,72.04,11.5,126.2,42.9
Brian Dawkins,Elon,Charleston,400991389,2018-02-22,False,5,7,0,0,2,2,12,1,1,0,1,0,3,0,8.0,70.4,11.4,156.2,85.7
Brian Dawkins,Elon,Northeastern,400991449,2018-02-24,True,5,10,0,1,3,7,13,3,4,1,0,0,7,1,14.44,78.84,18.3,100.4,65.0
Brian Dawkins,Elon,James Madison,401019073,2018-02-26,True,10,16,2,2,3,6,25,1,1,0,0,1,1,5,17.88,75.16,23.8,142.6,71.9
Brian Dawkins,Elon,Delaware,401020167,2018-03-03,False,2,6,0,0,0,1,4,1,2,0,0,2,2,5,8.0,80.52,9.9,56.2,33.3
Brian Fabre,Fairleigh Dickinson,Kean,400990715,2017-11-18,True,0,1,0,0,0,1,0,0,2,1,0,0,1,0,3.0,93.88,3.2,0.0,0.0
Brian Frazier,NC Wesleyan,Longwood,400992358,2017-11-26,False,1,4,1,1,0,1,3,0,1,0,0,2,0,0,5.44,88.88,6.1,55.1,25.0
Brian Garrett,CS Monterey Bay,Fresno State,400991748,2017-12-18,False,7,14,0,0,0,2,14,0,4,0,0,0,1,4,18.0,74.88,24.0,77.8,50.0
Brian Harness,Rogers State,North Texas,400992550,2017-11-22,False,1,2,0,0,0,0,2,0,1,0,0,0,2,4,3.0,74.72,4.0,66.7,50.0
Brian Morton,Emporia State,Missouri,400987186,2017-11-20,False,7,9,5,6,2,3,21,0,2,1,0,1,1,4,13.64,83.28,16.4,154.0,88.9
Brian Parker,Marist,Lehigh,400991058,2017-11-11,True,5,14,11,16,1,5,22,2,5,0,0,1,7,2,26.04,83.76,31.1,88.3,39.3
Brian Parker,Marist,UMass Lowell,400991064,2017-11-15,False,8,13,5,7,1,3,22,2,5,2,0,1,8,2,21.08,81.36,25.9,109.1,65.4
Brian Parker,Marist,Army,400991068,2017-11-18,True,7,14,0,1,1,3,15,3,3,1,0,1,1,4,17.44,83.48,20.9,94.6,53.6
Brian Parker,Marist,West Virginia,400989278,2017-11-23,True,5,8,4,7,0,2,14,2,8,0,0,0,2,4,19.08,79.0,24.2,78.6,62.5
Brian Parker,Marist,Nebraska,400999689,2017-11-24,True,1,7,6,8,0,2,8,1,4,0,0,1,0,1,14.52,73.6,19.7,58.5,14.3
Brian Parker,Marist,Oregon State,400999693,2017-11-26,True,7,17,3,7,0,3,17,2,1,3,0,0,4,2,21.08,68.72,30.7,85.4,41.2
Brian Parker,Marist,The Citadel,400991084,2017-12-01,False,6,11,1,2,3,5,16,5,5,0,0,0,7,2,16.88,89.48,18.9,109.6,68.2
Brian Parker,Marist,Army,401002874,2017-12-02,True,7,10,5,8,0,1,19,3,3,0,0,0,4,4,16.52,80.36,20.6,124.1,70.0
Brian Parker,Marist,Colgate,400991092,2017-12-06,True,7,15,1,3,1,3,16,4,6,0,0,2,6,4,22.32,75.92,29.4,80.6,50.0
Brian Parker,Marist,Stetson,400991095,2017-12-09,True,10,18,4,7,0,5,24,3,3,0,0,2,5,3,24.08,82.92,29.0,105.9,55.6
Brian Parker,Marist,Murray State,400990934,2017-12-16,False,5,9,8,10,2,3,20,0,2,0,0,0,1,1,15.4,68.56,22.5,129.9,66.7
Brian Parker,Marist,Brown,400991109,2017-12-22,False,7,18,3,4,2,5,19,3,3,0,0,1,5,0,22.76,74.92,30.4,90.1,44.4
Brian Parker,Marist,Siena,400991116,2017-12-29,True,5,10,8,12,0,1,18,1,3,0,0,1,3,2,18.28,73.6,24.8,101.2,50.0
Brian Parker,Marist,Manhattan,400991124,2018-01-02,True,7,13,16,21,3,3,33,5,5,1,0,1,4,4,27.24,93.84,29.0,130.3,65.4
Brian Parker,Marist,Niagara,400991131,2018-01-07,True,6,15,7,8,2,3,21,5,4,0,0,2,4,1,22.52,88.36,25.5,104.4,46.7
Brian Parker,Marist,Quinnipiac,400991135,2018-01-10,False,6,15,13,15,0,1,25,3,2,1,0,1,5,4,23.6,88.92,26.5,112.3,40.0
Brian Parker,Marist,Rider,400991152,2018-01-20,False,6,11,7,10,0,2,19,3,4,1,0,0,4,0,19.4,79.6,24.4,105.7,54.5
Brian Parker,Marist,Quinnipiac,400991158,2018-01-25,True,2,8,7,8,1,2,12,5,3,0,1,2,4,5,14.52,73.36,19.8,99.9,31.2
Brian Parker,Marist,Monmouth,400991162,2018-01-27,False,8,16,4,5,4,8,24,3,3,0,1,0,5,2,21.2,78.6,27.0,120.3,62.5
Brian Parker,Marist,Manhattan,400991168,2018-01-30,False,3,7,4,8,2,2,12,3,5,0,0,1,4,3,15.52,71.48,21.7,87.0,57.1
Brian Parker,Marist,Canisius,400991172,2018-02-02,True,8,12,2,3,1,3,19,2,5,1,0,1,10,2,18.32,81.16,22.6,109.2,70.8
Brian Parker,Marist,Iona,400991174,2018-02-04,True,8,17,1,2,3,7,20,4,2,0,0,1,3,3,19.88,84.4,23.6,110.7,55.9
Brian Parker,Marist,Rider,400991185,2018-02-10,True,3,12,4,6,0,3,10,9,9,0,0,0,8,4,23.64,91.88,25.7,61.3,25.0
Brian Parker,Marist,Fairfield,400991192,2018-02-15,False,5,14,7,9,1,5,18,4,5,0,0,1,5,2,22.96,79.8,28.8,87.1,39.3
Brian Parker,Marist,Saint Peter's,400991198,2018-02-17,True,3,10,1,1,1,5,8,5,6,1,0,3,3,3,16.44,73.48,22.4,63.9,35.0
Brian Parker,Marist,Niagara,400991206,2018-02-23,False,3,13,5,10,0,4,11,1,3,0,1,0,5,1,20.4,86.16,23.7,56.4,23.1
Brian Parker,Marist,Canisius,400991209,2018-02-25,False,6,8,4,5,0,0,16,7,5,1,0,4,4,2,15.2,72.92,20.8,128.3,75.0
Brian Parker,Marist,Fairfield,401020177,2018-03-01,False,8,12,4,4,0,1,20,2,6,1,0,0,6,5,19.76,73.68,26.8,106.3,66.7
Brian Patrick,Kansas State,UMKC,400989195,2017-11-14,True,0,3,0,0,0,2,0,2,1,0,0,1,2,4,4.0,82.88,4.8,25.0,0.0
Brian Patrick,Kansas State,UC Irvine,400989196,2017-11-17,True,2,4,0,0,2,4,6,3,0,0,0,1,2,1,4.0,76.92,5.2,187.5,75.0
Brian Patrick,Kansas State,Northern Arizona,400989197,2017-11-20,True,2,6,0,0,1,5,5,0,3,0,0,0,1,3,9.0,81.36,11.1,55.6,41.7
Brian Patrick,Kansas State,Oral Roberts,400989198,2017-11-29,True,1,4,0,0,1,4,3,0,0,0,0,0,0,1,4.0,76.48,5.2,75.0,37.5
Brian Patrick,Kansas State,SE Missouri St,400989200,2017-12-16,True,3,5,0,0,1,3,7,1,0,0,0,0,1,2,5.0,62.04,8.1,150.0,70.0
Brian Patrick,Kansas State,Oklahoma State,400989203,2018-01-10,True,1,3,0,0,1,3,3,1,0,0,0,0,0,2,3.0,76.28,3.9,116.7,50.0
Brian Patrick,Kansas State,Oklahoma,400989204,2018-01-16,True,1,3,0,0,1,2,3,0,0,1,0,0,0,1,3.0,75.52,4.0,100.0,50.0
Brian Patrick,Kansas State,TCU,400989205,2018-01-20,True,2,2,0,0,0,0,4,0,1,2,0,0,2,3,3.0,73.16,4.1,133.3,100.0
Brian Patrick,Kansas State,Kansas,400989186,2018-01-29,True,0,3,0,0,0,3,0,0,0,0,0,0,1,1,3.0,76.84,3.9,0.0,0.0
Brian Pearson,Alaska Anchorage,CSU Bakersfield,400990600,2017-11-22,True,1,3,1,2,0,0,3,0,0,0,1,1,1,1,3.88,65.28,5.9,77.3,33.3
Brian Pearson,Alaska Anchorage,Santa Clara,401002122,2017-11-23,True,2,4,0,0,0,0,4,0,1,0,0,3,1,1,5.0,78.12,6.4,80.0,50.0
Brian Pete,Gonzaga,Portland,400986891,2018-01-11,True,1,3,0,0,0,0,2,0,0,0,0,0,2,0,3.0,89.72,3.3,66.7,33.3
Brian Pete,Gonzaga,Pepperdine,400986901,2018-02-17,True,1,3,0,0,0,1,2,0,0,0,0,0,1,0,3.0,72.6,4.1,66.7,33.3
Brian Smith,Portland,Multnomah,400986975,2017-11-30,True,2,5,0,0,1,4,5,1,0,0,0,0,0,0,5.0,76.4,6.5,110.0,50.0
Brian Starr,Towson,Old Dominion,400991498,2017-11-10,False,2,8,1,2,1,4,6,3,3,0,0,0,2,3,11.88,75.16,15.8,63.1,31.2
Brian Starr,Towson,Frostburg State,400991499,2017-11-13,True,2,5,3,4,1,2,8,1,1,1,0,2,1,3,7.76,84.12,9.2,109.5,50.0
Brian Starr,Towson,Loyola (MD),400991500,2017-11-17,False,7,7,4,5,3,3,21,6,1,0,0,1,3,2,10.2,82.2,12.4,235.3,121.4
Brian Starr,Towson,Florida Atlantic,400991501,2017-11-20,True,2,4,0,0,1,2,5,3,3,1,0,0,1,1,7.0,74.08,9.4,92.9,62.5
Brian Starr,Towson,Pennsylvania,401001789,2017-11-21,False,2,5,4,6,2,4,10,5,0,1,0,0,3,0,7.64,74.28,10.3,163.6,60.0
Brian Starr,Towson,Georgia Southern,401001955,2017-11-22,False,3,8,8,8,1,3,15,2,3,1,1,0,2,2,14.52,77.08,18.8,110.2,43.8
Brian Starr,Towson,St. Mary's (MD),400991502,2017-11-27,True,2,4,3,3,1,2,8,3,0,1,1,0,2,1,5.32,72.72,7.3,178.6,62.5
Brian Starr,Towson,La Salle,400990071,2017-12-01,False,3,5,2,2,1,3,9,4,1,2,0,1,1,1,6.88,69.04,10.0,159.9,70.0
Brian Starr,Towson,Manhattan,401002872,2017-12-02,False,3,10,3,4,0,4,9,2,5,2,0,0,5,1,16.76,79.36,21.1,59.7,30.0
Brian Starr,Towson,Morgan State,400991503,2017-12-06,True,3,6,1,2,3,4,10,4,1,0,1,1,6,2,7.88,77.56,10.2,152.3,75.0
Brian Starr,Towson,UMBC,400991504,2017-12-09,True,2,7,2,2,0,2,6,1,4,1,0,0,1,4,11.88,83.48,14.2,54.7,28.6
Brian Starr,Towson,Oakland,400991505,2017-12-20,False,2,7,0,0,1,2,5,2,4,0,0,0,3,3,11.0,89.92,12.2,54.5,35.7
