player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
CJ White,Little Rock,2021-22,20.0,18,58,12,34,8,10,26,9,0,6,35,16,20.0,23,60,11,32,21,23,25,3,0,3,24,14
CJ Wilbourn,Wright State,2021-22,20.0,15,33,0,2,5,7,4,1,2,11,14,7,20.0,8,16,0,2,1,3,1,1,0,8,7,1
CJ Wilcher,Nebraska,2021-22,0.0,0,0,0,0,0,0,11,0,0,0,0,0,20.0,0,0,0,0,0,0,11,0,0,0,0,0
CJ Wilson,Tennessee Southern,2021-22,20.0,1,3,1,1,0,0,0,0,0,0,1,1,20.0,0,1,0,0,0,2,1,0,0,0,1,1
CS Stanislaus,,2021-22,0.0,0,0,0,0,0,0,0,0,0,8,2,0,0.0,0,0,0,0,0,0,0,0,0,8,2,0
CSU Bakersfield,,2021-22,0.0,0,0,0,0,0,0,0,0,0,33,21,9,0.0,0,0,0,0,0,0,0,0,0,37,24,4
CSU Fullerton,,2021-22,0.0,0,0,0,0,0,0,0,0,0,21,16,6,0.0,0,0,0,0,0,0,0,0,0,30,32,6
CSU Northridge,,2021-22,0.0,0,0,0,0,0,0,0,0,0,32,12,17,0.0,0,0,0,0,0,0,0,0,0,44,24,11
CaCoa Chatman,Northwest University,2021-22,20.0,2,7,0,1,0,0,3,1,0,0,4,0,14.83,1,1,1,1,0,0,0,0,0,0,0,3
Cade Carroll,Crown College,2021-22,20.0,1,5,0,4,0,0,0,0,0,1,4,0,17.95,1,5,0,3,0,0,1,0,1,0,0,1
Cade Coffman,Evangel,2021-22,20.0,0,5,0,2,0,0,1,0,1,1,2,2,14.93,1,3,0,2,5,5,0,0,0,0,2,0
Cade Looney,Emory & Henry,2021-22,20.0,4,8,1,3,0,0,2,0,2,0,6,2,18.57,4,7,0,1,0,3,0,2,0,1,3,0
Cade Meyer,Green Bay,2021-22,20.0,47,111,4,19,26,31,14,10,6,22,41,16,14.88,38,74,1,6,37,52,5,2,3,19,31,17
Cade Neubert,Crown College,2021-22,20.0,2,5,0,1,1,1,1,0,0,1,2,1,17.95,2,5,1,2,2,3,0,0,1,0,3,0
Cade Roth,Westmont,2021-22,20.0,2,7,2,6,0,0,7,1,0,0,2,0,14.87,0,4,0,2,0,0,3,2,0,0,2,0
Cade Tyson,Rocky Mountain,2021-22,20.0,0,2,0,1,0,0,0,0,0,0,1,1,14.95,0,2,0,1,0,0,0,0,0,0,0,0
Cade Windham,Knox,2021-22,20.0,2,3,1,2,0,0,2,0,0,0,1,1,14.8,1,2,1,2,0,0,0,0,0,0,1,1
Caden Boser,Kansas City,2021-22,20.0,26,55,13,31,9,11,7,3,3,10,22,5,18.55,11,30,5,20,2,2,5,3,2,1,8,5
Caden Najdawi,Millersville,2021-22,20.0,2,4,0,0,1,2,2,1,0,0,1,0,20.0,1,3,0,0,0,0,1,0,1,2,2,3
Caden Sanchez,High Point,2021-22,20.0,4,5,0,0,0,0,0,0,1,1,2,1,19.07,1,2,0,0,0,0,0,0,0,1,2,1
Caedmon Liebengood,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1
Cael Schmitt,Coe College,2021-22,20.0,5,8,1,2,0,1,0,2,0,0,0,2,16.3,1,3,0,0,0,0,0,0,0,0,1,0
Caelan Jones,Boston University,2021-22,20.0,17,41,13,35,1,2,2,4,2,1,14,3,20.0,9,29,9,25,0,0,2,5,1,1,4,6
Cahiem Brown,Norfolk State,2021-22,0.0,17,51,2,10,12,16,12,8,2,10,21,17,17.97,12,30,1,7,19,29,21,8,4,6,20,11
Cahlib Edwards,Edward Waters,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,1,3,0,1,0,0,1,0,0,0,1,1
Cairn University,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
Cairo McCrory,UMass,2021-22,20.0,0,1,0,0,0,0,0,0,0,0,0,0,15.85,0,0,0,0,3,4,0,0,0,0,1,0
Cal Poly,,2021-22,0.0,0,0,0,0,0,0,0,0,0,39,26,6,0.0,0,0,0,0,0,0,0,0,0,43,29,6
Cale Harris,Lees McRae,2021-22,20.0,1,1,0,0,0,0,0,0,0,1,1,2,17.97,0,0,0,0,1,2,0,0,0,1,2,0
Caleb Asberry,Texas State,2021-22,20.0,71,152,42,92,37,42,23,21,8,7,58,29,17.97,51,126,19,62,39,50,34,11,6,12,46,28
Caleb Bellach,Montana Tech,2021-22,20.0,4,8,2,3,0,0,0,0,0,1,0,2,14.95,2,6,0,1,0,0,1,1,0,0,0,0
Caleb Brown,Roosevelt,2021-22,20.0,3,6,0,1,2,2,1,0,0,4,4,1,14.9,1,7,0,1,1,1,0,2,0,1,2,1
Caleb Burgess,Hofstra,2021-22,15.0,15,38,4,16,3,5,46,6,0,2,22,12,20.0,5,24,2,13,3,6,30,8,2,2,8,12
Caleb Byrd,Jacksonville State,2021-22,20.0,0,6,0,3,1,2,1,1,0,1,5,8,17.2,4,8,1,3,1,2,0,2,0,0,1,0
Caleb Catto,Florida Gulf Coast,2021-22,20.0,45,100,29,64,8,14,37,12,3,6,44,19,14.67,43,112,22,69,13,17,41,15,1,21,40,22
Caleb Christopher,Tennessee Tech,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,0,1,0,0,0,0,0,0,0,0,1,0
Caleb Daniels,Villanova,2021-22,20.0,55,135,26,71,13,13,22,9,5,13,53,24,14.83,63,141,32,80,35,42,10,15,1,9,53,19
Caleb Dorsey,Penn State,2021-22,20.0,2,6,2,6,0,0,1,2,1,0,3,1,16.42,0,3,0,2,0,0,0,0,0,0,3,1
Caleb Farrish,Guilford,2021-22,20.0,0,1,0,0,2,2,0,1,0,1,0,0,20.0,0,1,0,0,0,1,0,0,0,0,0,0
Caleb Fields,,2021-22,1.25,42,107,10,31,26,30,64,10,2,8,41,28,0.0,27,94,8,32,30,35,63,22,0,7,45,30
Caleb Fuller,UC Davis,2021-22,20.0,41,104,15,46,25,32,18,5,2,9,46,20,20.0,46,105,17,46,34,47,27,7,6,6,59,28
Caleb Furst,Purdue,2021-22,20.0,22,42,4,14,14,23,6,4,3,17,43,11,14.77,21,30,6,10,15,18,7,1,3,14,22,5
Caleb Gilbert,California Merced,2021-22,20.0,0,3,0,2,0,0,0,0,0,0,0,0,14.95,0,0,0,0,0,0,1,0,0,0,1,1
Caleb Golden,Walla Walla University,2021-22,20.0,0,4,0,3,0,0,2,0,0,1,2,0,14.93,1,3,0,1,0,0,1,2,0,0,1,1
Caleb Green,Fairfield,2021-22,20.0,37,95,11,34,12,14,45,13,0,4,36,22,20.0,36,91,16,40,15,19,38,11,0,4,22,20
Caleb Grill,Iowa State,2021-22,20.0,39,102,28,85,3,5,24,24,3,3,39,9,20.0,38,94,27,74,7,11,26,10,3,10,37,13
Caleb Grimes,Bryan College,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,2,2,14.87,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Hodgson,Central Michigan,2021-22,20.0,4,10,2,8,0,1,1,1,1,2,4,6,20.0,2,3,0,0,0,0,2,1,1,2,3,1
Caleb Hollander,Belmont,2021-22,20.0,4,7,1,3,0,0,0,1,0,1,1,1,17.87,2,2,1,1,0,0,1,1,0,0,2,1
Caleb Houstan,Michigan,2021-22,20.0,52,140,24,78,27,32,17,11,4,14,54,24,18.03,52,137,34,88,37,48,26,14,4,10,52,25
Caleb Howe,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,1,1,0,0,0,0,0,0,0,0,0,0
Caleb Huffman,Nicholls,2021-22,20.0,34,72,6,20,9,12,7,12,1,4,21,11,20.0,14,41,3,16,2,3,5,1,0,3,9,8
Caleb Hunter,Mississippi Valley State,2021-22,20.0,52,151,26,86,17,26,21,12,1,6,26,20,14.98,43,132,24,76,13,26,16,15,1,8,19,22
Caleb Jordan,St. Mary's (TX),2021-22,20.0,6,18,2,9,5,5,0,0,0,0,2,2,17.88,6,11,3,6,0,0,4,2,0,0,1,1
Caleb Kenney,Holy Cross,2021-22,20.0,30,58,0,1,11,17,9,7,13,32,30,18,14.37,21,43,0,1,12,24,11,12,16,28,34,13
Caleb Kizer,Culver-Stockton,2021-22,20.0,0,0,0,0,0,0,1,1,0,1,1,0,17.98,0,0,0,0,0,0,1,0,0,0,0,1
Caleb Lohner,BYU,2021-22,20.0,31,93,4,26,7,14,17,4,2,21,78,25,20.0,46,103,5,24,21,32,13,6,3,33,58,27
Caleb London,Arkansas State,2021-22,20.0,1,3,1,2,0,1,0,0,1,2,1,0,14.83,0,1,0,0,0,0,0,0,0,0,1,0
Caleb Love,North Carolina,2021-22,20.0,93,267,49,138,44,51,65,21,5,6,57,42,14.97,98,249,41,111,71,83,70,14,4,2,62,61
Caleb McConnell,Rutgers,2021-22,16.83,48,122,6,25,12,19,43,36,7,18,70,29,20.0,36,90,8,29,24,32,22,29,7,17,62,21
Caleb McGill,UC Davis,2021-22,20.0,4,18,0,4,5,6,4,2,1,4,10,5,20.0,5,18,2,6,4,7,4,0,1,2,8,4
Caleb Mielewski,Newport News Apprentice,2021-22,20.0,1,1,0,0,0,2,0,0,0,0,0,2,14.82,0,1,0,1,0,0,1,0,0,0,1,0
Caleb Mills,Florida State,2021-22,20.0,59,145,15,44,28,32,32,18,10,5,32,32,14.62,57,121,13,38,33,39,30,20,3,5,18,21
Caleb Murphy,South Florida,2021-22,20.0,72,179,4,18,12,28,47,16,4,6,43,29,17.98,78,184,2,11,29,45,54,5,5,5,39,40
Caleb Nero,North Dakota,2021-22,20.0,24,69,12,37,8,10,20,5,1,2,27,8,18.05,27,66,10,31,17,20,12,2,1,2,16,4
Caleb Piks,Lake Erie College,2021-22,20.0,0,1,0,1,0,0,0,1,0,0,0,0,14.8,0,3,0,2,0,0,2,1,1,1,1,1
Caleb Rawls,McNeese,2021-22,0.0,0,0,0,0,1,2,0,0,0,1,0,0,14.93,3,4,0,0,4,5,0,0,3,2,3,1
Caleb Scott,Gordon College,2021-22,20.0,1,1,0,0,0,0,0,0,0,0,0,0,16.03,0,0,0,0,0,0,0,0,0,0,2,0
Caleb Simmons,,2021-22,2.97,11,31,5,18,2,2,7,3,1,4,11,11,0.0,8,23,3,14,4,7,0,3,2,4,6,3
Caleb Starks,Rogers State,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,0,1,0,1,0,2,0,0,0,0,0,1
Caleb Stone-Carrawell,Austin Peay,2021-22,20.0,55,122,15,53,21,22,27,10,4,6,28,22,20.0,36,80,15,41,15,23,18,8,3,5,36,37
Caleb Washington,Evergreen State,2021-22,20.0,0,0,0,0,1,2,0,0,0,1,0,0,14.98,0,4,0,3,0,0,0,0,0,0,0,0
Caleb Williams,North Greenville,2021-22,20.0,0,3,0,0,0,0,0,0,0,1,0,1,14.98,0,3,0,1,0,0,0,0,0,0,0,0
Caleb Willis,Dallas Christian,2021-22,20.0,1,3,0,0,0,0,0,0,0,0,1,1,14.73,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Wilson,Fisk,2021-22,20.0,1,1,1,1,0,0,0,0,0,0,0,1,14.67,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Wright,High Point,2021-22,20.0,2,5,1,2,0,0,2,1,1,0,5,3,14.62,1,3,0,0,0,0,0,0,0,0,1,0
Caleb Zurliene,Purdue Northwest,2021-22,20.0,0,1,0,1,0,0,0,0,0,0,1,0,19.22,0,0,0,0,1,2,2,0,1,0,2,0
California,,2021-22,0.0,0,0,0,0,0,0,0,0,0,27,29,13,0.0,0,0,0,0,0,0,0,0,0,42,26,10
California Baptist,,2021-22,0.0,0,0,0,0,0,0,0,0,0,23,28,6,0.0,0,0,0,0,0,0,0,0,0,29,28,8
California Lutheran,,2021-22,0.0,0,0,0,0,0,0,0,0,0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,3,0,1
Callum McRae,UC Riverside,2021-22,20.0,55,100,0,2,12,23,35,5,9,24,76,38,18.6,56,114,0,1,24,36,33,8,8,22,88,23
Caltech,,2021-22,0.0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Calvary,,2021-22,0.0,0,0,0,0,0,0,0,0,0,3,1,1,0.0,0,0,0,0,0,0,0,0,0,3,0,0
Calvin Ahoume,Chowan,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,1,1,14.83,0,0,0,0,0,0,0,0,1,0,0,0
Calvin Poulina,Bethune-Cookman,2021-22,20.0,6,35,3,21,3,4,2,3,1,5,9,11,17.98,9,21,4,11,5,7,4,1,0,1,11,1
Calvin Solomon,Stephen F. Austin,2021-22,20.0,61,114,2,5,34,58,29,25,19,35,64,48,20.0,53,97,3,7,23,36,29,29,12,28,57,37
Calvin Washington,Mount Olive,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,3,0,0,0,0,0,0,1,0,0,0
Calvin Wishart,UC Santa Barbara,2021-22,20.0,22,58,12,35,20,21,34,12,2,2,33,25,14.75,28,61,11,26,21,31,34,17,2,1,38,17
Calvonta Shaw,Brescia University,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,0,1,0,0,0,0,1,0,0,0,0,0
Cam Bacote,Western Carolina,2021-22,15.0,45,114,21,63,6,11,52,11,0,6,23,20,20.0,37,118,20,62,22,27,31,6,1,5,26,22
Cam Bryant,Georgia Southern,2021-22,20.0,42,101,28,68,0,2,23,11,1,10,37,20,20.0,30,82,12,44,2,6,18,8,8,13,35,22
Cam Carter,Mississippi State,2021-22,20.0,8,29,2,12,2,4,9,7,3,2,12,10,16.5,9,18,4,7,5,6,10,3,0,1,4,7
Cam Christon,Grambling,2021-22,20.0,30,88,15,42,15,22,6,3,3,4,31,14,14.98,37,76,11,31,25,32,6,5,6,8,22,17
Cam Clardy,UTEP,2021-22,0.0,0,1,0,0,0,0,3,2,0,1,0,1,20.0,1,2,0,1,0,0,2,0,0,0,2,2
Cam Copeland,Austin Peay,2021-22,20.0,26,52,4,21,3,3,8,8,2,6,12,13,20.0,21,63,7,21,7,8,11,6,0,3,16,3
Cam Hayes,NC State,2021-22,20.0,38,114,15,48,10,12,29,14,3,2,34,27,16.83,40,119,9,50,29,39,30,9,0,5,30,17
Cam Jones,Charleston,2021-22,20.0,9,19,1,2,0,2,4,2,0,0,4,8,14.95,4,20,0,5,11,13,4,0,1,2,5,7
Cam Krystkowiak,Dartmouth,2021-22,20.0,15,32,7,11,2,2,6,4,1,10,6,9,17.92,16,26,2,8,4,7,11,2,3,10,14,4
Cam McDowell,Georgia,2021-22,20.0,1,4,0,1,1,2,4,1,0,0,2,0,16.2,0,2,0,1,0,0,2,0,0,0,1,1
Cam Primmer,Ohio Christian,2021-22,20.0,2,2,0,0,0,0,0,0,0,1,1,0,14.97,0,1,0,0,0,0,0,0,0,1,0,0
Cam Rucker,Millsaps,2021-22,20.0,0,2,0,1,0,0,0,0,0,0,0,2,14.87,1,2,1,2,0,0,1,0,1,0,2,1
Cam Shelton,Loyola Marymount,2021-22,20.0,47,94,11,37,9,22,21,15,2,2,28,17,20.0,32,80,7,24,29,43,32,7,1,6,30,14
Cam Spencer,Loyola (MD),2021-22,20.0,42,93,9,31,7,10,16,11,2,4,31,12,17.98,46,97,20,43,26,32,15,20,0,9,19,8
Cam Welch,Tennessee Southern,2021-22,20.0,2,3,2,3,0,0,4,0,0,0,1,0,20.0,1,6,1,6,0,0,0,0,0,0,0,0
Cam Williams,SIU Edwardsville,2021-22,20.0,21,59,5,28,2,3,5,4,0,6,6,9,14.8,18,47,6,24,6,9,7,3,4,4,19,4
Cam Young,Bowling Green,2021-22,15.0,6,25,3,10,4,8,6,7,7,10,17,9,20.0,8,27,3,10,7,10,1,5,2,6,12,7
Cam'Ron Davis,Benedictine (AZ),2021-22,20.0,1,2,0,0,0,0,0,0,0,0,0,1,14.8,1,2,0,0,2,2,1,0,0,0,1,0
Cam'Ron Fletcher,Florida State,2021-22,20.0,38,74,9,29,8,12,14,12,2,10,30,28,14.62,36,78,11,25,17,21,11,15,3,27,29,13
Camaron Tongue,Santa Clara,2021-22,20.0,6,14,1,3,2,5,3,1,3,7,10,13,17.72,4,8,1,3,1,2,0,0,0,3,4,4
Camden Brown,DePauw,2021-22,20.0,2,2,0,0,0,1,1,0,0,0,0,0,19.6,0,1,0,0,0,0,0,0,0,0,2,1
Camden Gearhart,Bob Jones University,2021-22,20.0,0,2,0,1,0,0,0,1,0,0,1,1,14.9,0,1,0,1,3,5,0,0,0,1,0,0
Camden Vander Zwaag,Air Force,2021-22,20.0,26,62,13,39,7,10,10,4,3,6,17,8,20.0,22,47,9,24,5,7,17,4,2,4,14,11
Camdyn LaRance,Montana Tech,2021-22,20.0,0,1,0,0,0,2,0,0,0,0,2,0,14.95,0,1,0,1,0,0,0,0,0,0,0,0
Cameran Hyde,Dallas University,2021-22,20.0,0,3,0,1,1,3,0,0,0,0,0,2,14.85,0,1,0,0,2,2,0,0,0,0,1,1
Cameron Awls,Defiance,2021-22,20.0,1,4,0,2,1,1,2,0,0,0,1,1,14.88,2,4,0,0,0,0,1,1,0,0,1,1
Cameron Ba,UC Davis,2021-22,20.0,8,21,7,16,6,7,3,1,0,3,5,1,20.0,3,11,3,10,3,5,2,2,0,0,2,1
Cameron Benford,Purdue Fort Wayne,2021-22,0.0,4,8,0,0,2,2,5,1,3,7,5,6,14.83,4,6,0,0,1,2,4,4,5,9,5,6
Cameron Brown,Saint Joseph's,2021-22,20.0,54,127,22,65,7,11,27,15,5,10,59,27,20.0,38,99,16,53,8,15,26,12,3,15,38,22
Cameron Buchanan,Carolina University,2021-22,20.0,2,3,2,3,0,0,0,0,0,0,0,1,14.98,2,3,2,3,0,0,0,0,0,0,0,0
Cameron Burrell,Western Illinois,2021-22,20.0,8,31,0,1,5,12,3,4,5,18,22,5,20.0,19,32,0,1,5,11,4,1,3,15,25,4
Cameron Butler,North Carolina Central,2021-22,20.0,22,38,0,0,12,21,1,4,1,20,44,18,19.5,18,25,0,0,7,18,0,3,6,16,21,9
Cameron Carmical,Campbellsville,2021-22,20.0,2,3,1,2,0,0,0,1,0,0,2,3,14.75,0,0,0,0,0,0,1,0,0,0,2,0
Cameron Collins,Salve Regina,2021-22,20.0,4,6,1,1,1,2,1,0,0,1,2,3,14.93,3,6,0,1,2,2,0,0,0,0,0,2
Cameron Copeland,Austin Peay,2021-22,20.0,27,65,13,27,11,16,11,9,3,16,29,10,17.98,27,66,7,26,6,8,11,10,2,10,21,16
Cameron Corcoran,St. Thomas (FL),2021-22,20.0,1,6,1,3,0,0,1,0,0,0,0,1,14.68,1,3,0,0,1,2,2,1,0,0,1,3
Cameron Crawford,Indiana State,2021-22,0.0,9,17,4,10,2,4,3,2,1,2,11,3,14.77,12,23,6,13,2,2,3,2,0,5,13,4
Cameron Fontenot,Texas Lutheran,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,1,1,14.88,0,0,0,0,0,0,0,0,1,0,0,0
Cameron Glover,Birmingham-Southern,2021-22,20.0,4,7,1,2,0,0,1,0,0,0,0,0,20.0,2,5,1,3,2,4,1,0,0,1,0,2
Cameron Gooden,Dixie State,2021-22,20.0,63,150,13,58,29,48,53,18,0,16,50,42,14.97,53,131,13,38,48,64,43,12,2,8,38,32
Cameron Healy,Central Michigan,2021-22,20.0,46,118,27,84,8,12,25,7,1,5,34,23,14.72,60,136,33,87,25,31,13,12,1,2,24,16
Cameron Heard,Salisbury,2021-22,20.0,1,1,1,1,2,2,4,0,0,0,0,1,17.98,1,3,0,1,0,0,2,0,1,0,2,2
Cameron Henry,Indiana State,2021-22,20.0,89,168,20,52,22,29,49,15,7,13,71,44,14.88,55,137,11,39,32,47,25,15,7,7,59,41
Cameron Hildreth,Wake Forest,2021-22,20.0,19,39,3,15,10,13,15,7,1,9,32,13,16.0,14,32,3,8,10,15,14,3,1,8,20,7
Cameron Holden,Towson,2021-22,20.0,69,177,14,46,44,68,47,32,2,46,81,38,14.88,70,158,7,30,76,104,52,30,4,44,88,43
Cameron Issacs,Goucher,2021-22,20.0,2,6,2,4,2,2,0,1,0,0,1,2,14.92,3,7,1,2,0,0,1,1,0,0,4,2
Cameron Jernigan,Tarleton,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,1,14.98,3,5,0,0,4,4,0,1,0,2,4,2
Cameron Johnson,Michigan-Dearborn,2021-22,20.0,2,11,2,9,0,0,1,0,1,1,4,4,14.98,3,8,0,2,0,0,1,3,0,1,4,1
Cameron Jones,Concordia Texas,2021-22,20.0,14,33,3,6,1,3,5,0,0,2,11,4,20.0,10,18,1,5,12,15,9,4,1,3,13,13
Cameron Kimble,Western Michigan,2021-22,20.0,5,12,2,8,6,9,1,4,0,2,3,4,17.75,4,10,1,4,6,12,1,3,0,1,4,4
Cameron Knight,Carver College,2021-22,20.0,9,23,4,15,0,0,3,3,1,3,7,6,14.97,4,18,2,11,5,7,1,6,0,2,10,17
Cameron Matthews,Mississippi State,2021-22,20.0,20,36,3,5,11,19,20,18,9,19,41,10,16.5,12,26,1,7,8,14,18,21,6,19,40,19
Cameron Mcdonald,Southeastern Baptist College,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,1,5,0,4,0,0,0,0,2,0,1,2
Cameron O'Conner,Longwood,2021-22,20.0,0,4,0,1,0,0,0,0,0,1,0,0,14.93,0,4,0,1,1,2,0,0,1,1,2,0
Cameron Parker,Montana,2021-22,20.0,49,98,10,30,23,27,75,10,1,0,46,32,14.7,43,82,6,14,51,63,58,10,0,3,40,30
Cameron Rucker,St. Mary's (MD),2021-22,20.0,1,2,0,1,0,0,0,0,0,0,0,0,14.83,0,1,0,0,0,0,0,0,0,0,0,1
Cameron Scales,Maryville University,2021-22,20.0,0,2,0,1,0,0,0,1,0,0,0,1,15.07,2,5,1,3,0,0,0,0,0,1,2,0
Cameron Sheffield,Rice,2021-22,20.0,20,57,14,40,8,14,13,6,1,10,40,13,15.47,14,34,7,17,16,20,3,4,2,11,23,5
Cameron Shelton,Loyola Marymount,2021-22,20.0,5,14,2,5,5,8,7,5,1,0,8,5,20.0,1,5,0,3,4,9,6,3,0,0,5,6
Cameron Shockley-Okeke,Columbia,2021-22,20.0,33,76,14,36,11,20,12,6,3,5,23,15,20.0,27,62,14,31,13,16,8,5,0,4,20,12
Cameron Smith,CSU Bakersfield,2021-22,20.0,26,63,1,6,9,14,2,10,9,21,22,7,14.85,26,68,1,11,31,36,10,6,5,15,31,15
Cameron Snyder,Westcliff,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,0,2,0,0,0,0,0,0,0,1,0,1
Cameron Spencer,Loyola (MD),2021-22,20.0,54,116,9,40,18,18,24,15,5,1,31,10,14.97,61,121,21,50,38,44,37,20,0,2,46,6
Cameron Steele,Abilene Christian,2021-22,20.0,56,120,16,49,9,12,23,11,9,19,48,18,17.98,45,98,12,44,24,33,15,12,6,14,35,11
Cameron Stiepock,Whittier,2021-22,20.0,0,2,0,2,0,0,0,0,0,0,0,0,14.98,0,1,0,1,3,5,0,0,0,0,2,0
Cameron Thomas,North Central (MN),2021-22,20.0,0,4,0,2,1,2,0,0,0,1,2,3,14.97,0,1,0,1,4,4,0,1,0,1,0,0
Cameron Tucker,Alabama A&M,2021-22,20.0,26,87,1,17,6,13,51,10,3,9,37,42,19.55,45,102,1,14,54,62,42,9,3,20,40,35
Cameron Tyson,Seattle U,2021-22,20.0,67,191,45,129,14,18,17,9,1,21,65,16,20.0,79,183,54,134,26,29,8,7,2,15,55,22
Cameron Weeks,Spurgeon College,2021-22,20.0,1,1,0,0,0,0,1,1,0,0,0,0,14.92,0,1,0,0,0,0,0,0,0,0,0,0
Cameron Wells,Louisiana,2021-22,20.0,0,2,0,0,0,0,0,0,0,0,2,0,18.53,1,4,0,0,0,0,1,1,1,2,2,0
Cameron Wilbon,Sacramento State,2021-22,20.0,47,104,5,20,11,21,21,19,7,19,45,30,14.92,52,110,7,16,20,30,9,13,5,25,41,12
Cameron Wilkins,Regis College,2021-22,20.0,3,5,0,0,1,2,2,0,0,0,2,1,14.37,6,6,1,1,0,0,0,2,0,1,1,1
Cameron Williams,Millsaps,2021-22,20.0,1,8,0,4,0,0,0,3,0,0,0,1,14.87,2,8,1,1,2,2,1,1,0,1,4,1
Cameron Woodall,Tougaloo,2021-22,20.0,5,10,0,0,0,1,0,0,0,3,2,1,20.0,4,6,0,1,0,0,0,0,0,1,1,0
Cameron Worrix,Alice Lloyd,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.68,1,1,1,1,0,0,0,0,0,0,0,2
Campbell,,2021-22,0.0,0,0,0,0,0,0,0,0,0,40,24,1,0.0,0,0,0,0,0,0,0,0,0,50,29,10
Campbellsville,,2021-22,0.0,0,0,0,0,0,0,0,0,0,3,2,1,0.0,0,0,0,0,0,0,0,0,0,3,4,2
Camren Hunter,Central Arkansas,2021-22,20.0,74,170,15,55,33,40,54,26,8,19,48,42,14.87,74,153,10,36,51,64,45,18,6,34,39,41
Camren Pierce,Cal Poly,2021-22,20.0,34,94,8,31,31,37,57,12,0,4,39,39,14.98,46,118,8,27,41,49,54,9,1,9,51,45
Camren Wynter,Drexel,2021-22,20.0,76,182,19,69,11,14,58,13,0,9,72,32,14.97,95,211,14,52,54,61,72,11,0,10,56,38
Camron Justice,Western Kentucky,2021-22,20.0,70,180,36,102,10,16,55,22,0,2,49,29,20.0,66,151,37,95,58,71,37,25,2,2,45,40
Camron McNeil,Radford,2021-22,20.0,25,74,9,33,7,11,9,5,0,1,22,18,18.57,16,45,5,19,5,6,8,7,0,1,16,9
Camryn Weston,Middle Tennessee,2021-22,20.0,45,82,12,28,22,29,39,23,3,11,40,32,14.92,47,92,6,26,53,66,42,13,0,16,49,41
Camryn Yorke,St. Joseph's (ME),2021-22,20.0,2,4,0,1,0,0,1,0,0,0,1,1,14.97,0,0,0,0,0,0,0,0,0,0,0,3
Can Kaan Turgut,Florida Tech,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.83,0,1,0,1,0,0,1,0,0,0,0,0
Canisius,,2021-22,0.0,0,0,0,0,0,0,0,0,0,31,27,6,0.0,0,0,0,0,0,0,0,0,0,58,22,10
Cantavio Dutreil,Sacred Heart,2021-22,15.0,32,61,0,0,17,23,2,2,7,26,57,14,20.0,31,54,0,1,10,21,2,3,8,29,54,6
Carius Key,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Carl Fitch,Hendrix College,2021-22,20.0,3,3,1,1,0,0,0,1,0,0,2,2,14.77,0,1,0,0,0,0,0,0,1,0,0,1
Carl Pierre,Rice,2021-22,20.0,86,184,54,120,9,17,27,8,3,12,70,21,15.47,82,169,40,105,40,46,26,14,3,14,44,15
Carlo Marble,Chicago State,2021-22,0.0,2,7,1,5,0,2,0,1,0,2,1,0,17.87,2,10,1,6,1,2,1,1,2,4,2,3
Carlos Curry,Georgia Southern,2021-22,20.0,17,37,2,2,1,1,6,3,8,11,35,10,20.0,5,11,0,1,3,4,2,0,2,3,15,7
Carlos Curtis,SIU Edwardsville,2021-22,20.0,1,4,1,4,1,2,3,0,0,0,2,2,20.0,2,5,0,2,3,4,1,0,0,2,0,2
