player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Ja'Heim Hudson,SMU,2023-24,20.0,31,71,12,30,21,27,16,12,9,24,29,16,17.55,21,54,5,25,13,16,9,3,7,22,27,7
Ja'Kobe Walter,Baylor,2023-24,20.0,71,191,36,110,55,66,26,22,4,27,55,20,20.0,71,182,38,106,80,107,20,14,4,18,48,23
Ja'Kobi Gillespie,Belmont,2023-24,20.0,80,144,19,52,23,30,49,27,5,5,53,31,19.78,79,138,21,49,36,41,54,26,3,6,29,28
Ja'Merl Brockington,Mt Olive,2023-24,20.0,0,3,0,0,0,0,4,1,0,2,0,0,14.77,2,6,1,2,0,0,1,0,0,0,1,0
Ja'Monta Black,Austin Peay,2023-24,20.0,61,154,56,144,16,20,9,13,2,4,44,7,16.5,58,139,47,118,25,32,14,19,1,7,58,8
Ja'Rel Montgomery,Berea,2023-24,20.0,0,1,0,0,1,2,0,0,1,0,0,0,14.22,0,1,0,0,0,0,0,0,0,0,2,0
Ja'Sean Glover,Omaha,2023-24,20.0,6,15,0,4,1,1,2,2,0,3,6,5,14.3,14,24,2,8,7,7,4,0,1,5,10,2
Ja'Sean Jackson,Lamar,2023-24,20.0,39,107,24,61,5,5,22,11,2,2,25,23,14.57,31,78,11,39,29,35,20,8,0,4,17,11
Ja'Shon Simpson,,2023-24,11.15,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1
Ja'Shonte Wright-McLeish,Maine,2023-24,20.0,38,90,19,50,7,10,17,24,2,6,17,15,17.43,30,98,20,68,10,16,12,13,5,8,19,10
Ja'Vaughn Hannah,W Michigan,2023-24,20.0,38,116,17,56,10,18,18,4,3,17,23,21,19.85,50,114,14,54,20,27,19,7,5,22,22,12
Ja'Vier Francis,Houston,2023-24,20.0,35,63,0,0,13,26,3,18,32,48,55,12,14.65,53,75,0,0,21,39,5,16,24,32,51,17
Ja'Von Benson,Hampton,2023-24,20.0,36,58,1,1,17,21,3,2,20,25,43,9,19.82,42,79,1,4,31,43,10,5,25,33,56,13
Ja'derryus Eatmon,Florida A&M,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1,1,0,0,0,0,0,0,0,0,0,0
Ja'von Benson,Hampton,2023-24,20.0,1,1,0,0,0,0,0,0,0,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0,0
JaCobi Wood,Midway,2023-24,20.0,60,146,25,69,32,37,60,17,1,7,53,33,14.62,69,144,25,65,48,60,65,21,2,5,53,29
JaDun Michael,Elon,2023-24,20.0,1,5,0,0,0,0,2,1,0,3,11,1,19.82,0,2,0,1,3,4,0,0,0,0,1,0
JaKobe Coles,TCU,2023-24,20.0,53,118,14,30,19,25,20,14,8,17,36,12,14.78,62,111,13,32,25,31,21,4,5,17,46,16
JaMal Howard,,2023-24,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
JaQualon Roberts,Vanderbilt,2023-24,20.0,6,24,3,15,6,10,4,6,7,13,15,10,19.82,9,21,3,9,12,15,5,2,1,14,14,4
JaRonn Wilkens,Southern,2023-24,20.0,16,36,3,8,5,6,3,9,3,10,21,13,14.78,24,34,0,3,11,19,3,3,1,13,21,3
JaVar Daniel,Austin Peay,2023-24,0.0,2,9,0,1,1,2,4,0,1,1,6,0,20.0,4,9,1,3,2,4,0,1,2,1,2,1
JaVonni Bickham,Talladega,2023-24,20.0,1,2,0,0,4,5,0,0,0,1,0,1,14.48,1,3,0,0,0,0,0,0,0,0,0,1
JaWaun Moore,Johnson (TN),2023-24,20.0,2,4,0,1,0,0,0,1,0,0,1,4,14.9,0,1,0,0,0,0,0,0,1,0,0,2
Jabari Hill,Calumet,2023-24,20.0,0,1,0,0,0,0,0,1,0,0,0,1,14.55,0,1,0,0,0,0,2,0,0,0,1,1
Jabari White,,2023-24,9.2,0,2,0,0,3,4,0,1,0,1,3,1,0.0,1,2,0,0,0,0,0,0,0,0,0,1
Jabari Williams,Oglethorpe,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,2,2,0,0,0,0,0,0,5,2,2,0
Jabe Mullins,Washington St,2023-24,20.0,7,27,4,17,0,0,7,7,2,2,5,1,17.38,7,21,5,16,2,2,2,3,1,0,10,2
Jaben Mars,,2023-24,2.55,3,5,1,3,0,0,0,0,0,1,0,2,0.0,2,3,1,2,2,2,0,0,0,0,0,0
Jabez Villarreal,,2023-24,0.53,1,3,1,1,0,0,0,0,0,2,0,1,0.0,0,4,0,4,0,1,0,1,0,1,2,1
Jabri Abdur-Rahim,Georgia,2023-24,20.0,46,127,34,87,54,65,5,14,5,8,43,14,19.77,40,111,28,85,62,65,5,8,5,14,36,16
Jabri Fitzpatrick,Felician,2023-24,20.0,1,6,0,2,0,0,1,0,0,1,2,0,19.67,6,11,2,3,0,0,1,1,0,2,1,4
Jabriel Johnson,,2023-24,0.0,4,6,0,0,1,4,2,0,0,2,1,0,0.45,2,6,0,0,0,0,0,0,0,2,1,1
Jac Mani,UC Davis,2023-24,0.0,1,2,0,1,0,0,0,0,0,0,0,1,14.92,1,4,0,2,0,0,1,0,1,0,1,0
Jacari Lane,North Alabama,2023-24,20.0,71,172,15,34,40,49,46,13,3,7,39,32,14.6,80,181,8,30,79,94,69,20,1,3,41,36
Jacari White,,2023-24,0.0,54,109,31,67,11,15,31,13,2,3,59,28,1.85,60,127,34,73,12,13,24,15,2,5,52,19
Jacco Fritz,Hofstra,2023-24,20.0,46,70,0,0,12,24,28,9,17,29,52,22,14.62,40,60,1,2,28,47,28,10,13,29,53,22
Jace Barrett,Pacif. Lutheran,2023-24,20.0,1,1,1,1,1,2,0,0,0,0,0,0,14.43,0,1,0,1,0,0,0,0,0,0,0,0
Jace Carter,Texas A&M,2023-24,20.0,43,131,22,82,22,34,14,16,3,27,55,12,14.63,37,108,13,57,25,42,7,13,4,28,55,12
Jace Herrell,La Grange,2023-24,20.0,0,3,0,3,0,0,0,1,0,1,0,1,14.62,0,1,0,0,0,0,0,0,0,0,1,0
Jace Howard,Michigan,2023-24,0.0,4,10,2,6,3,4,2,1,1,2,7,2,20.0,4,17,2,9,3,5,2,0,0,2,7,3
Jace Linenberger,,2023-24,5.57,0,1,0,0,0,0,1,0,0,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,1,0
Jace Roquemore,Vermont,2023-24,20.0,22,46,4,14,2,4,19,10,1,3,32,13,14.48,14,27,2,7,12,19,20,8,4,1,32,8
Jace Spinelli,Trinity Baptist,2023-24,20.0,1,4,1,3,0,0,1,4,0,0,2,4,14.57,3,10,1,6,0,0,0,0,0,0,2,0
Jace Wallace,,2023-24,0.95,1,7,0,3,0,0,1,0,0,0,4,2,0.0,4,6,1,2,2,2,5,1,0,2,1,0
Jace Whiting,Vanguard,2023-24,20.0,20,48,7,15,5,7,16,9,0,3,26,13,14.63,16,25,7,11,7,8,17,5,0,1,20,6
Jack Anderson,Keystone,2023-24,20.0,8,18,3,7,2,2,2,0,0,1,1,6,14.6,6,21,4,12,0,0,0,0,0,0,2,0
Jack Argento,Wilkes,2023-24,20.0,3,5,0,1,0,0,1,0,0,1,1,1,17.52,0,3,0,1,2,2,0,0,0,1,2,1
Jack Baron,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Jack Bommarito,McMurry,2023-24,20.0,1,1,1,1,0,0,0,0,0,0,0,1,14.63,0,1,0,1,0,0,0,0,0,0,0,0
Jack Boydell,Willamette,2023-24,20.0,1,5,0,3,0,0,2,0,0,1,4,0,14.75,3,6,1,3,1,1,0,0,0,1,1,0
Jack Boyle,Sam Houston,2023-24,20.0,1,7,0,0,1,2,4,1,2,1,2,2,14.65,0,1,0,1,0,0,0,1,0,0,1,0
Jack Brown,Fairfield,2023-24,20.0,4,18,2,9,2,2,5,7,2,4,14,6,14.73,6,14,0,3,1,2,3,1,3,5,5,2
Jack Campion,So Indiana,2023-24,20.0,33,101,10,35,13,17,52,22,0,5,33,25,18.07,39,94,10,32,25,32,67,22,0,8,29,26
Jack Clark,Clemson,2023-24,0.0,20,53,9,26,6,6,14,8,8,12,40,4,16.55,19,46,7,24,13,19,20,10,5,18,47,10
Jack Collins,Monmouth,2023-24,20.0,59,135,35,99,16,24,34,21,8,23,86,27,19.8,63,158,31,107,24,37,38,21,6,31,73,15
Jack Courneya,,2023-24,7.65,1,2,0,1,0,0,0,0,0,1,2,2,0.0,2,5,0,2,0,1,0,0,0,0,1,0
Jack Doumbia,Norfolk St,2023-24,0.0,12,32,1,2,9,12,6,6,0,2,15,6,20.0,25,42,1,7,20,26,4,5,5,3,16,5
Jack Edelen,KY Wesleyn,2023-24,20.0,7,21,1,8,8,9,22,9,0,1,8,11,14.67,0,2,0,2,1,3,7,1,0,3,2,4
Jack Forrest,Bucknell,2023-24,20.0,93,228,48,125,18,23,24,17,5,8,71,25,17.6,82,200,36,101,54,68,26,18,4,13,77,31
Jack Fricka,HOOD,2023-24,20.0,1,2,1,1,0,0,1,0,0,0,2,0,14.52,1,3,0,0,0,1,1,1,0,1,1,0
Jack Gohlke,Oakland,2023-24,20.0,60,162,59,157,22,26,25,14,2,6,66,10,19.62,77,195,73,191,26,36,11,10,1,6,68,11
Jack Greenwood,Linfield,2023-24,20.0,2,6,2,5,0,0,2,1,0,1,0,1,14.45,1,4,1,4,0,0,3,1,0,0,3,1
Jack Hastreiter,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,0,1,0,1,0,0,0,0,0,1,3,0
Jack Hatten,Idaho,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,1,1,1,1,0,0,0,0,0,1,0,0
Jack Haynes,Loras,2023-24,20.0,2,2,0,0,0,0,0,0,0,1,3,0,14.25,1,2,0,0,1,1,0,0,0,0,2,0
Jack Henderson,Montevallo,2023-24,20.0,1,2,1,2,0,0,0,0,0,0,1,0,14.78,0,3,0,1,0,0,1,1,0,1,0,0
Jack Holmstrom,Monmouth,2023-24,20.0,8,13,7,12,0,0,1,0,0,1,4,1,19.68,1,2,1,2,0,0,0,1,0,1,2,1
Jack Ingold,Lipscomb,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,1,0,1,0,0,0,0,0,0,0,0
Jack Karasinski,William & Mary,2023-24,20.0,9,30,2,15,7,11,4,1,0,10,15,4,14.55,8,16,0,5,5,7,4,1,0,4,11,2
Jack Keller,Montreat,2023-24,20.0,5,9,2,4,0,0,2,1,0,0,3,2,14.45,5,9,3,6,1,2,0,0,0,0,1,0
Jack Kushner,Delaware St,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.97,1,1,0,0,0,0,0,0,0,0,0,2
Jack Leifker,,2023-24,0.23,3,5,0,1,0,0,1,1,1,0,2,2,0.0,0,1,0,0,0,0,3,0,0,0,0,0
Jack Locker,Marywood,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.68,0,2,0,2,0,0,0,1,0,0,1,0
Jack Loucks,,2023-24,7.77,1,2,1,2,0,0,1,0,0,0,1,2,0.0,1,2,1,1,0,0,3,0,0,0,0,1
Jack Margoupis,UMass,2023-24,0.0,2,11,2,6,5,6,1,0,1,5,6,3,14.88,10,19,2,7,1,2,0,0,2,7,2,1
Jack Medale,Navy,2023-24,20.0,2,4,0,2,0,0,0,0,0,0,2,0,18.8,1,2,0,0,0,0,0,1,0,0,0,1
Jack Medalie,Navy,2023-24,20.0,7,22,2,10,1,2,8,1,1,3,8,5,19.65,9,30,3,16,1,2,3,2,0,2,5,5
Jack Mielke,So Indiana,2023-24,0.0,40,102,35,91,1,1,12,14,11,13,43,11,18.35,46,107,37,89,8,9,5,4,2,5,56,9
Jack Miller,Charleston,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,2,0,2,0,0,0,0,0,0,0,0
Jack Molloy,Yale,2023-24,20.0,2,12,1,7,2,2,2,1,1,5,5,1,14.68,7,14,2,5,0,0,0,0,1,7,5,0
Jack Payne,Colorado St,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,1,0,1,0,0,0,0,0,0,0,0
Jack Poirier,,2023-24,7.07,0,2,0,2,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Scott,Princeton,2023-24,20.0,12,35,2,13,3,5,11,9,1,7,21,8,19.37,12,24,4,11,8,12,6,5,1,9,26,4
Jack Thomas,Oglethorpe,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,3,0,0,0,0,0,0,0,0,1,0
Jack Voth,Tabor,2023-24,20.0,0,4,0,3,0,0,0,0,0,0,1,1,17.7,3,6,3,5,2,2,0,0,0,1,2,0
Jack Walsh,Chicago St,2023-24,20.0,1,3,0,0,1,2,0,0,1,2,2,1,14.47,2,2,0,0,0,0,0,0,0,1,0,0
Jack Watkins,,2023-24,0.6,2,2,1,1,0,0,1,1,0,0,3,1,0.0,2,6,1,5,0,0,2,0,0,0,4,0
Jack Williams,Pacif. Lutheran,2023-24,20.0,0,1,0,1,1,2,0,0,0,0,1,1,14.43,0,1,0,1,0,0,1,0,0,0,0,1
Jack Wilson,Doane,2023-24,20.0,2,2,0,0,0,0,0,0,0,1,2,0,14.3,6,6,0,0,2,6,0,2,0,3,1,6
Jack Wininger,,2023-24,0.78,0,5,0,5,0,0,0,0,0,2,5,3,0.0,0,3,0,2,0,0,0,0,0,0,1,2
Jack Wistrcill,,2023-24,6.58,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,1,0,1,2,2,0,0,0,0,0,0
Jack d'Entremont,Wash and Lee,2023-24,20.0,5,7,2,2,0,0,1,1,2,1,2,1,17.85,2,4,0,0,0,0,1,0,0,0,0,0
Jackie Harris,,2023-24,3.58,4,10,2,3,0,0,1,1,0,0,2,1,0.0,2,6,1,4,4,4,0,0,0,0,3,1
Jackie Johnson III,UNLV,2023-24,20.0,40,97,17,48,0,6,13,9,0,0,24,14,17.17,33,78,15,44,5,6,15,5,2,1,7,10
Jacksen Greco,Anderson SC,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,1,1,19.77,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Baker,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0
Jackson Bartley,Medgar Evers,2023-24,20.0,0,1,0,0,0,0,1,0,0,1,0,1,14.72,2,2,0,0,0,0,0,0,0,1,0,1
Jackson Benigni,Stonehill,2023-24,20.0,45,115,17,54,13,19,10,17,0,4,32,27,14.65,42,106,16,51,22,30,10,14,0,1,22,16
Jackson Byer,,2023-24,4.62,1,6,1,3,0,0,4,1,0,1,0,0,0.0,4,5,2,3,2,2,1,1,0,1,1,2
Jackson Colgan,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Jackson Corey,Alabama St,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.93,2,5,2,5,0,0,1,1,0,0,1,1
Jackson Dawson,,2023-24,6.55,1,2,0,1,0,0,0,0,1,0,2,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0
Jackson Dupree,Linfield,2023-24,20.0,2,7,0,1,0,0,0,2,0,0,5,2,14.45,2,4,1,3,2,4,2,1,0,0,6,1
Jackson Edwards,,2023-24,7.42,1,1,0,0,0,2,0,0,1,0,1,0,0.0,0,0,0,0,1,2,0,0,0,0,0,0
Jackson Fields,Troy,2023-24,20.0,34,92,7,29,14,25,12,20,16,29,40,15,14.6,32,59,3,14,23,34,15,14,19,20,31,16
Jackson Grant,Utah State,2023-24,0.0,0,1,0,0,0,0,0,0,0,0,0,0,14.73,2,2,0,0,1,2,0,0,0,0,1,0
Jackson Harding,Concordia CA,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,3,2,19.03,0,0,0,0,3,4,1,0,0,0,0,1
Jackson Hicke,Princeton,2023-24,0.0,4,10,1,1,2,2,5,2,1,6,7,3,17.88,2,3,1,2,2,2,3,3,1,3,4,4
Jackson Huxtable,Stetson,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.77,3,4,2,2,0,0,0,0,0,0,0,0
Jackson Inman,Colum Intl,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.88,0,1,0,1,0,0,0,0,0,0,2,0
Jackson Jangula,Conc.-St. Paul,2023-24,20.0,0,1,0,1,0,0,0,0,0,0,0,1,14.45,0,1,0,1,0,0,2,0,0,1,0,1
Jackson Kotecki,Miami OH,2023-24,20.0,12,18,4,4,2,3,2,1,1,3,6,9,19.75,6,17,0,3,13,20,1,2,2,7,6,2
Jackson Larsen,,2023-24,0.42,5,12,0,2,0,0,2,0,1,0,3,0,0.0,1,9,0,1,0,0,1,3,2,0,2,1
Jackson Last,Robert Morris,2023-24,0.0,24,74,15,47,8,10,28,12,8,12,40,20,19.05,31,85,18,50,21,29,20,17,9,22,28,26
Jackson Loge,Conc.-St. Paul,2023-24,20.0,6,10,0,1,0,0,1,0,1,1,5,0,14.45,2,4,0,1,0,0,0,0,0,2,1,2
Jackson Mayes,,2023-24,0.5,2,6,1,4,0,0,5,0,0,0,4,1,0.0,1,2,0,0,2,2,1,2,0,0,2,1
Jackson Mayo,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Jackson Midyett,Lyon,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.87,1,2,1,2,0,1,0,0,0,0,0,0
Jackson Molstead,Loras,2023-24,20.0,0,3,0,2,0,0,0,1,0,0,1,2,14.25,1,2,1,2,0,0,0,0,0,0,1,2
Jackson Munro,Dartmouth,2023-24,20.0,25,61,8,28,5,6,32,5,3,16,24,16,14.73,33,75,10,36,11,16,26,5,11,15,37,18
Jackson Newell,W Illinois,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,1,1,0,0,0,0,0,0,0,0,0,0
Jackson Noll,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,1,11.43,0,1,0,1,0,0,0,1,0,0,2,1
Jackson Owens,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson Paveletzke,Iowa State,2023-24,0.0,18,43,9,18,4,4,9,4,0,1,14,7,14.93,11,28,0,7,14,20,16,3,0,1,12,7
Jackson Peakes,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Jackson Price,Marist,2023-24,20.0,32,74,13,37,29,39,13,4,3,13,33,16,17.6,28,57,9,28,27,38,6,5,4,11,32,8
Jackson Pugh,Notre Dame MD,2023-24,20.0,0,6,0,1,0,0,0,0,0,1,0,2,14.48,1,1,0,0,0,0,1,0,0,0,0,0
Jackson Ruelke,THMAS,2023-24,20.0,0,4,0,1,0,0,0,0,0,0,3,0,15.38,2,3,0,1,3,3,0,1,0,0,1,0
Jackson Selvala,Michigan,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,1,1,0,0,0,0,0,1,0,0,0,0
Jackson Shelstad,Oregon,2023-24,20.0,87,178,30,81,13,13,40,7,6,7,39,25,19.85,65,163,18,58,29,37,44,13,1,7,36,26
Jackson Sivills,Wofford,2023-24,20.0,51,117,26,73,13,15,16,11,9,14,50,16,17.43,49,98,26,63,13,20,23,7,0,17,64,18
Jackson Skipper,Vermont,2023-24,20.0,4,6,2,3,0,0,2,1,0,1,3,1,14.55,5,6,3,4,0,1,0,0,0,1,2,3
Jackson State,,2023-24,0.0,0,0,0,0,0,0,0,0,0,69,23,16,0.0,0,0,0,0,0,0,0,0,0,71,26,10
Jackson Tackett,Alice Lloyd,2023-24,20.0,1,5,0,2,0,0,0,2,0,0,2,0,14.82,0,2,0,1,0,0,0,0,0,0,0,0
Jackson Threadgill,Charlotte,2023-24,20.0,32,70,14,36,5,5,12,10,3,6,27,10,17.43,19,66,8,41,19,26,15,3,1,8,19,6
Jacksonville,Jacksonville,2023-24,0.0,0,0,0,0,0,0,0,0,0,68,31,8,14.9,1,1,0,0,0,0,0,0,0,66,27,5
Jacksonville State,,2023-24,0.0,0,0,0,0,0,0,0,0,0,50,37,9,0.0,0,0,0,0,0,0,0,0,0,72,26,14
Jacksun Hamilton,W Illinois,2023-24,0.0,0,1,0,0,0,0,0,0,0,2,0,0,14.67,1,2,0,0,0,2,0,0,0,1,0,0
Jacob Antchak,Green Bay,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.93,2,3,0,0,3,5,0,0,0,2,1,3
Jacob Armant,EMERSON,2023-24,20.0,5,8,3,3,0,0,0,1,0,0,1,5,14.85,3,7,0,1,0,0,0,0,0,0,1,1
Jacob Beccles,Cornell,2023-24,20.0,18,41,4,14,7,7,17,6,1,6,5,8,14.83,7,13,3,8,1,2,9,2,0,1,0,1
Jacob Bouchard,THMAS,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,1,3,0,1,0,0,0,0,0,2,0,0
Jacob Brown,N Greenvl,2023-24,0.0,1,1,0,0,0,1,0,0,0,1,4,0,18.02,0,3,0,0,1,3,0,1,0,2,5,2
Jacob Bullock,,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Jacob Butler,,2023-24,6.57,1,3,0,2,0,0,0,0,0,0,0,1,0.0,0,2,0,0,2,2,0,0,1,0,0,0
Jacob Conner,Marshall,2023-24,20.0,31,91,21,62,6,13,47,20,8,3,75,30,17.47,36,93,14,45,17,25,36,15,9,15,62,21
Jacob Cook,Conc.-St. Paul,2023-24,20.0,4,7,0,1,1,1,0,0,0,0,1,1,14.45,4,7,1,1,0,0,0,1,0,0,4,2
Jacob Crews,UT Martin,2023-24,20.0,96,210,40,113,36,43,15,8,8,26,101,21,14.63,106,205,48,100,66,82,18,16,7,35,88,20
Jacob Curry,Alice Lloyd,2023-24,20.0,0,2,0,2,0,0,3,0,0,0,2,0,14.82,4,7,4,7,0,0,2,0,0,0,1,0
Jacob Ebert,,2023-24,0.48,7,16,1,5,0,0,0,1,0,0,2,0,0.0,1,6,0,2,0,2,0,0,0,0,0,0
Jacob Everson,Col Christian,2023-24,20.0,1,1,0,0,0,0,0,0,0,0,2,4,14.73,3,7,1,5,1,1,0,0,0,0,2,0
Jacob Germany,Wichita St,2023-24,0.0,1,2,0,0,3,3,0,0,0,3,4,2,17.85,3,6,0,0,1,2,0,0,0,4,2,0
Jacob Groves,Virginia,2023-24,20.0,45,103,23,52,7,10,12,5,4,12,35,8,14.32,45,94,27,54,11,19,8,12,2,12,32,4
Jacob Hamblin,Bluemtn,2023-24,0.0,1,2,0,0,0,2,1,0,0,0,0,0,14.87,1,3,0,1,4,4,0,0,0,1,0,1
Jacob Hamermesh,Occidental,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,2,1,14.73,1,5,0,2,2,2,0,0,0,0,0,0
Jacob Hobbs,ETSU,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,1,1,14.72,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Holt,Sacramento St,2023-24,20.0,34,60,1,6,35,43,8,0,12,35,44,30,19.45,34,61,3,10,30,41,11,8,12,25,43,11
Jacob Huggins,Princeton,2023-24,0.0,5,7,0,0,3,6,1,0,0,8,2,2,19.9,4,5,0,0,4,4,1,0,0,4,8,1
Jacob Hutson,Northern Iowa,2023-24,18.43,50,95,6,12,22,42,20,5,9,20,47,25,19.82,60,101,5,11,46,69,20,8,7,17,35,26
Jacob Johnson,N Kentucky,2023-24,20.0,28,66,0,1,24,38,14,11,4,20,47,16,17.57,30,62,1,2,32,52,17,8,5,23,44,21
Jacob Koretz,Occidental,2023-24,20.0,5,16,2,8,0,0,2,1,0,0,0,4,14.73,2,11,1,6,0,0,1,0,0,0,1,2
Jacob Martinez,ANTELOPE,2023-24,20.0,0,2,0,2,0,0,0,0,0,0,1,0,17.78,1,1,1,1,0,0,0,0,1,0,0,0
Jacob Masek,Crown,2023-24,20.0,2,6,0,2,1,2,0,0,0,0,2,1,17.53,1,2,0,0,0,0,1,0,0,0,1,0
Jacob Meyer,,2023-24,0.27,82,204,25,65,17,27,32,17,3,16,65,38,0.0,90,187,20,48,52,77,49,14,1,13,58,43
Jacob Morgan,Berry,2023-24,20.0,4,7,0,2,2,2,0,1,0,0,2,2,14.63,2,4,1,2,1,1,0,1,0,0,3,1
Jacob Neufeld,Buffalo St,2023-24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0,1,0,0,0,0,1,0,0,0,1,0
Jacob O'Connell,Merrimack,2023-24,20.0,36,77,8,22,8,12,11,3,16,15,31,16,18.27,23,41,9,21,9,14,5,4,16,5,25,3
Jacob Pleiman,,2023-24,9.37,0,2,0,2,0,0,0,0,0,0,0,0,0.0,2,5,0,2,0,0,0,0,0,1,1,0
Jacob Randall,Monstnor,2023-24,20.0,0,1,0,0,0,0,0,0,0,0,1,0,14.7,1,3,0,0,0,0,0,0,0,2,1,0
Jacob Reese,Belhaven,2023-24,20.0,3,4,0,0,0,0,0,0,0,1,5,1,19.12,4,7,0,0,0,0,0,0,0,3,3,0
Jacob Stanford,,2023-24,9.07,0,2,0,1,0,0,0,0,0,1,0,0,0.0,0,3,0,1,0,0,1,0,1,1,0,0
Jacob Strand,,2023-24,10.68,0,1,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0
Jacob Theodosiou,Wyoming,2023-24,20.0,1,2,0,0,2,6,4,1,0,0,5,3,14.65,0,3,0,2,2,2,1,1,0,0,2,0
Jacob Van Dam,Crown,2023-24,20.0,3,5,1,2,0,0,0,0,0,0,1,1,17.53,4,5,4,5,0,0,1,1,0,0,1,0
Jacob Walczak,Wi Stout,2023-24,20.0,1,5,0,3,1,3,1,1,0,0,3,0,17.6,2,6,1,4,1,2,1,0,1,1,1,0
Jacob Warren,Fair Dickinson,2023-24,20.0,8,16,0,4,2,4,2,1,2,11,6,6,19.77,3,8,0,4,5,6,3,1,0,3,4,4
Jacob Washington,,2023-24,7.4,1,7,0,2,0,0,0,0,0,0,0,0,0.0,3,4,0,1,1,2,0,0,0,0,1,0
Jacob Wilson,UL Monroe,2023-24,20.0,28,70,4,22,9,17,25,6,2,3,12,15,14.65,27,52,7,19,18,27,22,6,1,7,10,15
Jacob Works,MRSVL,2023-24,20.0,1,2,0,1,0,2,3,0,0,0,0,0,14.83,1,1,0,0,0,0,2,0,0,0,1,1
Jacobi Sebock,Queens,2023-24,20.0,32,69,7,29,14,19,9,6,1,25,44,19,17.47,24,53,2,18,14,17,4,5,3,14,30,7
Jacobi Wright,South Carolina,2023-24,20.0,37,96,18,51,14,19,36,7,1,9,28,8,14.73,28,86,11,39,17,22,22,8,1,6,17,12
Jacoby Johnson,Spalding,2023-24,20.0,2,4,1,1,0,0,0,0,0,0,0,4,19.4,2,6,0,0,2,2,2,2,1,0,1,2
Jacoi Hutchinson,G Washington,2023-24,20.0,40,95,20,50,8,9,36,15,1,5,46,25,14.65,36,88,15,38,26,34,34,18,2,2,36,19
